date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2024-09-14,744884,Double,double,False,694388,502043,Joey Loperfido,Kyle Gibson,0,8b9db6b5-4618-4fa5-9c96-0ce7795115d1,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.11,4.73,159.2,98.0,94.0,95.0,0.754,8.12,3.49,8.46,1.13,1.32,0.219,0.424,0.178,0.346,0.357,99.0,92.0,88.0,81.0,90.0,85.0,84.0,102.0,97.0,104.0,103.0,105.0,,,,96.0,95.0,90.0,0.269,0.129,0.21,0.212,,0.095,-0.94,0.38,0.46,0.97,,0.65,91.4,88.6,84.9,90.7,80.7,,0.258,0.53,0.07,0.306,0.463,0.194,0.263,0.409,0.088,0.2,0.273,0.383,0.314,0.686,0.47,,,,103.0,103.0,104.0,0.086,-2.02,78.4,,,,,,,,,,,,,,,,,,,,,,0.199,0.313,0.414,,,,,,
2024-09-18,744959,Strikeout,strikeout,True,694388,674003,Joey Loperfido,Cody Bradford,0,75b2d518-cdf4-4fcf-8c04-3a967c4965a8,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.59,3.55,72.2,106.0,91.0,100.0,0.791,8.17,1.24,7.18,1.24,0.75,0.257,0.357,0.138,0.305,0.418,104.0,104.0,109.0,91.0,106.0,93.0,,,,48.0,113.0,106.0,,,,53.0,110.0,97.0,,0.514,0.006,0.074,,0.278,2.04,-1.36,,-0.17,,1.01,89.8,85.8,80.9,,82.7,,0.177,0.333,0.217,,,,,,,0.211,0.342,0.345,0.294,0.559,0.138,0.292,0.458,0.19,95.0,104.0,105.0,0.128,-2.19,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,744959,Groundout,field_out,True,694388,674003,Joey Loperfido,Cody Bradford,0,a7791282-2b2d-49a5-a3f9-848179a32154,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.59,3.55,72.2,106.0,91.0,100.0,0.791,8.17,1.24,7.18,1.24,0.75,0.257,0.357,0.138,0.305,0.418,104.0,104.0,109.0,91.0,106.0,93.0,,,,48.0,113.0,106.0,,,,53.0,110.0,97.0,,0.514,0.006,0.074,,0.278,2.04,-1.36,,-0.17,,1.01,89.8,85.8,80.9,,82.7,,0.177,0.333,0.217,,,,,,,0.211,0.342,0.345,0.294,0.559,0.138,0.292,0.458,0.19,95.0,104.0,105.0,0.128,-2.19,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,744959,Strikeout,strikeout,True,694388,502085,Joey Loperfido,David Robertson,0,29240386-c9bd-4681-9f8e-650fc25285d8,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.13,3.25,69.0,99.0,119.0,105.0,0.731,12.39,3.13,6.91,0.65,1.48,0.215,0.323,0.177,0.342,0.435,110.0,91.0,71.0,,,,107.0,112.0,111.0,108.0,93.0,100.0,118.0,94.0,101.0,121.0,101.0,107.0,0.015,0.002,0.63,0.066,0.268,0.018,-2.44,2.26,1.85,-2.33,-1.63,6.28,94.1,93.3,88.0,94.7,83.8,84.3,,,,0.171,0.219,0.307,0.0,0.0,0.25,0.0,0.0,0.25,0.28,0.402,0.286,0.313,0.563,0.211,,,,0.002,-4.16,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,744962,Strikeout,strikeout,True,694388,677958,Joey Loperfido,Kumar Rocker,0,29f822b0-81c2-4b30-80ff-d7c718617e10,677958.0,kumarrocker,Rocker,Right,Kumar Rocker,TEX,2.57,3.13,7.0,99.0,93.0,102.0,0.636,15.43,7.71,6.43,1.29,1.17,0.267,0.267,0.0,0.467,0.379,135.0,79.0,74.0,76.0,101.0,93.0,111.0,103.0,104.0,103.0,98.0,111.0,,,,,,,0.159,0.4,,0.414,,0.021,-3.53,,0.46,1.93,,-0.84,96.1,,90.4,95.3,84.5,,0.364,0.636,0.2,,,,0.0,0.0,0.333,,,,,,,0.091,0.091,0.536,48.0,43.0,56.0,0.007,-4.85,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,744962,Strikeout,strikeout,True,694388,677958,Joey Loperfido,Kumar Rocker,0,874dcfaf-5c4c-4665-9709-d298f56d183c,677958.0,kumarrocker,Rocker,Right,Kumar Rocker,TEX,2.57,3.13,7.0,99.0,93.0,102.0,0.636,15.43,7.71,6.43,1.29,1.17,0.267,0.267,0.0,0.467,0.379,135.0,79.0,74.0,76.0,101.0,93.0,111.0,103.0,104.0,103.0,98.0,111.0,,,,,,,0.159,0.4,,0.414,,0.021,-3.53,,0.46,1.93,,-0.84,96.1,,90.4,95.3,84.5,,0.364,0.636,0.2,,,,0.0,0.0,0.333,,,,,,,0.091,0.091,0.536,48.0,43.0,56.0,0.007,-4.85,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,744962,Strikeout,strikeout,True,694388,679156,Joey Loperfido,Walter Pennington,0,9a35d493-089b-4b0c-b97f-0d0f5deed759,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.0,5.35,18.0,94.0,79.0,88.0,0.773,8.5,5.5,9.5,0.5,1.41,0.185,0.5,0.074,0.278,0.406,,,,47.0,99.0,76.0,61.0,91.0,77.0,86.0,96.0,92.0,,,,93.0,95.0,93.0,0.297,0.024,0.27,0.409,,,1.22,-0.81,1.33,-1.68,,,90.4,89.4,,91.5,83.8,,,,,0.333,0.444,0.143,0.167,0.222,0.128,,,,,,,0.286,0.429,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,744962,Walk,walk,False,694388,605177,Joey Loperfido,Andrew Chafin,0,d00b9092-8628-4cea-94ca-0c98ed6230c0,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.64,3.57,54.1,90.0,88.0,92.0,0.66,11.43,4.97,8.45,0.83,0.84,0.261,0.319,0.138,0.261,0.288,,,,71.0,92.0,82.0,75.0,91.0,82.0,105.0,88.0,104.0,,,,,,,0.372,0.165,,0.463,,,1.5,,-1.14,1.28,,,91.7,,,91.7,82.1,,0.176,0.353,0.213,,,,0.451,0.563,0.147,,,,,,,0.131,0.192,0.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,745038,Groundout,field_out,True,694388,671737,Joey Loperfido,Taj Bradley,0,f0acfec3-6120-4c0f-b2dc-8ac53ba58758,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.3,4.2,132.0,98.0,116.0,104.0,0.748,10.02,3.14,8.11,1.5,1.04,0.244,0.392,0.1,0.386,0.426,,,,129.0,96.0,102.0,,,,,,,,,,91.0,100.0,99.0,,0.415,0.221,,,,-0.02,0.86,,,,,96.3,90.8,,,,,0.266,0.503,0.212,0.217,0.377,0.325,,,,,,,0.241,0.483,0.346,,,,100.0,91.0,93.0,0.092,-1.48,79.1,122.0,101.0,113.0,0.272,0.24,90.8,0.22,0.329,0.325,,,,,,,,,,,,,,,,,,,,,
2024-09-21,745038,Groundout,field_out,True,694388,671737,Joey Loperfido,Taj Bradley,0,7c517ce8-0240-43c5-90e9-0c2a90ea5f6b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.3,4.2,132.0,98.0,116.0,104.0,0.748,10.02,3.14,8.11,1.5,1.04,0.244,0.392,0.1,0.386,0.426,,,,129.0,96.0,102.0,,,,,,,,,,91.0,100.0,99.0,,0.415,0.221,,,,-0.02,0.86,,,,,96.3,90.8,,,,,0.266,0.503,0.212,0.217,0.377,0.325,,,,,,,0.241,0.483,0.346,,,,100.0,91.0,93.0,0.092,-1.48,79.1,122.0,101.0,113.0,0.272,0.24,90.8,0.22,0.329,0.325,,,,,,,,,,,,,,,,,,,,,
2024-09-21,745038,Double,double,False,694388,682254,Joey Loperfido,Mason Montgomery,1,2d5ebdeb-9305-4bb3-b65e-64688b0d9860,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.59,6.29,5.2,101.0,133.0,109.0,0.588,14.29,6.35,6.35,0.0,1.67,0.1,0.4,0.1,0.4,0.394,,,,141.0,95.0,104.0,,,,109.0,116.0,122.0,,,,,,,,0.747,,0.253,,,0.87,,,-1.28,,,97.1,,,,88.3,,0.2,0.4,0.389,,,,,,,,,,,,,0.222,0.333,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,745038,Strikeout,strikeout,True,694388,656876,Joey Loperfido,Drew Rasmussen,0,4ae7897d-90d8-4a53-b06f-35a0976cf076,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.55,1.93,24.2,106.0,129.0,111.0,0.689,10.58,2.19,7.3,0.0,1.52,0.391,0.344,0.188,0.234,0.441,,,,136.0,111.0,119.0,127.0,105.0,109.0,138.0,118.0,129.0,,,,118.0,100.0,98.0,0.306,0.362,0.273,0.059,,,2.87,1.27,-1.15,6.13,,,97.6,89.4,,96.3,85.5,,0.143,0.179,0.338,0.222,0.222,0.418,0.324,0.382,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,0.083,0.438,,,,,,
2024-09-22,745036,Strikeout,strikeout,True,694388,669358,Joey Loperfido,Shane Baz,0,a1517669-c4ef-4f39-af04-0710843f5d8f,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.07,3.73,73.1,100.0,115.0,103.0,0.787,7.61,3.19,6.63,0.98,0.87,0.262,0.393,0.136,0.354,0.456,87.0,97.0,95.0,121.0,101.0,104.0,,,,110.0,96.0,100.0,,,,,,,,0.483,,0.22,,0.104,1.04,,,-0.11,,2.56,95.6,,88.1,,87.3,,0.244,0.345,0.224,,,,,,,0.125,0.125,0.283,0.191,0.279,0.278,0.167,0.407,0.215,119.0,104.0,109.0,0.194,1.33,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,745036,Groundout,field_out,True,694388,669358,Joey Loperfido,Shane Baz,0,f68ead77-108f-4dc9-9c42-1b04b3f93a8a,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.07,3.73,73.1,100.0,115.0,103.0,0.787,7.61,3.19,6.63,0.98,0.87,0.262,0.393,0.136,0.354,0.456,87.0,97.0,95.0,121.0,101.0,104.0,,,,110.0,96.0,100.0,,,,,,,,0.483,,0.22,,0.104,1.04,,,-0.11,,2.56,95.6,,88.1,,87.3,,0.244,0.345,0.224,,,,,,,0.125,0.125,0.283,0.191,0.279,0.278,0.167,0.407,0.215,119.0,104.0,109.0,0.194,1.33,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,744876,Walk,walk,False,694388,678394,Joey Loperfido,Brayan Bello,0,f2b26036-5635-45b3-a253-34f3573bdcd3,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.49,4.46,162.1,99.0,101.0,102.0,0.753,8.48,3.55,8.7,1.05,1.86,0.219,0.384,0.152,0.31,0.404,88.0,99.0,97.0,74.0,108.0,101.0,103.0,100.0,101.0,114.0,98.0,110.0,,,,,,,0.403,0.048,,0.28,,0.269,0.25,,-0.24,-0.58,,0.15,95.6,,87.6,95.7,86.8,,0.12,0.16,0.218,,,,0.309,0.44,0.111,0.177,0.354,0.369,,,,0.268,0.401,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,744876,Flyout,field_out,True,694388,608371,Joey Loperfido,Lucas Sims,0,73a587bf-7ffc-4598-8b34-64592dbffde6,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.38,4.37,49.1,93.0,132.0,104.0,0.768,8.94,5.47,7.48,1.46,0.51,0.254,0.381,0.306,0.269,0.398,,,,113.0,91.0,94.0,,,,156.0,96.0,114.0,,,,120.0,89.0,94.0,,0.314,0.155,0.458,,,-2.47,2.62,,0.49,,,94.2,90.9,,,84.1,,0.281,0.561,0.216,0.167,0.267,0.27,,,,,,,0.375,0.5,0.294,0.0,0.0,0.417,91.0,99.0,101.0,0.071,-0.67,79.8,29.0,81.0,72.0,0.002,9.88,88.3,,,,,,,,,,,,,,,,0.215,0.38,0.268,,,,,,
2024-09-24,744876,Groundout,field_out,True,694388,472610,Joey Loperfido,Luis García,0,5a023a8e-e391-42a3-8a6a-4ccd9539722b,472610.0,luisgarcia,"García, L",Right,Luis García,- - -,4.88,3.59,59.0,99.0,103.0,103.0,0.771,8.08,2.29,9.31,1.22,1.77,0.219,0.475,0.137,0.35,0.418,,,,98.0,95.0,91.0,95.0,101.0,102.0,124.0,93.0,100.0,,,,93.0,88.0,92.0,0.524,0.061,0.017,0.212,,,-0.8,-1.13,0.33,-0.01,,,96.0,88.2,,96.4,82.0,,0.286,0.429,0.185,,,,0.26,0.447,0.11,,,,,,,0.185,0.296,0.545,,,,,,,108.0,102.0,114.0,0.186,-1.36,87.1,0.309,0.364,0.293,,,,,,,,,,,,,0.214,0.643,0.563,,,,,,
2024-09-25,744877,Strikeout,strikeout,True,694388,690916,Joey Loperfido,Richard Fitts,0,4f5ce539-2aaa-4566-8279-ed6c8532b521,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,1.74,3.99,20.2,104.0,112.0,106.0,0.872,3.92,3.05,8.27,0.0,0.83,0.406,0.319,0.145,0.261,0.443,,,,102.0,98.0,97.0,,,,126.0,113.0,114.0,,,,,,,,0.446,,0.446,,,1.1,,,1.91,,,94.5,,,,85.2,,0.2,0.267,0.162,,,,,,,,,,,,,0.259,0.296,0.149,,,,,,,107.0,103.0,116.0,0.108,-3.33,88.7,0.5,0.5,0.143,,,,,,,,,,,,,0.231,0.231,0.13,,,,,,
2024-09-25,744877,Strikeout,strikeout,True,694388,690916,Joey Loperfido,Richard Fitts,0,2e7a4ef2-77f3-48c2-bf2e-8ca5df823a27,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,1.74,3.99,20.2,104.0,112.0,106.0,0.872,3.92,3.05,8.27,0.0,0.83,0.406,0.319,0.145,0.261,0.443,,,,102.0,98.0,97.0,,,,126.0,113.0,114.0,,,,,,,,0.446,,0.446,,,1.1,,,1.91,,,94.5,,,,85.2,,0.2,0.267,0.162,,,,,,,,,,,,,0.259,0.296,0.149,,,,,,,107.0,103.0,116.0,0.108,-3.33,88.7,0.5,0.5,0.143,,,,,,,,,,,,,0.231,0.231,0.13,,,,,,
2024-09-25,744877,Single,single,False,694388,670174,Joey Loperfido,Josh Winckowski,0,6890e002-cf50-40f3-9e4f-fc44ecdd7f0e,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.14,4.34,76.0,102.0,101.0,100.0,0.809,7.11,3.08,9.59,1.18,1.8,0.228,0.402,0.159,0.321,0.436,101.0,96.0,99.0,72.0,117.0,106.0,105.0,102.0,101.0,124.0,107.0,112.0,,,,94.0,101.0,95.0,0.336,0.051,0.352,0.133,,0.128,0.47,-0.21,-0.16,0.49,,-2.35,95.1,90.4,91.5,95.1,85.2,,0.167,0.167,0.29,0.253,0.495,0.233,0.306,0.454,0.177,0.356,0.467,0.094,,,,0.167,0.222,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,744877,Strikeout,strikeout,True,694388,663767,Joey Loperfido,Chase Shugart,0,bd55025a-87f0-41fc-94d4-40a5bdfca0b4,663767.0,chaseshugart,Shugart,Right,Chase Shugart,BOS,4.15,3.32,8.2,105.0,99.0,105.0,0.85,8.31,3.12,8.31,1.04,0.5,0.4,0.16,0.24,0.4,0.38,85.0,117.0,116.0,98.0,107.0,101.0,80.0,96.0,92.0,122.0,106.0,118.0,,,,101.0,107.0,100.0,0.19,0.155,0.197,0.275,,0.183,-7.46,0.04,6.71,0.37,,2.65,96.1,92.4,89.7,95.2,81.2,,0.75,1.0,0.167,0.167,0.667,0.222,0.0,0.0,0.0,0.2,0.2,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222,0.222,0.313,,,,,,
2024-09-28,744878,Strikeout,strikeout,True,694388,675540,Joey Loperfido,Xzavion Curry,0,72f3e300-ae6e-4ab6-8d8a-a42b53b501da,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,4.64,5.2,42.2,104.0,84.0,101.0,0.837,5.91,1.48,8.02,1.69,0.42,0.263,0.321,0.146,0.401,0.46,76.0,94.0,90.0,73.0,102.0,97.0,,,,101.0,109.0,109.0,,,,,,,,0.495,,0.344,,0.014,-0.07,,,0.7,,4.86,92.1,,87.4,,84.6,,0.262,0.492,0.196,,,,,,,,,,0.185,0.593,0.229,0.236,0.444,0.213,78.0,98.0,100.0,0.139,-0.65,73.9,57.0,81.0,85.0,0.008,4.59,83.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,744878,Strikeout,strikeout,True,694388,670766,Joey Loperfido,Darren McCaughan,0,6746566e-c049-45c5-87dd-15ff52a5fca2,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,6.21,5.66,42.0,98.0,87.0,94.0,0.87,6.0,3.21,11.36,1.93,0.7,0.219,0.466,0.151,0.308,0.462,69.0,87.0,75.0,49.0,94.0,82.0,80.0,99.0,91.0,119.0,102.0,109.0,,,,,,,0.315,0.195,,0.38,,0.111,-0.09,,-1.47,-3.09,,-1.8,89.4,,81.1,89.0,81.9,,0.243,0.405,0.18,,,,0.346,0.5,0.089,0.333,0.381,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311,0.689,0.142,,,,,,
2024-09-28,744878,Groundout,field_out,True,694388,670766,Joey Loperfido,Darren McCaughan,0,c7093ee1-f11c-4095-b7b1-21fad91e079f,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,6.21,5.66,42.0,98.0,87.0,94.0,0.87,6.0,3.21,11.36,1.93,0.7,0.219,0.466,0.151,0.308,0.462,69.0,87.0,75.0,49.0,94.0,82.0,80.0,99.0,91.0,119.0,102.0,109.0,,,,,,,0.315,0.195,,0.38,,0.111,-0.09,,-1.47,-3.09,,-1.8,89.4,,81.1,89.0,81.9,,0.243,0.405,0.18,,,,0.346,0.5,0.089,0.333,0.381,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311,0.689,0.142,,,,,,
2024-09-29,744880,Strikeout,strikeout,True,694388,677960,Joey Loperfido,Ryan Weathers,0,e75c66c2-287a-4a29-b2f1-d56361c3d7a3,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.63,4.11,86.2,96.0,94.0,97.0,0.761,8.31,2.49,8.1,1.14,1.3,0.264,0.413,0.193,0.295,0.41,84.0,102.0,103.0,96.0,97.0,96.0,82.0,98.0,95.0,120.0,87.0,98.0,,,,,,,0.121,0.397,,0.222,,0.26,-0.81,,0.13,0.49,,1.39,95.9,,86.4,94.5,82.9,,0.319,0.451,0.141,,,,0.259,0.5,0.063,0.193,0.367,0.379,,,,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118,0.176,0.51,,,,,,
2024-09-29,744880,Pop Out,field_out,True,694388,677960,Joey Loperfido,Ryan Weathers,0,524061a0-c3e9-4c92-b8eb-ffbe2c30db4f,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.63,4.11,86.2,96.0,94.0,97.0,0.761,8.31,2.49,8.1,1.14,1.3,0.264,0.413,0.193,0.295,0.41,84.0,102.0,103.0,96.0,97.0,96.0,82.0,98.0,95.0,120.0,87.0,98.0,,,,,,,0.121,0.397,,0.222,,0.26,-0.81,,0.13,0.49,,1.39,95.9,,86.4,94.5,82.9,,0.319,0.451,0.141,,,,0.259,0.5,0.063,0.193,0.367,0.379,,,,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118,0.176,0.51,,,,,,
2024-09-29,744880,Groundout,field_out,True,694388,669199,Joey Loperfido,Lake Bachar,1,adf3ee08-497f-4d68-9ce2-bb351bf74176,669199.0,lakebachar,Bachar,Right,Lake Bachar,MIA,3.86,5.96,9.1,98.0,113.0,98.0,0.739,10.61,3.86,9.64,1.93,0.9,0.28,0.48,0.16,0.32,0.398,100.0,97.0,96.0,104.0,94.0,94.0,,,,134.0,104.0,107.0,,,,,,,,0.478,,0.311,,0.211,-0.78,,,1.17,,-1.14,94.2,,85.5,,84.7,,0.3,0.65,0.256,,,,,,,0.25,0.25,0.308,,,,0.25,0.25,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,744880,Strikeout,strikeout,True,694388,669622,Joey Loperfido,Anthony Bender,0,2e17288c-b7a9-440f-9062-ccf995ec5f4b,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.08,3.44,53.0,101.0,116.0,108.0,0.797,10.02,3.06,8.49,0.51,1.78,0.211,0.361,0.163,0.286,0.448,132.0,115.0,125.0,67.0,82.0,86.0,100.0,100.0,98.0,132.0,102.0,116.0,,,,,,,0.452,0.041,,0.469,,0.039,-1.54,,-0.69,1.65,,-1.58,94.6,,89.5,95.5,84.9,,0.4,0.4,0.105,,,,0.323,0.417,0.118,0.182,0.455,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163,0.272,0.317,,,,,,
