date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-09-09,745534,Walk,walk,False,676609,650911,José Caballero,Cristopher Sánchez,0,4d1d9a0b-48a5-477b-bf85-7ab6dc27c84d,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,94.0,106.0,115.0,,,,,,,94.0,100.0,98.0,100.0,101.0,103.0,86.0,52.0,74.0,0.47,,0.001,0.171,,0.358,,2.6,-0.45,0.44,,1.62,,86.5,85.1,94.5,84.4,,0.351,0.478,0.124,,,,,,,,,,0.23,0.37,0.307,0.18,0.226,0.345,,,,,,,,,,,,,,,,,,,,,
2024-09-09,745534,Single,single,False,676609,650911,José Caballero,Cristopher Sánchez,0,bebbc184-287e-438c-be35-f1bcb275c7ba,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,94.0,106.0,115.0,,,,,,,94.0,100.0,98.0,100.0,101.0,103.0,86.0,52.0,74.0,0.47,,0.001,0.171,,0.358,,2.6,-0.45,0.44,,1.62,,86.5,85.1,94.5,84.4,,0.351,0.478,0.124,,,,,,,,,,0.23,0.37,0.307,0.18,0.226,0.345,,,,,,,,,,,,,,,,,,,,,
2024-09-09,745534,Flyout,field_out,True,676609,650911,José Caballero,Cristopher Sánchez,0,1655ed68-4641-4100-a7ab-037dcd9e3332,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.33,3.49,165.0,102.0,95.0,105.0,0.781,7.36,2.02,9.16,0.44,2.81,0.207,0.413,0.186,0.295,0.423,94.0,106.0,115.0,,,,,,,94.0,100.0,98.0,100.0,101.0,103.0,86.0,52.0,74.0,0.47,,0.001,0.171,,0.358,,2.6,-0.45,0.44,,1.62,,86.5,85.1,94.5,84.4,,0.351,0.478,0.124,,,,,,,,,,0.23,0.37,0.307,0.18,0.226,0.345,,,,,,,,,,,,,,,,,,,,,
2024-09-10,745535,Single,single,False,676609,624133,José Caballero,Ranger Suárez,1,f54f9ab4-ec68-4ed9-88ff-25ee3aed72db,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,73.0,102.0,100.0,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,0.319,0.191,0.12,0.001,0.204,0.165,0.8,-1.35,0.95,-4.74,1.59,-0.26,91.8,86.5,80.0,90.8,81.3,74.5,0.265,0.377,0.096,0.288,0.577,0.145,0.18,0.29,0.332,0.213,0.319,0.191,,,,0.22,0.308,0.349,,,,,,,,,,,,,,,,,,,,,
2024-09-10,745535,Walk,walk,False,676609,624133,José Caballero,Ranger Suárez,0,27e8737a-f0ea-4ccf-af12-5dc051755a07,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,73.0,102.0,100.0,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,0.319,0.191,0.12,0.001,0.204,0.165,0.8,-1.35,0.95,-4.74,1.59,-0.26,91.8,86.5,80.0,90.8,81.3,74.5,0.265,0.377,0.096,0.288,0.577,0.145,0.18,0.29,0.332,0.213,0.319,0.191,,,,0.22,0.308,0.349,,,,,,,,,,,,,,,,,,,,,
2024-09-10,745535,Lineout,field_out,True,676609,624133,José Caballero,Ranger Suárez,0,0c4c9d39-89d7-42ea-93cc-3df20b6762c3,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,73.0,102.0,100.0,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,0.319,0.191,0.12,0.001,0.204,0.165,0.8,-1.35,0.95,-4.74,1.59,-0.26,91.8,86.5,80.0,90.8,81.3,74.5,0.265,0.377,0.096,0.288,0.577,0.145,0.18,0.29,0.332,0.213,0.319,0.191,,,,0.22,0.308,0.349,,,,,,,,,,,,,,,,,,,,,
2024-09-10,745535,Strikeout,strikeout,True,676609,621237,José Caballero,José Alvarado,0,e9f40999-cd1a-4969-8873-577a24c60f50,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.17,3.93,58.1,96.0,85.0,94.0,0.734,9.41,4.17,7.25,0.93,1.35,0.28,0.401,0.178,0.325,0.409,,,,,,,,,,97.0,95.0,95.0,,,,67.0,97.0,93.0,0.593,,0.404,,0.003,,,0.33,0.79,,6.3,,,92.5,,97.8,,85.4,0.254,0.408,0.162,0.163,0.256,0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,746591,Flyout,field_out,True,676609,668909,José Caballero,Gavin Williams,0,0c7fed59-62db-4d78-b1c2-9644595da701,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.23,4.42,65.1,102.0,100.0,102.0,0.788,9.51,3.86,8.68,0.96,0.97,0.319,0.346,0.122,0.314,0.417,66.0,98.0,102.0,122.0,104.0,107.0,98.0,102.0,103.0,,,,105.0,75.0,94.0,97.0,100.0,93.0,,0.526,0.101,0.106,0.208,0.059,-0.14,0.68,,-0.5,-0.2,-3.85,96.8,91.6,89.3,,88.7,79.6,,,,0.16,0.36,0.298,0.162,0.324,0.311,0.293,0.439,0.225,0.28,0.44,0.268,0.417,0.833,0.154,,,,,,,,,,,,,,,,,,,,,
2024-09-12,746591,Double,double,False,676609,668909,José Caballero,Gavin Williams,1,03974018-cde5-4354-81c3-d5e88e247a13,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.23,4.42,65.1,102.0,100.0,102.0,0.788,9.51,3.86,8.68,0.96,0.97,0.319,0.346,0.122,0.314,0.417,66.0,98.0,102.0,122.0,104.0,107.0,98.0,102.0,103.0,,,,105.0,75.0,94.0,97.0,100.0,93.0,,0.526,0.101,0.106,0.208,0.059,-0.14,0.68,,-0.5,-0.2,-3.85,96.8,91.6,89.3,,88.7,79.6,,,,0.16,0.36,0.298,0.162,0.324,0.311,0.293,0.439,0.225,0.28,0.44,0.268,0.417,0.833,0.154,,,,,,,,,,,,,,,,,,,,,
2024-09-12,746591,Walk,walk,False,676609,668909,José Caballero,Gavin Williams,1,a361b244-325b-4f7e-85e0-bec7f1ab4c33,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,5.23,4.42,65.1,102.0,100.0,102.0,0.788,9.51,3.86,8.68,0.96,0.97,0.319,0.346,0.122,0.314,0.417,66.0,98.0,102.0,122.0,104.0,107.0,98.0,102.0,103.0,,,,105.0,75.0,94.0,97.0,100.0,93.0,,0.526,0.101,0.106,0.208,0.059,-0.14,0.68,,-0.5,-0.2,-3.85,96.8,91.6,89.3,,88.7,79.6,,,,0.16,0.36,0.298,0.162,0.324,0.311,0.293,0.439,0.225,0.28,0.44,0.268,0.417,0.833,0.154,,,,,,,,,,,,,,,,,,,,,
2024-09-12,746591,Single,single,False,676609,658648,José Caballero,Pedro Avila,1,628f68e0-c334-425d-8c2c-a83a3dbe7ade,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,83.0,98.0,96.0,71.0,95.0,88.0,84.0,95.0,84.0,103.0,92.0,95.0,,,,0.125,0.39,,0.102,0.163,0.219,-0.11,,-1.02,-0.65,0.56,1.62,93.5,,83.4,93.1,81.2,77.6,0.333,0.5,0.076,,,,0.167,0.222,0.295,0.25,0.429,0.18,0.5,0.583,0.371,0.2,0.316,0.361,,,,,,,,,,,,,,,,,,,0.111,0.111,0.267
2024-09-13,746586,Strikeout,strikeout,True,676609,676440,José Caballero,Tanner Bibee,0,37fbefdb-a924-4340-8202-c10c5f1905ab,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.6,3.9,160.0,103.0,99.0,105.0,0.767,9.84,2.31,7.93,1.24,0.74,0.283,0.414,0.143,0.308,0.451,82.0,100.0,109.0,120.0,109.0,113.0,92.0,103.0,99.0,,,,113.0,103.0,111.0,,,,0.0,0.441,,0.272,0.106,0.181,-0.76,,-3.5,1.69,-1.27,-0.12,94.6,,82.5,92.5,86.2,81.4,,,,,,,0.205,0.474,0.227,0.283,0.488,0.208,0.155,0.25,0.357,0.244,0.439,0.279,,,,,,,,,,,,,,,,,,,,,
2024-09-13,746586,Flyout,field_out,True,676609,676440,José Caballero,Tanner Bibee,0,95e0c31f-8694-451c-ad3a-c2e411f59fdb,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.6,3.9,160.0,103.0,99.0,105.0,0.767,9.84,2.31,7.93,1.24,0.74,0.283,0.414,0.143,0.308,0.451,82.0,100.0,109.0,120.0,109.0,113.0,92.0,103.0,99.0,,,,113.0,103.0,111.0,,,,0.0,0.441,,0.272,0.106,0.181,-0.76,,-3.5,1.69,-1.27,-0.12,94.6,,82.5,92.5,86.2,81.4,,,,,,,0.205,0.474,0.227,0.283,0.488,0.208,0.155,0.25,0.357,0.244,0.439,0.279,,,,,,,,,,,,,,,,,,,,,
2024-09-13,746586,Strikeout,strikeout,True,676609,676440,José Caballero,Tanner Bibee,0,a29d2d3a-5994-41f1-82f8-45b38c390f53,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.6,3.9,160.0,103.0,99.0,105.0,0.767,9.84,2.31,7.93,1.24,0.74,0.283,0.414,0.143,0.308,0.451,82.0,100.0,109.0,120.0,109.0,113.0,92.0,103.0,99.0,,,,113.0,103.0,111.0,,,,0.0,0.441,,0.272,0.106,0.181,-0.76,,-3.5,1.69,-1.27,-0.12,94.6,,82.5,92.5,86.2,81.4,,,,,,,0.205,0.474,0.227,0.283,0.488,0.208,0.155,0.25,0.357,0.244,0.439,0.279,,,,,,,,,,,,,,,,,,,,,
2024-09-13,746586,Groundout,field_out,True,676609,669212,José Caballero,Eli Morgan,0,b2750b8e-a912-4ce8-b043-b7ba0827bde1,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.75,1.98,36.0,105.0,86.0,102.0,0.776,7.75,2.0,6.25,0.5,0.59,0.324,0.353,0.235,0.167,0.43,87.0,118.0,116.0,,,,65.0,103.0,94.0,,,,111.0,99.0,102.0,,,,,0.416,,0.354,,0.23,1.05,,,0.84,,3.23,92.1,,78.9,,86.7,,,,,,,,,,,0.2,0.356,0.191,0.213,0.319,0.333,0.154,0.205,0.241,,,,,,,,,,,,,,,,,,,,,
2024-09-14,746584,Bunt Pop Out,field_out,True,676609,676282,José Caballero,Joey Cantillo,0,6aa48879-66a3-4111-8fb9-f1d026d7b4a7,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,4.99,4.09,30.2,94.0,95.0,92.0,0.713,9.1,2.93,7.63,1.76,1.33,0.229,0.47,0.169,0.349,0.417,89.0,87.0,91.0,90.0,107.0,98.0,96.0,93.0,88.0,,,,114.0,104.0,103.0,,,,,0.491,,0.1,0.143,0.267,-1.48,,,2.54,2.08,0.41,92.3,,77.9,,82.5,76.1,,,,,,,0.15,0.3,0.257,0.294,0.608,0.214,0.188,0.375,0.452,0.185,0.259,0.475,,,,,,,,,,,,,,,,,,,,,
2024-09-14,746584,Strikeout,strikeout,True,676609,676282,José Caballero,Joey Cantillo,0,55408b31-43f2-45d1-9775-f700f05f10d9,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,4.99,4.09,30.2,94.0,95.0,92.0,0.713,9.1,2.93,7.63,1.76,1.33,0.229,0.47,0.169,0.349,0.417,89.0,87.0,91.0,90.0,107.0,98.0,96.0,93.0,88.0,,,,114.0,104.0,103.0,,,,,0.491,,0.1,0.143,0.267,-1.48,,,2.54,2.08,0.41,92.3,,77.9,,82.5,76.1,,,,,,,0.15,0.3,0.257,0.294,0.608,0.214,0.188,0.375,0.452,0.185,0.259,0.475,,,,,,,,,,,,,,,,,,,,,
2024-09-14,746584,Flyout,field_out,True,676609,682120,José Caballero,Tim Herrin,0,aa8eb070-838e-4306-bfd8-43a2b06a5c05,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.96,3.45,59.2,99.0,105.0,99.0,0.729,8.9,3.77,5.43,0.3,1.45,0.161,0.396,0.215,0.262,0.429,,,,104.0,101.0,103.0,96.0,95.0,89.0,101.0,98.0,100.0,119.0,98.0,103.0,,,,0.127,0.241,,0.274,0.359,,1.41,,2.77,0.78,2.11,,95.5,,,93.9,87.6,81.6,0.087,0.13,0.109,,,,0.144,0.233,0.412,0.191,0.234,0.157,0.261,0.348,0.289,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,746585,Walk,walk,False,676609,594902,José Caballero,Ben Lively,0,9405f3a8-7fb5-4071-b8f3-b7d78f3123fa,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.87,4.07,142.0,102.0,68.0,93.0,0.828,7.1,2.79,8.3,1.46,1.0,0.221,0.414,0.126,0.309,0.432,77.0,109.0,96.0,44.0,108.0,94.0,58.0,95.0,83.0,58.0,108.0,95.0,104.0,104.0,102.0,,,,0.282,0.321,,0.219,0.086,0.092,-0.26,,0.5,-0.05,0.37,-0.26,89.9,,83.9,90.4,79.3,76.9,0.23,0.404,0.134,,,,0.197,0.344,0.192,0.275,0.517,0.16,0.263,0.526,0.414,0.262,0.369,0.19,,,,,,,,,,,,,,,,,,,0.235,0.418,0.244
2024-09-15,746585,Groundout,field_out,True,676609,594902,José Caballero,Ben Lively,0,2adecb21-8868-4ee2-943f-0a556425d274,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.87,4.07,142.0,102.0,68.0,93.0,0.828,7.1,2.79,8.3,1.46,1.0,0.221,0.414,0.126,0.309,0.432,77.0,109.0,96.0,44.0,108.0,94.0,58.0,95.0,83.0,58.0,108.0,95.0,104.0,104.0,102.0,,,,0.282,0.321,,0.219,0.086,0.092,-0.26,,0.5,-0.05,0.37,-0.26,89.9,,83.9,90.4,79.3,76.9,0.23,0.404,0.134,,,,0.197,0.344,0.192,0.275,0.517,0.16,0.263,0.526,0.414,0.262,0.369,0.19,,,,,,,,,,,,,,,,,,,0.235,0.418,0.244
2024-09-15,746585,Strikeout,strikeout,True,676609,682120,José Caballero,Tim Herrin,0,84dd793a-b609-4292-ab0b-7ca7bf0a35aa,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.96,3.45,59.2,99.0,105.0,99.0,0.729,8.9,3.77,5.43,0.3,1.45,0.161,0.396,0.215,0.262,0.429,,,,104.0,101.0,103.0,96.0,95.0,89.0,101.0,98.0,100.0,119.0,98.0,103.0,,,,0.127,0.241,,0.274,0.359,,1.41,,2.77,0.78,2.11,,95.5,,,93.9,87.6,81.6,0.087,0.13,0.109,,,,0.144,0.233,0.412,0.191,0.234,0.157,0.261,0.348,0.289,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,745044,Strikeout,strikeout,True,676609,601713,José Caballero,Nick Pivetta,0,310fc30e-2dbc-4c60-be27-b002043cf3a6,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.21,3.65,139.0,104.0,134.0,108.0,0.778,10.75,2.27,8.03,1.81,0.68,0.233,0.415,0.141,0.371,0.45,,,,118.0,105.0,104.0,123.0,105.0,108.0,,,,156.0,104.0,112.0,104.0,96.0,82.0,,0.483,0.061,0.295,0.161,,0.55,-4.41,,-0.12,0.66,,93.9,88.3,,,82.6,80.0,,,,0.375,0.875,0.217,0.161,0.393,0.207,0.247,0.416,0.211,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,0.225,0.444,0.352
2024-09-17,745044,Pop Out,field_out,True,676609,601713,José Caballero,Nick Pivetta,0,058c5b55-73d8-43e4-b130-d54a2bc30511,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.21,3.65,139.0,104.0,134.0,108.0,0.778,10.75,2.27,8.03,1.81,0.68,0.233,0.415,0.141,0.371,0.45,,,,118.0,105.0,104.0,123.0,105.0,108.0,,,,156.0,104.0,112.0,104.0,96.0,82.0,,0.483,0.061,0.295,0.161,,0.55,-4.41,,-0.12,0.66,,93.9,88.3,,,82.6,80.0,,,,0.375,0.875,0.217,0.161,0.393,0.207,0.247,0.416,0.211,0.143,0.393,0.326,,,,,,,,,,,,,,,,,,,,,,0.225,0.444,0.352
2024-09-17,745044,Groundout,field_out,True,676609,670174,José Caballero,Josh Winckowski,0,0c697745-deb3-4cb4-a2be-de62d9cd8e70,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.05,4.5,73.1,102.0,102.0,100.0,0.81,6.75,3.19,9.2,1.1,1.85,0.224,0.409,0.165,0.321,0.439,102.0,96.0,97.0,,,,74.0,119.0,109.0,104.0,102.0,101.0,125.0,108.0,113.0,94.0,101.0,94.0,0.342,0.047,0.346,0.136,,0.129,0.86,-0.32,0.14,0.77,,-2.25,95.1,90.4,91.5,95.1,85.2,,0.288,0.442,0.179,0.262,0.488,0.223,,,,0.167,0.167,0.31,0.143,0.2,0.315,0.349,0.465,0.098,,,,,,,,,,,,,,,,,,,,,
2024-09-17,745044,Lineout,field_out,True,676609,670174,José Caballero,Josh Winckowski,0,693660eb-03c0-4914-9ef3-eb51ce955c56,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.05,4.5,73.1,102.0,102.0,100.0,0.81,6.75,3.19,9.2,1.1,1.85,0.224,0.409,0.165,0.321,0.439,102.0,96.0,97.0,,,,74.0,119.0,109.0,104.0,102.0,101.0,125.0,108.0,113.0,94.0,101.0,94.0,0.342,0.047,0.346,0.136,,0.129,0.86,-0.32,0.14,0.77,,-2.25,95.1,90.4,91.5,95.1,85.2,,0.288,0.442,0.179,0.262,0.488,0.223,,,,0.167,0.167,0.31,0.143,0.2,0.315,0.349,0.465,0.098,,,,,,,,,,,,,,,,,,,,,
2024-09-19,745041,Lineout,field_out,True,676609,678394,José Caballero,Brayan Bello,0,e0283570-ecaf-4bd1-9ab7-4c60074dd2be,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.49,4.47,158.1,100.0,101.0,103.0,0.753,8.47,3.52,8.81,1.08,1.86,0.222,0.386,0.151,0.31,0.403,88.0,100.0,98.0,,,,73.0,109.0,101.0,103.0,99.0,101.0,114.0,98.0,110.0,,,,0.4,0.047,,0.281,,0.271,0.75,,-0.46,-0.5,,0.17,95.6,,87.6,95.7,86.8,,0.32,0.456,0.104,,,,,,,0.083,0.125,0.222,0.266,0.396,0.343,0.178,0.356,0.374,,,,,,,,,,,,,,,,,,,,,
2024-09-19,745041,Single,single,False,676609,678394,José Caballero,Brayan Bello,0,9492d925-8a9a-4153-9086-e7c07dd315a6,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.49,4.47,158.1,100.0,101.0,103.0,0.753,8.47,3.52,8.81,1.08,1.86,0.222,0.386,0.151,0.31,0.403,88.0,100.0,98.0,,,,73.0,109.0,101.0,103.0,99.0,101.0,114.0,98.0,110.0,,,,0.4,0.047,,0.281,,0.271,0.75,,-0.46,-0.5,,0.17,95.6,,87.6,95.7,86.8,,0.32,0.456,0.104,,,,,,,0.083,0.125,0.222,0.266,0.396,0.343,0.178,0.356,0.374,,,,,,,,,,,,,,,,,,,,,
2024-09-19,745041,Strikeout,strikeout,True,676609,678394,José Caballero,Brayan Bello,0,d84d5882-c1ec-4dce-9550-7fa4831670b4,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.49,4.47,158.1,100.0,101.0,103.0,0.753,8.47,3.52,8.81,1.08,1.86,0.222,0.386,0.151,0.31,0.403,88.0,100.0,98.0,,,,73.0,109.0,101.0,103.0,99.0,101.0,114.0,98.0,110.0,,,,0.4,0.047,,0.281,,0.271,0.75,,-0.46,-0.5,,0.17,95.6,,87.6,95.7,86.8,,0.32,0.456,0.104,,,,,,,0.083,0.125,0.222,0.266,0.396,0.343,0.178,0.356,0.374,,,,,,,,,,,,,,,,,,,,,
2024-09-19,745041,Strikeout,strikeout,True,676609,669711,José Caballero,Greg Weissert,0,0492d330-9ed2-4122-8fb8-da4654f2bfad,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.23,3.47,61.1,103.0,100.0,104.0,0.813,8.22,2.93,9.39,1.03,1.14,0.244,0.339,0.156,0.294,0.456,82.0,94.0,99.0,,,,86.0,118.0,114.0,94.0,103.0,99.0,113.0,96.0,103.0,,,,0.335,0.226,,0.353,,0.086,1.51,,0.77,-1.57,,-0.07,93.9,,84.6,93.8,80.8,,0.346,0.436,0.095,,,,,,,0.183,0.296,0.187,0.333,0.778,0.111,0.227,0.273,0.364,,,,,,,,,,,,,,,,,,,0.32,0.52,0.279
2024-09-20,745043,Lineout,field_out,True,676609,621244,José Caballero,José Berríos,0,27202491-1e20-469b-a880-f180c2a62719,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,111.0,102.0,106.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,83.0,108.0,98.0,0.337,0.182,0.034,,0.288,0.158,-1.32,-0.93,1.13,,0.51,0.99,94.1,91.5,84.8,93.4,,83.2,0.264,0.36,0.128,0.333,0.375,0.13,,,,0.309,0.564,0.193,,,,0.173,0.37,0.263,0.18,0.385,0.311,,,,,,,,,,,,,,,,,,
2024-09-20,745043,Single,single,False,676609,621244,José Caballero,José Berríos,0,a0f715cd-461d-4be7-acf3-356642392f5c,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,111.0,102.0,106.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,83.0,108.0,98.0,0.337,0.182,0.034,,0.288,0.158,-1.32,-0.93,1.13,,0.51,0.99,94.1,91.5,84.8,93.4,,83.2,0.264,0.36,0.128,0.333,0.375,0.13,,,,0.309,0.564,0.193,,,,0.173,0.37,0.263,0.18,0.385,0.311,,,,,,,,,,,,,,,,,,
2024-09-20,745043,Strikeout,strikeout,True,676609,621114,José Caballero,Ryan Burr,0,10232aec-60e1-4999-a244-428e6a966506,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,3.56,3.65,30.1,99.0,99.0,102.0,0.691,12.76,3.56,6.82,0.89,0.64,0.239,0.451,0.155,0.394,0.384,,,,,,,78.0,94.0,90.0,,,,112.0,103.0,109.0,,,,,0.386,,0.614,,,-0.7,,,1.47,,,94.1,,,,85.4,,,,,,,,,,,0.256,0.487,0.205,0.173,0.307,0.386,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,745036,Lineout,field_out,True,676609,642232,José Caballero,Ryan Yarbrough,0,99c56055-99e6-4162-9934-c34130d2ae70,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.32,4.17,95.0,99.0,82.0,96.0,0.8,5.87,3.03,6.25,1.04,1.02,0.248,0.406,0.183,0.252,0.442,76.0,104.0,86.0,96.0,100.0,111.0,85.0,101.0,95.0,67.0,101.0,93.0,,,,95.0,83.0,77.0,0.259,0.215,0.102,,0.275,0.15,0.94,-4.36,2.44,,1.45,0.07,86.5,83.8,77.3,86.0,,71.2,0.21,0.305,0.088,0.4,0.75,0.193,0.117,0.223,0.348,0.204,0.389,0.163,,,,0.25,0.346,0.213,,,,,,,,,,,,,,,,,,,,,
2024-09-22,745036,Pop Out,field_out,True,676609,642232,José Caballero,Ryan Yarbrough,0,c727c13b-20e0-4c85-b544-76971f17fa3f,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.32,4.17,95.0,99.0,82.0,96.0,0.8,5.87,3.03,6.25,1.04,1.02,0.248,0.406,0.183,0.252,0.442,76.0,104.0,86.0,96.0,100.0,111.0,85.0,101.0,95.0,67.0,101.0,93.0,,,,95.0,83.0,77.0,0.259,0.215,0.102,,0.275,0.15,0.94,-4.36,2.44,,1.45,0.07,86.5,83.8,77.3,86.0,,71.2,0.21,0.305,0.088,0.4,0.75,0.193,0.117,0.223,0.348,0.204,0.389,0.163,,,,0.25,0.346,0.213,,,,,,,,,,,,,,,,,,,,,
2024-09-22,745036,Single,single,False,676609,650893,José Caballero,Génesis Cabrera,1,93483ca9-7ac3-4abe-86a9-9ed8ced2f17d,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.1,4.15,61.0,95.0,88.0,90.0,0.76,7.23,4.28,8.41,1.33,1.17,0.223,0.48,0.168,0.324,0.399,47.0,82.0,72.0,90.0,92.0,93.0,113.0,102.0,104.0,92.0,86.0,84.0,,,,81.0,100.0,90.0,0.223,0.187,0.386,,0.124,0.08,-4.65,1.76,-1.52,,1.03,1.49,95.9,89.1,88.2,95.9,,78.9,0.352,0.519,0.136,0.183,0.247,0.347,0.133,0.333,0.233,0.367,0.776,0.187,,,,0.077,0.077,0.481,,,,,,,,,,,,,,,,,,,,,
2024-09-24,746421,Single,single,False,676609,669373,José Caballero,Tarik Skubal,0,105fca8e-da33-432e-8921-d6f858013f92,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.7,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,,,,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,,,,0.205,0.332,,0.149,,0.271,1.84,,1.25,0.78,,1.13,96.8,,86.3,96.6,88.7,,0.207,0.305,0.16,,,,0.167,0.333,0.2,0.197,0.286,0.275,0.169,0.364,0.34,0.216,0.322,0.461,,,,,,,,,,,,,95.0,91.0,101.0,0.042,1.26,78.5,,,
