date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-08-30,745052,Flyout,field_out,True,456781,671737,Donovan Solano,Taj Bradley,0,8d052ef4-482f-4a05-ae23-835705faf39e,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.4,4.22,116.2,98.0,116.0,103.0,0.745,10.11,3.01,7.87,1.54,1.02,0.243,0.396,0.096,0.399,0.425,,,,100.0,90.0,92.0,129.0,97.0,102.0,,,,,,,,0.42,,0.097,,0.1,,,-1.36,,96.3,,,,79.0,0.273,0.494,0.214,,,,,,,,,,0.222,0.481,0.311,,,,90.0,99.0,98.0,120.0,101.0,113.0,0.21,0.273,,1.4,0.15,,90.7,90.8,,0.217,0.336,0.32,0.191,0.36,0.342,,,,,,,,,,,,,,,,,,,,,
2024-08-30,745052,Walk,walk,False,456781,541640,Donovan Solano,Erasmo Ramírez,1,bcde5373-f08a-4955-a94f-2b31851cda91,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,TBR,4.35,4.58,20.2,104.0,86.0,97.0,0.78,6.53,4.35,5.23,2.18,0.69,0.119,0.441,0.136,0.288,0.444,110.0,98.0,99.0,85.0,125.0,99.0,78.0,140.0,130.0,81.0,107.0,100.0,,,,0.394,0.043,,0.099,0.066,-2.65,3.65,,1.5,1.56,90.6,83.5,91.0,,80.4,0.167,0.667,0.25,,,,0.133,0.133,0.19,0.0,0.0,0.143,0.077,0.308,0.375,,,,85.0,96.0,90.0,,,,0.397,,,-3.21,,,89.1,,,,,,0.286,0.762,0.25,,,,,,,,,,,,,,,,,,,,,
2024-08-30,745052,Flyout,field_out,True,456781,541640,Donovan Solano,Erasmo Ramírez,1,bc5f11bb-d638-4577-9009-f2698255d3f5,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,TBR,4.35,4.58,20.2,104.0,86.0,97.0,0.78,6.53,4.35,5.23,2.18,0.69,0.119,0.441,0.136,0.288,0.444,110.0,98.0,99.0,85.0,125.0,99.0,78.0,140.0,130.0,81.0,107.0,100.0,,,,0.394,0.043,,0.099,0.066,-2.65,3.65,,1.5,1.56,90.6,83.5,91.0,,80.4,0.167,0.667,0.25,,,,0.133,0.133,0.19,0.0,0.0,0.143,0.077,0.308,0.375,,,,85.0,96.0,90.0,,,,0.397,,,-3.21,,,89.1,,,,,,0.286,0.762,0.25,,,,,,,,,,,,,,,,,,,,,
2024-08-30,745052,Strikeout,strikeout,True,456781,655889,Donovan Solano,Manuel Rodríguez,0,b3ba31b1-37f3-419d-aa98-5217d50a599c,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.18,3.12,33.0,98.0,122.0,102.0,0.753,8.18,3.0,6.0,0.55,1.38,0.18,0.393,0.135,0.258,0.421,,,,,,,90.0,88.0,86.0,105.0,94.0,94.0,145.0,105.0,116.0,0.307,0.215,0.478,,,2.12,-0.72,2.18,,,96.8,,96.8,89.3,,0.087,0.087,0.292,0.161,0.29,0.328,0.333,0.4,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,745052,Single,single,False,456781,664076,Donovan Solano,Garrett Cleavinger,1,8029362d-4983-4706-9baf-cc3cea048c99,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.44,4.43,55.0,95.0,116.0,100.0,0.721,10.8,4.58,7.85,0.82,1.2,0.204,0.43,0.19,0.324,0.411,,,,,,,103.0,94.0,95.0,92.0,95.0,93.0,130.0,97.0,108.0,0.085,0.229,0.407,,,1.23,-2.48,0.36,,,96.3,,95.7,84.5,,0.088,0.176,0.247,0.194,0.242,0.378,0.389,0.556,0.111,,,,,,,,,,116.0,95.0,96.0,,,,0.279,,,-0.18,,,90.7,,,,,,0.3,0.5,0.314,,,,,,,,,,,,,0.262,0.286,0.342,,,,,,
2024-08-31,745050,Single,single,False,456781,685801,Donovan Solano,Hunter Bigge,0,fd551a4c-7751-4e84-995c-3fd76efbf706,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,0.77,3.22,11.2,100.0,122.0,109.0,0.673,10.8,3.09,7.71,0.0,0.83,0.226,0.387,0.29,0.258,0.387,,,,63.0,116.0,104.0,126.0,98.0,108.0,,,,121.0,103.0,115.0,,0.578,0.358,0.064,,1.69,,2.2,-4.39,,97.5,,,89.1,82.0,0.2,0.2,0.236,0.158,0.158,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0,,,,,,
2024-09-01,745048,Strikeout,strikeout,True,456781,670955,Donovan Solano,Edwin Uceta,0,adf72414-d36f-48c5-9498-af2486857250,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.75,1.68,36.0,106.0,118.0,106.0,0.701,12.5,1.5,4.75,0.25,0.76,0.211,0.447,0.237,0.224,0.405,106.0,111.0,107.0,101.0,122.0,108.0,,,,137.0,102.0,107.0,97.0,100.0,100.0,0.377,,0.046,0.005,0.35,,3.15,2.05,5.37,3.37,,88.2,94.2,81.0,81.6,,,,,,,0.111,0.139,0.324,0.13,0.148,0.406,,,,,,,127.0,103.0,106.0,,,,0.222,,,0.99,,,89.2,,,,,,0.25,0.375,0.225,,,,,,,,,,,,,,,,,,,,,
2024-09-02,745373,Flyout,field_out,True,456781,663947,Donovan Solano,Tyler Holton,0,7084ad05-cbe0-46b4-b990-77317da4acea,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.29,2.99,82.2,104.0,84.0,100.0,0.768,6.97,1.52,5.66,0.65,1.24,0.214,0.362,0.179,0.266,0.419,62.0,104.0,101.0,106.0,90.0,98.0,80.0,102.0,92.0,78.0,105.0,97.0,113.0,97.0,105.0,0.214,0.154,0.157,0.015,0.194,4.96,1.98,2.4,2.53,-0.08,92.1,83.5,91.6,80.8,79.3,0.102,0.122,0.258,,,,0.176,0.382,0.099,0.264,0.403,0.278,,,,,,,86.0,106.0,101.0,,,,0.266,,,2.29,,,87.8,,,,,,0.19,0.241,0.255,,,,,,,,,,,,,0.122,0.122,0.355,,,,,,
2024-09-02,745373,Groundout,field_out,True,456781,669724,Donovan Solano,Brenan Hanifee,0,1b8c27b1-38d2-42ca-92a0-b2de0d0607cc,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.42,2.53,19.0,106.0,89.0,103.0,0.848,5.68,1.42,7.58,0.95,2.53,0.213,0.492,0.279,0.246,0.438,98.0,95.0,89.0,,,,80.0,111.0,107.0,80.0,106.0,102.0,114.0,105.0,110.0,0.572,0.138,0.216,,0.074,-0.61,2.25,2.31,,-6.54,95.7,88.7,95.0,87.4,,0.2,0.5,0.455,0.143,0.286,0.167,0.209,0.209,0.08,0.4,1.0,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,745373,Lineout,field_out,True,456781,680744,Donovan Solano,Ty Madden,0,5e1161e6-b196-4d70-b087-b6817883dd37,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,,,,93.0,103.0,106.0,74.0,112.0,103.0,102.0,92.0,91.0,0.044,0.447,0.186,,,1.44,6.03,-1.44,,,94.3,,92.1,83.6,,0.208,0.208,0.113,0.375,0.5,0.35,0.0,0.0,0.0,,,,0.333,0.333,0.0,102.0,88.0,96.0,108.0,104.0,93.0,91.0,105.0,105.0,0.137,0.137,0.049,-1.28,3.48,-2.28,87.4,84.9,79.4,0.125,0.125,0.474,0.375,0.5,0.286,,,,,,,,,,,,,,,,,,,,,
2024-09-04,745370,Walk,walk,False,456781,571946,Donovan Solano,Shelby Miller,0,730636ba-b713-4010-b8db-6fb8da9fc544,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.75,3.62,53.0,98.0,106.0,100.0,0.77,8.32,1.87,6.62,1.53,0.84,0.275,0.403,0.114,0.329,0.459,,,,,,,110.0,100.0,102.0,,,,96.0,102.0,99.0,,0.605,0.202,,,1.28,,-0.22,,,93.5,,,88.3,,0.184,0.34,0.245,0.222,0.467,0.235,,,,,,,,,,,,,71.0,57.0,62.0,97.0,96.0,102.0,0.002,0.191,,-2.73,-0.88,,88.4,86.8,,0.222,0.444,0.284,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,745369,Flyout,field_out,True,456781,663947,Donovan Solano,Tyler Holton,0,66cc3a3b-13c0-4b8e-8cc7-0206cd8a9d21,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.29,2.99,82.2,104.0,84.0,100.0,0.768,6.97,1.52,5.66,0.65,1.24,0.214,0.362,0.179,0.266,0.419,62.0,104.0,101.0,106.0,90.0,98.0,80.0,102.0,92.0,78.0,105.0,97.0,113.0,97.0,105.0,0.214,0.154,0.157,0.015,0.194,4.96,1.98,2.4,2.53,-0.08,92.1,83.5,91.6,80.8,79.3,0.102,0.122,0.258,,,,0.176,0.382,0.099,0.264,0.403,0.278,,,,,,,86.0,106.0,101.0,,,,0.266,,,2.29,,,87.8,,,,,,0.19,0.241,0.255,,,,,,,,,,,,,0.122,0.122,0.355,,,,,,
2024-09-07,745372,Flyout,field_out,True,456781,676254,Donovan Solano,Ryan Walker,0,b8ecb6be-b65e-4278-85cd-134f2a9bcffb,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.82,2.62,74.1,101.0,106.0,104.0,0.717,11.5,1.94,5.69,0.48,1.54,0.277,0.373,0.175,0.271,0.459,,,,,,,65.0,122.0,100.0,88.0,102.0,97.0,125.0,100.0,113.0,0.537,0.005,0.458,,,-6.38,1.72,2.14,,,94.2,,95.5,83.9,,,,,0.157,0.252,0.385,0.206,0.275,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745368,Flyout,field_out,True,456781,702352,Donovan Solano,Spencer Bivens,0,9c880f16-3b1d-4b3f-b485-5cc53ba32391,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.77,4.25,39.0,101.0,103.0,100.0,0.818,6.23,2.08,8.08,1.62,1.55,0.256,0.421,0.157,0.322,0.427,105.0,100.0,98.0,,,,73.0,91.0,78.0,90.0,100.0,99.0,135.0,105.0,111.0,0.471,0.079,0.271,,0.134,-2.06,-0.29,1.01,,0.78,94.1,88.4,94.1,80.9,,0.222,0.556,0.222,,,,0.296,0.479,0.122,0.158,0.316,0.156,,,,,,,78.0,115.0,99.0,,,,0.045,,,4.86,,,89.6,,,,,,0.111,0.444,0.167,,,,,,,,,,,,,0.2,0.35,0.354,,,,,,
2024-09-08,745368,Walk,walk,False,456781,573124,Donovan Solano,Taylor Rogers,0,ab425655-13f4-4535-94a3-dce13ff46345,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.7,3.31,53.1,97.0,92.0,97.0,0.761,9.96,3.21,8.44,1.18,1.21,0.225,0.408,0.225,0.275,0.462,,,,,,,,,,76.0,96.0,91.0,109.0,96.0,102.0,0.519,,0.481,,,,0.92,-0.73,,,,,93.1,79.4,,,,,,,,0.204,0.327,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294,0.51,0.327,,,,,,
2024-09-08,745368,Groundout,field_out,True,456781,676254,Donovan Solano,Ryan Walker,1,f4e69d1b-47a1-4bea-bea4-c624add25581,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.82,2.62,74.1,101.0,106.0,104.0,0.717,11.5,1.94,5.69,0.48,1.54,0.277,0.373,0.175,0.271,0.459,,,,,,,65.0,122.0,100.0,88.0,102.0,97.0,125.0,100.0,113.0,0.537,0.005,0.458,,,-6.38,1.72,2.14,,,94.2,,95.5,83.9,,,,,0.157,0.252,0.385,0.206,0.275,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,745210,Single,single,False,456781,669923,Donovan Solano,George Kirby,0,06fac207-1236-4e2f-bad4-2762910dd52f,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.62,3.48,179.0,106.0,106.0,107.0,0.785,8.5,1.11,8.65,1.11,1.0,0.294,0.348,0.18,0.285,0.444,,,,,,,102.0,107.0,101.0,106.0,108.0,108.0,112.0,105.0,111.0,0.235,0.338,0.237,,,0.26,1.5,1.26,,,96.0,,96.0,87.2,,0.228,0.473,0.293,0.226,0.322,0.265,0.268,0.361,0.113,,,,0.333,0.444,0.295,114.0,110.0,114.0,97.0,99.0,93.0,108.0,99.0,107.0,0.004,0.103,0.083,0.79,-1.82,-2.25,92.3,85.9,83.3,0.243,0.4,0.279,,,,73.9,0.0,-3.5,,,,,,,,,,,,,,,,,,
2024-09-10,745210,Single,single,False,456781,669923,Donovan Solano,George Kirby,0,6b24062e-fb49-4e25-81e9-fcc3b76149c7,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.62,3.48,179.0,106.0,106.0,107.0,0.785,8.5,1.11,8.65,1.11,1.0,0.294,0.348,0.18,0.285,0.444,,,,,,,102.0,107.0,101.0,106.0,108.0,108.0,112.0,105.0,111.0,0.235,0.338,0.237,,,0.26,1.5,1.26,,,96.0,,96.0,87.2,,0.228,0.473,0.293,0.226,0.322,0.265,0.268,0.361,0.113,,,,0.333,0.444,0.295,114.0,110.0,114.0,97.0,99.0,93.0,108.0,99.0,107.0,0.004,0.103,0.083,0.79,-1.82,-2.25,92.3,85.9,83.3,0.243,0.4,0.279,,,,73.9,0.0,-3.5,,,,,,,,,,,,,,,,,,
2024-09-10,745210,Walk,walk,False,456781,608723,Donovan Solano,Austin Voth,0,8d01e089-b310-43a8-9b59-6681ea49b84f,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.41,3.21,58.0,101.0,100.0,99.0,0.702,9.0,2.48,6.52,1.4,0.79,0.231,0.506,0.192,0.244,0.38,,,,89.0,101.0,100.0,93.0,102.0,99.0,,,,115.0,95.0,99.0,,0.236,0.247,0.184,,1.96,,-1.16,1.59,,93.6,,,80.8,75.3,0.152,0.239,0.24,,,,,,,,,,0.133,0.222,0.494,,,,99.0,103.0,95.0,,,,0.333,,,1.06,,,89.0,,,,,,0.25,0.403,0.298,,,,,,,,,,,,,0.22,0.56,0.298,,,,,,
2024-09-10,745210,Groundout,field_out,True,456781,660825,Donovan Solano,Eduard Bazardo,0,cc16fee1-79af-4e00-95fd-08fbefa765c8,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,5.79,2.61,23.1,102.0,109.0,104.0,0.704,11.96,3.47,5.79,0.77,1.59,0.176,0.49,0.078,0.314,0.371,,,,,,,89.0,95.0,93.0,96.0,99.0,94.0,125.0,107.0,113.0,0.197,0.26,0.47,,,0.11,0.87,1.66,,,94.5,,94.2,82.8,,0.235,0.412,0.271,0.195,0.293,0.369,0.143,0.286,0.125,,,,,,,,,,,,,105.0,107.0,106.0,,0.073,,,2.68,,,90.8,,0.111,0.111,0.538,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,745214,Groundout,field_out,True,456781,693433,Donovan Solano,Bryan Woo,0,4ffee526-605d-47cc-8397-35e294b20b85,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.38,2.57,105.2,108.0,104.0,108.0,0.807,6.98,0.85,6.56,0.94,0.97,0.294,0.356,0.146,0.243,0.513,88.0,102.0,97.0,,,,97.0,110.0,107.0,116.0,111.0,111.0,115.0,102.0,110.0,0.23,0.498,0.176,,0.096,1.54,2.27,1.84,,0.83,94.8,89.6,94.6,84.3,,0.212,0.347,0.25,0.25,0.429,0.2,0.213,0.306,0.099,0.176,0.314,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,0.063,0.388,,,,,,
2024-09-11,745214,Flyout,field_out,True,456781,693433,Donovan Solano,Bryan Woo,0,62a0ba69-f7e9-41a0-8753-cd42a02b5a45,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.38,2.57,105.2,108.0,104.0,108.0,0.807,6.98,0.85,6.56,0.94,0.97,0.294,0.356,0.146,0.243,0.513,88.0,102.0,97.0,,,,97.0,110.0,107.0,116.0,111.0,111.0,115.0,102.0,110.0,0.23,0.498,0.176,,0.096,1.54,2.27,1.84,,0.83,94.8,89.6,94.6,84.3,,0.212,0.347,0.25,0.25,0.429,0.2,0.213,0.306,0.099,0.176,0.314,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,0.063,0.388,,,,,,
2024-09-11,745214,Strikeout,strikeout,True,456781,676092,Donovan Solano,Collin Snider,0,78ad22b0-c2bc-4d4d-9f1f-3f6f7cd3bf60,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.45,3.48,37.1,104.0,115.0,102.0,0.72,9.88,2.65,7.23,0.96,0.85,0.292,0.448,0.271,0.271,0.429,,,,,,,118.0,101.0,95.0,57.0,109.0,85.0,118.0,107.0,115.0,0.049,0.392,0.385,,,2.14,7.66,-0.01,,,94.1,,94.6,82.4,,0.149,0.191,0.35,,,,0.0,0.0,0.067,,,,,,,,,,114.0,103.0,95.0,,,,0.174,,,-1.0,,,89.6,,,,,,0.36,0.52,0.306,,,,,,,,,,,,,0.237,0.458,0.293,,,,,,
2024-09-13,745286,Strikeout,strikeout,True,456781,681810,Donovan Solano,Austin Warren,0,6561a00f-4982-4a6e-89d5-f35aa601e1ef,681810.0,austinwarren,"Warren, A",Right,Austin Warren,SFG,2.7,3.76,6.2,105.0,102.0,106.0,0.818,5.4,4.05,6.75,1.35,1.13,0.211,0.421,0.158,0.316,0.408,,,,,,,107.0,93.0,94.0,103.0,102.0,103.0,119.0,109.0,118.0,0.327,0.224,0.337,,,-1.16,-0.1,0.52,,,93.8,,93.6,82.7,,,,,0.231,0.308,0.211,0.25,0.625,0.143,,,,,,,,,,38.0,122.0,103.0,,,,0.112,,,4.93,,,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,745284,Double,double,False,456781,696131,Donovan Solano,Mason Black,0,a2a8a31e-31d0-49a1-86f6-2588d7046d83,696131.0,masonblack,Black,Right,Mason Black,SFG,6.75,6.71,28.0,103.0,98.0,101.0,0.869,7.71,2.89,11.89,2.25,0.62,0.223,0.404,0.181,0.362,0.462,93.0,88.0,76.0,,,,87.0,104.0,99.0,100.0,103.0,101.0,108.0,99.0,103.0,0.283,0.326,0.36,,0.031,-3.05,-0.58,-1.43,,-12.75,92.2,87.5,92.4,82.3,,0.343,0.6,0.216,0.0,0.0,0.182,0.3,0.567,0.074,0.667,0.833,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308,0.615,0.164,,,,,,
2024-09-14,745284,Single,single,False,456781,696131,Donovan Solano,Mason Black,0,eadfbfc7-b991-4231-9f91-0d538f9524f0,696131.0,masonblack,Black,Right,Mason Black,SFG,6.75,6.71,28.0,103.0,98.0,101.0,0.869,7.71,2.89,11.89,2.25,0.62,0.223,0.404,0.181,0.362,0.462,93.0,88.0,76.0,,,,87.0,104.0,99.0,100.0,103.0,101.0,108.0,99.0,103.0,0.283,0.326,0.36,,0.031,-3.05,-0.58,-1.43,,-12.75,92.2,87.5,92.4,82.3,,0.343,0.6,0.216,0.0,0.0,0.182,0.3,0.567,0.074,0.667,0.833,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308,0.615,0.164,,,,,,
2024-09-14,745284,Double,double,False,456781,663546,Donovan Solano,Sean Hjelle,0,c6663815-02e3-4d7b-bb2d-fd92f22200ff,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.94,3.48,75.1,103.0,102.0,104.0,0.816,8.24,1.55,9.08,1.19,2.73,0.288,0.363,0.173,0.274,0.431,,,,,,,,,,100.0,106.0,103.0,,,,0.546,0.002,,,,4.7,0.43,,,,92.9,,94.7,,,,,,,,,0.315,0.426,0.097,,,,0.185,0.343,0.37,112.0,101.0,111.0,75.0,91.0,81.0,,,,0.1,,0.352,-0.76,,0.59,92.4,,85.8,,,,0.238,0.524,0.085,,,,,,,,,,,,,,,,,,,,,
2024-09-14,745284,Double,double,False,456781,663855,Donovan Solano,Jordan Hicks,0,07e6fc20-6cc2-48b5-8301-18dbb33a163f,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,4.1,4.99,109.2,94.0,107.0,97.0,0.765,7.88,3.86,9.19,0.98,1.64,0.219,0.422,0.125,0.337,0.403,,,,,,,79.0,85.0,79.0,95.0,95.0,94.0,126.0,93.0,101.0,0.515,0.054,0.241,,,-3.84,-0.01,-0.1,,,95.4,,94.5,81.1,,0.238,0.381,0.286,,,,0.341,0.498,0.109,,,,,,,,,,,,,121.0,92.0,106.0,,0.191,,,-0.4,,,84.3,,0.181,0.287,0.408,,,,,,,,,,,,,,,,0.152,0.329,0.376,,,,,,
2024-09-14,745284,Flyout,field_out,True,456781,622268,Donovan Solano,Donovan Walton,0,eb98edfd-9f09-4cf5-ad8c-0f9e10a11e96,622268.0,donovanwalton,Walton,Right,Donovan Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,745287,Lineout,field_out,True,456781,694738,Donovan Solano,Landen Roupp,0,9bae7331-e926-4964-96a0-d6c521bee269,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.02,4.07,41.2,97.0,125.0,104.0,0.728,8.64,4.54,6.7,0.22,1.58,0.241,0.375,0.196,0.25,0.386,94.0,91.0,85.0,152.0,101.0,119.0,65.0,62.0,61.0,105.0,96.0,94.0,115.0,82.0,92.0,0.397,0.021,0.046,0.447,0.09,-3.51,0.78,0.75,1.22,1.62,93.3,88.1,94.4,83.9,77.3,,,,0.25,0.25,0.5,0.226,0.302,0.075,0.143,0.143,0.419,0.198,0.284,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,745287,Strikeout,strikeout,True,456781,694738,Donovan Solano,Landen Roupp,0,b3720a13-604c-4eba-8801-2babf99bbcea,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.02,4.07,41.2,97.0,125.0,104.0,0.728,8.64,4.54,6.7,0.22,1.58,0.241,0.375,0.196,0.25,0.386,94.0,91.0,85.0,152.0,101.0,119.0,65.0,62.0,61.0,105.0,96.0,94.0,115.0,82.0,92.0,0.397,0.021,0.046,0.447,0.09,-3.51,0.78,0.75,1.22,1.62,93.3,88.1,94.4,83.9,77.3,,,,0.25,0.25,0.5,0.226,0.302,0.075,0.143,0.143,0.419,0.198,0.284,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,745287,Field Error,field_error,False,456781,702352,Donovan Solano,Spencer Bivens,1,c2882e9e-5a72-466a-8ac4-c31059e9474a,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,3.02,4.24,41.2,102.0,102.0,100.0,0.821,6.05,1.94,8.21,1.73,1.58,0.28,0.402,0.159,0.318,0.437,105.0,101.0,99.0,,,,73.0,91.0,78.0,90.0,101.0,100.0,135.0,105.0,110.0,0.466,0.077,0.266,,0.135,-1.95,-0.94,1.14,,0.97,94.0,88.4,94.1,80.8,,0.222,0.556,0.263,,,,0.307,0.52,0.115,0.15,0.3,0.171,,,,,,,78.0,113.0,96.0,,,,0.056,,,4.23,,,89.5,,,,,,0.154,0.385,0.174,,,,,,,,,,,,,0.195,0.341,0.337,,,,,,
2024-09-15,745287,Strikeout,strikeout,True,456781,643511,Donovan Solano,Tyler Rogers,0,9836a5de-18a3-4e89-a57b-b1340848b134,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.03,2.93,65.1,106.0,125.0,105.0,0.84,6.61,0.55,8.68,0.96,1.88,0.311,0.364,0.249,0.239,0.526,,,,,,,120.0,89.0,76.0,115.0,111.0,106.0,141.0,96.0,103.0,0.632,0.009,0.359,,,-4.77,1.52,-1.26,,,82.7,,82.4,73.7,,,,,0.253,0.471,0.255,0.242,0.333,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,745287,Groundout,field_out,True,456781,666808,Donovan Solano,Camilo Doval,1,f635d712-3eb6-4c62-9c94-79652097314a,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,5.17,3.55,54.0,95.0,113.0,98.0,0.66,11.83,6.0,8.83,0.83,2.1,0.19,0.465,0.169,0.324,0.378,,,,,,,,,,72.0,90.0,79.0,137.0,93.0,106.0,0.148,,0.501,,,,-2.04,0.17,,,,,97.6,88.7,,,,,0.205,0.304,0.455,0.375,0.531,0.175,,,,,,,,,,95.0,99.0,93.0,,,,0.351,,,-0.85,,,99.2,,,,,,0.281,0.563,0.234,,,,,,,,,,,,,,,,,,,,,
2024-09-16,745367,Flyout,field_out,True,456781,681293,Donovan Solano,Spencer Arrighetti,0,779f527e-7400-4406-bd23-c02a6460ac07,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,118.0,99.0,105.0,91.0,99.0,98.0,,,,117.0,93.0,100.0,,0.406,0.111,0.201,0.088,-1.59,,0.98,0.97,-2.85,94.1,85.5,,80.8,78.4,0.312,0.551,0.194,,,,,,,0.415,0.537,0.38,0.162,0.27,0.422,,,,64.0,99.0,97.0,,,,0.194,,,0.79,,,88.2,,,,,,0.255,0.436,0.233,,,,,,,,,,,,,0.115,0.23,0.388,,,,,,
