date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,EP%,wEP/C,vEP,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C
2024-08-18,744975,Flyout,field_out,True,608369,643377,Corey Seager,Griffin Jax,0,7896d280-6d9f-445b-ae05-c2b1041f48c6,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.7,2.14,58.1,105.0,135.0,117.0,0.656,11.73,1.85,5.55,0.46,1.39,0.267,0.415,0.23,0.281,0.424,147.0,121.0,125.0,117.0,108.0,112.0,168.0,100.0,122.0,,,,,,,0.295,,,0.384,0.069,3.12,,,0.68,1.24,97.0,,,88.9,86.6,0.138,0.231,0.273,,,,,,,0.133,0.267,0.333,,,,109.0,107.0,117.0,91.0,107.0,108.0,0.094,0.158,3.02,1.7,92.3,96.6,0.2,0.25,0.22,0.143,0.238,0.481,,,,,,,,,,,,,,,,0.224,0.299,0.429,,,
2024-08-19,744976,Home Run,home_run,False,608369,682847,Corey Seager,Luis L. Ortiz,0,d93b4c35-cc5f-4d3a-838c-ba74146bf51a,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179,0.299,0.233,,,,0.262,0.426,0.153,,,,0.231,0.462,0.294,,,,,,,,,,,,,0.242,0.343,0.138,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,744976,Home Run,home_run,False,608369,682847,Corey Seager,Luis L. Ortiz,1,b97fc3a8-1a78-46d8-beb3-5c08986a386e,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179,0.299,0.233,,,,0.262,0.426,0.153,,,,0.231,0.462,0.294,,,,,,,,,,,,,0.242,0.343,0.138,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,744976,Intent Walk,intent_walk,False,608369,682847,Corey Seager,Luis L. Ortiz,0,07449766-0436-1033-000c-f08cd117d70a,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179,0.299,0.233,,,,0.262,0.426,0.153,,,,0.231,0.462,0.294,,,,,,,,,,,,,0.242,0.343,0.138,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,744976,Lineout,field_out,True,608369,656222,Corey Seager,Jalen Beeks,0,6b1bfaa0-7eea-49c5-be4e-6dc573c410cb,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.25,3.7,59.1,94.0,78.0,90.0,0.79,7.43,3.49,9.1,0.91,1.16,0.258,0.376,0.188,0.29,0.402,92.0,123.0,129.0,74.0,96.0,90.0,,,,85.0,98.0,93.0,,,,0.556,0.175,,0.003,0.012,1.02,-0.15,,0.64,0.91,94.5,85.0,,82.9,74.8,0.262,0.356,0.172,,,,0.259,0.481,0.227,0.2,0.2,0.167,,,,82.0,90.0,90.0,,,,0.002,0.251,-0.49,-1.25,89.0,89.3,,,,0.265,0.388,0.433,,,,,,,,,,,,,,,,,,,82.9,0.001,-2.43
2024-08-20,744978,Flyout,field_out,True,608369,656605,Corey Seager,Mitch Keller,0,e034c07c-9891-41e6-a371-10b1b455fdf6,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,112.0,98.0,105.0,88.0,103.0,96.0,132.0,104.0,113.0,96.0,99.0,98.0,,,,0.313,0.123,,0.241,0.093,0.37,-0.11,,-0.54,-0.46,94.5,90.5,,85.0,78.4,0.25,0.388,0.236,,,,0.243,0.514,0.207,0.265,0.529,0.286,0.302,0.54,0.233,104.0,105.0,101.0,83.0,101.0,94.0,0.224,0.007,0.37,-11.28,90.2,93.6,0.248,0.355,0.129,0.75,1.25,0.0,,,,,,,,,,,,,,,,0.208,0.352,0.237,,,
2024-08-20,744978,Groundout,field_out,True,608369,656605,Corey Seager,Mitch Keller,0,5a63957e-153e-49b2-bfe6-894c0f2c591f,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,112.0,98.0,105.0,88.0,103.0,96.0,132.0,104.0,113.0,96.0,99.0,98.0,,,,0.313,0.123,,0.241,0.093,0.37,-0.11,,-0.54,-0.46,94.5,90.5,,85.0,78.4,0.25,0.388,0.236,,,,0.243,0.514,0.207,0.265,0.529,0.286,0.302,0.54,0.233,104.0,105.0,101.0,83.0,101.0,94.0,0.224,0.007,0.37,-11.28,90.2,93.6,0.248,0.355,0.129,0.75,1.25,0.0,,,,,,,,,,,,,,,,0.208,0.352,0.237,,,
2024-08-20,744978,Groundout,field_out,True,608369,656605,Corey Seager,Mitch Keller,0,37484051-fadc-4892-9258-537c1e46c857,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,112.0,98.0,105.0,88.0,103.0,96.0,132.0,104.0,113.0,96.0,99.0,98.0,,,,0.313,0.123,,0.241,0.093,0.37,-0.11,,-0.54,-0.46,94.5,90.5,,85.0,78.4,0.25,0.388,0.236,,,,0.243,0.514,0.207,0.265,0.529,0.286,0.302,0.54,0.233,104.0,105.0,101.0,83.0,101.0,94.0,0.224,0.007,0.37,-11.28,90.2,93.6,0.248,0.355,0.129,0.75,1.25,0.0,,,,,,,,,,,,,,,,0.208,0.352,0.237,,,
2024-08-20,744978,Groundout,field_out,True,608369,670280,Corey Seager,David Bednar,0,5f35cc8c-6f91-4b95-b546-b121f6409132,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,98.0,93.0,98.0,145.0,98.0,108.0,,,,,,,121.0,106.0,113.0,0.567,,0.226,,0.207,-1.02,,-0.44,,0.96,97.2,,92.1,,77.3,0.286,0.527,0.234,0.259,0.407,0.362,,,,0.125,0.125,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,744973,Strikeout,strikeout,True,608369,593334,Corey Seager,Domingo Germán,1,0d423a43-da16-4464-a081-4d7cef2b196b,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,101.0,99.0,99.0,67.0,89.0,86.0,,,,,,,,,,0.431,,,,0.321,-2.15,,,,0.87,90.7,,,,81.7,0.238,0.524,0.077,,,,,,,0.211,0.263,0.186,,,,121.0,102.0,105.0,52.0,93.0,84.0,0.023,0.225,22.12,1.02,84.1,90.3,0.0,0.0,0.2,0.2,0.2,0.281,,,,,,,,,,,,,,,,,,,,,
2024-08-21,744973,Single,single,False,608369,593334,Corey Seager,Domingo Germán,0,3b3c6cab-7ec4-46ad-96c5-910bd8bc3229,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,101.0,99.0,99.0,67.0,89.0,86.0,,,,,,,,,,0.431,,,,0.321,-2.15,,,,0.87,90.7,,,,81.7,0.238,0.524,0.077,,,,,,,0.211,0.263,0.186,,,,121.0,102.0,105.0,52.0,93.0,84.0,0.023,0.225,22.12,1.02,84.1,90.3,0.0,0.0,0.2,0.2,0.2,0.281,,,,,,,,,,,,,,,,,,,,,
2024-08-21,744973,Groundout,field_out,True,608369,593334,Corey Seager,Domingo Germán,0,85d54f3f-292a-4c25-bb79-394d11ea53e9,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,101.0,99.0,99.0,67.0,89.0,86.0,,,,,,,,,,0.431,,,,0.321,-2.15,,,,0.87,90.7,,,,81.7,0.238,0.524,0.077,,,,,,,0.211,0.263,0.186,,,,121.0,102.0,105.0,52.0,93.0,84.0,0.023,0.225,22.12,1.02,84.1,90.3,0.0,0.0,0.2,0.2,0.2,0.281,,,,,,,,,,,,,,,,,,,,,
2024-08-21,744973,Strikeout,strikeout,True,608369,547973,Corey Seager,Aroldis Chapman,0,6fbb07ff-a64c-4ee9-90b1-8f19bd37ea76,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.55,3.18,50.2,95.0,133.0,105.0,0.692,14.57,6.39,5.86,0.89,1.22,0.303,0.364,0.152,0.323,0.439,,,,96.0,87.0,89.0,98.0,88.0,104.0,,,,97.0,102.0,104.0,0.343,,0.116,0.267,,0.35,,2.63,-0.01,,97.7,,91.2,86.8,,0.209,0.326,0.266,0.103,0.138,0.526,,,,,,,0.216,0.297,0.337,,,,235.0,109.0,126.0,0.273,,-0.3,,,99.7,0.186,0.386,0.314,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,746597,Single,single,False,608369,676440,Corey Seager,Tanner Bibee,0,20c5fdb6-5548-4881-aa26-bb08044fa4f7,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,120.0,111.0,113.0,93.0,103.0,99.0,114.0,104.0,112.0,,,,,,,0.443,,,0.261,0.11,-0.86,,,1.5,-0.6,94.6,,,86.1,81.4,0.29,0.496,0.201,,,,,,,0.187,0.427,0.237,0.162,0.269,0.365,84.0,102.0,110.0,,,,0.0,0.185,-3.49,0.44,82.4,92.5,,,,0.241,0.402,0.274,,,,,,,,,,,,,,,,,,,,,
2024-08-23,746597,Double,double,False,608369,676440,Corey Seager,Tanner Bibee,1,655d38ae-5686-4a8e-b8f1-0997d6522b48,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,120.0,111.0,113.0,93.0,103.0,99.0,114.0,104.0,112.0,,,,,,,0.443,,,0.261,0.11,-0.86,,,1.5,-0.6,94.6,,,86.1,81.4,0.29,0.496,0.201,,,,,,,0.187,0.427,0.237,0.162,0.269,0.365,84.0,102.0,110.0,,,,0.0,0.185,-3.49,0.44,82.4,92.5,,,,0.241,0.402,0.274,,,,,,,,,,,,,,,,,,,,,
2024-08-23,746597,Strikeout,strikeout,True,608369,676440,Corey Seager,Tanner Bibee,0,67281d79-b071-44be-bb18-9d9b6058ee21,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,120.0,111.0,113.0,93.0,103.0,99.0,114.0,104.0,112.0,,,,,,,0.443,,,0.261,0.11,-0.86,,,1.5,-0.6,94.6,,,86.1,81.4,0.29,0.496,0.201,,,,,,,0.187,0.427,0.237,0.162,0.269,0.365,84.0,102.0,110.0,,,,0.0,0.185,-3.49,0.44,82.4,92.5,,,,0.241,0.402,0.274,,,,,,,,,,,,,,,,,,,,,
2024-08-23,746597,Strikeout,strikeout,True,608369,671922,Corey Seager,Cade Smith,0,651d0329-8a58-4bef-9929-6226e9529f46,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,113.0,108.0,110.0,127.0,95.0,100.0,,,,139.0,96.0,110.0,0.681,,0.211,0.108,,2.65,,0.99,-1.84,,96.0,,88.5,82.0,,0.184,0.272,0.302,0.163,0.204,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353,0.588,0.333,,,
2024-08-23,746597,Walk,walk,False,608369,669212,Corey Seager,Eli Morgan,0,2590190f-c67a-405e-9bbf-a731661f2e18,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,,,,65.0,104.0,94.0,104.0,100.0,101.0,,,,,,,0.43,,,0.348,,0.09,,,0.81,,92.1,,,86.7,,0.243,0.432,0.196,,,,,,,,,,0.212,0.333,0.355,94.0,114.0,114.0,,,,,0.222,,3.03,78.7,,,,,0.143,0.214,0.25,,,,,,,,,,,,,,,,,,,,,
2024-08-24,746599,Strikeout,strikeout,True,608369,594902,Corey Seager,Ben Lively,0,69838d93-c3e8-44e2-8701-6e4314d94c81,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,47.0,106.0,93.0,56.0,94.0,83.0,106.0,104.0,102.0,,,,,,,0.325,,,0.221,0.082,0.32,,,-0.27,0.37,89.8,,,79.1,76.7,0.231,0.452,0.151,,,,,,,0.196,0.353,0.207,0.214,0.571,0.413,82.0,109.0,97.0,58.0,109.0,96.0,0.281,0.091,0.31,-0.15,83.8,90.4,0.231,0.423,0.139,0.254,0.356,0.181,,,,,,,,,,,,,,,,0.247,0.449,0.244,,,
2024-08-24,746599,Groundout,field_out,True,608369,594902,Corey Seager,Ben Lively,0,d8c5b539-78ae-43f8-92ca-8bf6cc178991,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,47.0,106.0,93.0,56.0,94.0,83.0,106.0,104.0,102.0,,,,,,,0.325,,,0.221,0.082,0.32,,,-0.27,0.37,89.8,,,79.1,76.7,0.231,0.452,0.151,,,,,,,0.196,0.353,0.207,0.214,0.571,0.413,82.0,109.0,97.0,58.0,109.0,96.0,0.281,0.091,0.31,-0.15,83.8,90.4,0.231,0.423,0.139,0.254,0.356,0.181,,,,,,,,,,,,,,,,0.247,0.449,0.244,,,
2024-08-24,746599,Groundout,field_out,True,608369,594902,Corey Seager,Ben Lively,0,c4faa52c-5529-4326-a7cc-67b0a62b422f,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.62,3.89,126.2,102.0,68.0,93.0,0.829,7.25,2.91,7.82,1.49,0.95,0.228,0.403,0.132,0.298,0.426,47.0,106.0,93.0,56.0,94.0,83.0,106.0,104.0,102.0,,,,,,,0.325,,,0.221,0.082,0.32,,,-0.27,0.37,89.8,,,79.1,76.7,0.231,0.452,0.151,,,,,,,0.196,0.353,0.207,0.214,0.571,0.413,82.0,109.0,97.0,58.0,109.0,96.0,0.281,0.091,0.31,-0.15,83.8,90.4,0.231,0.423,0.139,0.254,0.356,0.181,,,,,,,,,,,,,,,,0.247,0.449,0.244,,,
2024-08-24,746599,Groundout,field_out,True,608369,605130,Corey Seager,Scott Barlow,0,f86af87a-7461-4eb9-ae4e-55e2a9c80cf6,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.3,4.17,52.1,91.0,112.0,92.0,0.68,11.35,5.33,7.39,0.86,1.49,0.198,0.489,0.198,0.252,0.353,143.0,100.0,106.0,80.0,92.0,84.0,122.0,86.0,90.0,,,,,,,0.206,,,0.452,0.212,-0.02,,,0.42,-1.46,91.5,,,81.0,77.3,0.333,0.444,0.183,,,,,,,0.163,0.429,0.443,0.181,0.265,0.405,,,,84.0,97.0,94.0,0.13,,1.22,,,91.1,0.296,0.37,0.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,746595,Flyout,field_out,True,608369,571510,Corey Seager,Matthew Boyd,0,95a7f0d7-6b13-403f-8072-87b8fe994202,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.7,3.55,16.2,99.0,74.0,92.0,0.778,6.48,2.7,5.4,1.08,0.68,0.313,0.333,0.125,0.375,0.437,84.0,78.0,81.0,61.0,97.0,88.0,80.0,100.0,96.0,,,,,,,0.331,,,0.176,0.078,1.98,,,3.22,1.99,92.2,,,79.8,74.3,0.154,0.154,0.294,,,,,,,0.0,0.0,0.667,0.083,0.167,0.238,81.0,106.0,100.0,78.0,101.0,87.0,0.167,0.249,2.91,-2.72,81.5,91.9,0.154,0.385,0.125,0.278,0.556,0.182,,,,,,,,,,,,,,,,,,,,,
2024-08-25,746595,Strikeout,strikeout,True,608369,571510,Corey Seager,Matthew Boyd,0,cb9eec27-71ae-4d48-8b47-8dff90787fe7,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.7,3.55,16.2,99.0,74.0,92.0,0.778,6.48,2.7,5.4,1.08,0.68,0.313,0.333,0.125,0.375,0.437,84.0,78.0,81.0,61.0,97.0,88.0,80.0,100.0,96.0,,,,,,,0.331,,,0.176,0.078,1.98,,,3.22,1.99,92.2,,,79.8,74.3,0.154,0.154,0.294,,,,,,,0.0,0.0,0.667,0.083,0.167,0.238,81.0,106.0,100.0,78.0,101.0,87.0,0.167,0.249,2.91,-2.72,81.5,91.9,0.154,0.385,0.125,0.278,0.556,0.182,,,,,,,,,,,,,,,,,,,,,
2024-08-25,746595,Forceout,force_out,True,608369,571510,Corey Seager,Matthew Boyd,1,0d78364d-8045-41af-a18a-a70329604e64,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.7,3.55,16.2,99.0,74.0,92.0,0.778,6.48,2.7,5.4,1.08,0.68,0.313,0.333,0.125,0.375,0.437,84.0,78.0,81.0,61.0,97.0,88.0,80.0,100.0,96.0,,,,,,,0.331,,,0.176,0.078,1.98,,,3.22,1.99,92.2,,,79.8,74.3,0.154,0.154,0.294,,,,,,,0.0,0.0,0.667,0.083,0.167,0.238,81.0,106.0,100.0,78.0,101.0,87.0,0.167,0.249,2.91,-2.72,81.5,91.9,0.154,0.385,0.125,0.278,0.556,0.182,,,,,,,,,,,,,,,,,,,,,
2024-08-25,746595,Home Run,home_run,False,608369,683769,Corey Seager,Hunter Gaddis,0,e70b1501-d8e6-453b-9387-4100f0cb74bf,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,,,,95.0,105.0,102.0,118.0,110.0,113.0,,,,,,,0.398,,,0.435,,1.25,,,2.64,,95.4,,,88.9,,0.215,0.418,0.182,,,,,,,,,,0.152,0.232,0.297,97.0,89.0,105.0,,,,,0.167,,1.92,80.3,,,,,0.061,0.091,0.292,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746755,Forceout,force_out,True,608369,623167,Corey Seager,Chris Flexen,1,f5090d02-1e00-4804-9d37-92e644c6a0fc,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,82.0,99.0,100.0,-4.0,92.0,81.0,149.0,102.0,102.0,45.0,102.0,92.0,,,,0.373,0.271,,0.087,0.119,-0.85,-0.4,,-1.74,0.16,91.3,87.4,,80.1,72.1,0.266,0.488,0.117,,,,0.303,0.497,0.21,0.26,0.42,0.309,0.319,0.447,0.253,126.0,98.0,104.0,87.0,119.0,94.0,0.002,0.149,2.93,-1.46,81.3,91.3,,,,0.259,0.42,0.362,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746755,Single,single,False,608369,623167,Corey Seager,Chris Flexen,1,d3504c59-c48d-48f2-98ab-518e891147cb,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,82.0,99.0,100.0,-4.0,92.0,81.0,149.0,102.0,102.0,45.0,102.0,92.0,,,,0.373,0.271,,0.087,0.119,-0.85,-0.4,,-1.74,0.16,91.3,87.4,,80.1,72.1,0.266,0.488,0.117,,,,0.303,0.497,0.21,0.26,0.42,0.309,0.319,0.447,0.253,126.0,98.0,104.0,87.0,119.0,94.0,0.002,0.149,2.93,-1.46,81.3,91.3,,,,0.259,0.42,0.362,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746755,Flyout,field_out,True,608369,623167,Corey Seager,Chris Flexen,0,9b307529-3a08-4e71-9c2a-2a74e3570a95,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,82.0,99.0,100.0,-4.0,92.0,81.0,149.0,102.0,102.0,45.0,102.0,92.0,,,,0.373,0.271,,0.087,0.119,-0.85,-0.4,,-1.74,0.16,91.3,87.4,,80.1,72.1,0.266,0.488,0.117,,,,0.303,0.497,0.21,0.26,0.42,0.309,0.319,0.447,0.253,126.0,98.0,104.0,87.0,119.0,94.0,0.002,0.149,2.93,-1.46,81.3,91.3,,,,0.259,0.42,0.362,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746755,Single,single,False,608369,686642,Corey Seager,Fraser Ellard,1,b50eb8ec-f1da-4062-8b90-804cbffadfde,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,97.0,91.0,86.0,127.0,95.0,88.0,54.0,102.0,100.0,,,,0.599,0.169,,0.198,,0.82,-1.45,,3.13,,95.1,91.8,,85.8,,0.143,0.357,0.286,,,,0.429,0.429,0.2,,,,0.083,0.083,0.643,,,,,,,0.034,,-4.53,,,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746755,Strikeout,strikeout,True,608369,641771,Corey Seager,Chad Kuhl,0,9e8138e5-6d1f-4edd-8424-bb35f69b82bb,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,,,,75.0,95.0,91.0,139.0,97.0,104.0,80.0,96.0,89.0,,,,0.077,0.1,,0.445,,-0.87,-2.23,,2.08,,94.8,91.5,,85.1,,0.182,0.364,0.391,,,,0.429,0.857,0.217,,,,0.164,0.224,0.341,74.0,87.0,87.0,85.0,88.0,83.0,0.266,0.112,-1.45,-3.15,87.1,94.0,0.37,0.696,0.133,0.417,0.5,0.195,,,,,,,,,,,,,,,,0.0,0.0,0.333,,,
2024-08-28,746752,Double,double,False,608369,641582,Corey Seager,Matt Foster,0,d6bd4bd1-7a34-4ae2-8ae7-671aad6218f4,641582.0,mattfoster,Foster,Right,Matt Foster,CHW,0.0,5.93,3.0,121.0,135.0,137.0,0.85,6.0,3.0,6.0,0.0,0.33,0.444,0.111,0.0,0.556,0.531,10.0,139.0,160.0,85.0,53.0,53.0,149.0,127.0,145.0,,,,,,,0.344,,,0.438,0.094,5.24,,,9.93,-12.74,91.6,,,82.6,77.5,0.0,0.0,0.167,,,,,,,,,,0.0,0.0,0.1,174.0,127.0,138.0,,,,,0.125,,-19.41,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746752,Single,single,False,608369,671111,Corey Seager,Sammy Peralta,0,edc493d7-fe28-4e5c-b0ed-ae4ca1492a99,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,,,,79.0,95.0,88.0,103.0,100.0,100.0,,,,,,,0.465,,,0.309,,1.17,,,-4.21,,88.7,,,78.6,,0.265,0.353,0.102,,,,,,,,,,,,,63.0,86.0,68.0,,,,,0.227,,-2.43,81.5,,,,,0.357,0.357,0.2,,,,,,,,,,,,,,,,0.438,1.0,0.3,,,
2024-08-28,746752,Double,double,False,608369,671111,Corey Seager,Sammy Peralta,0,bc97128b-5570-40f3-9c08-099784b66bd3,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,5.4,8.27,15.0,94.0,81.0,88.0,0.818,6.6,4.2,12.6,1.2,1.5,0.148,0.519,0.13,0.407,0.429,,,,79.0,95.0,88.0,103.0,100.0,100.0,,,,,,,0.465,,,0.309,,1.17,,,-4.21,,88.7,,,78.6,,0.265,0.353,0.102,,,,,,,,,,,,,63.0,86.0,68.0,,,,,0.227,,-2.43,81.5,,,,,0.357,0.357,0.2,,,,,,,,,,,,,,,,0.438,1.0,0.3,,,
2024-08-28,746752,Groundout,field_out,True,608369,694363,Corey Seager,Jared Shuster,0,9388c290-e10a-4da2-98b0-d84445ba61db,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,,,,71.0,96.0,85.0,88.0,101.0,100.0,,,,,,,0.373,,,0.289,,-0.29,,,0.42,,92.4,,,85.9,,0.266,0.468,0.149,,,,,,,,,,0.254,0.339,0.275,73.0,96.0,93.0,70.0,104.0,93.0,0.047,0.292,-1.81,-1.22,83.9,91.7,0.357,0.571,0.103,0.274,0.419,0.286,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746752,Single,single,False,608369,605121,Corey Seager,Justin Anderson,1,72e735b5-8c07-4611-9820-7f092fef3b58,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.43,4.78,42.2,100.0,110.0,101.0,0.734,8.86,4.64,7.8,1.05,0.87,0.213,0.41,0.189,0.336,0.395,,,,105.0,100.0,98.0,125.0,101.0,107.0,70.0,110.0,104.0,,,,0.311,0.08,,0.459,,1.29,-2.29,,-0.17,,96.1,92.6,,85.6,,0.164,0.255,0.23,,,,0.467,0.667,0.061,,,,0.221,0.397,0.409,,,,97.0,94.0,88.0,0.149,,-0.77,,,94.8,0.25,0.292,0.205,,,,,,,,,,,,,,,,,,,,,,,,
