date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vCU,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-08-06,745467,Flyout,field_out,True,669134,676702,Luis Campusano,Hunter Stratton,0,af9160fd-94de-44ce-9cf2-17ff89f5be9b,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,3.58,3.2,37.2,100.0,111.0,102.0,0.754,7.88,1.67,8.84,0.72,0.95,0.243,0.4,0.183,0.287,0.429,,,,100.0,100.0,103.0,93.0,106.0,103.0,122.0,99.0,104.0,,,,115.0,100.0,99.0,,,,0.012,0.368,0.373,,0.246,,,-0.05,-0.62,,-4.96,2.87,,,95.5,92.0,,95.4,84.2,,,0.263,0.368,0.234,0.1,0.133,0.435,0.333,0.667,0.0,,,,,,,0.327,0.491,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,745469,Lineout,field_out,True,669134,670059,Luis Campusano,Colin Holderman,0,ce67f1ab-a3d0-4e6f-8c8b-08b615218003,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,3.43,4.53,42.0,95.0,114.0,100.0,0.74,10.07,4.5,7.93,1.29,0.91,0.296,0.409,0.2,0.348,0.404,,,,,,,92.0,95.0,91.0,132.0,98.0,111.0,,,,106.0,90.0,89.0,,,,0.26,0.008,0.26,,0.471,,,1.96,-1.43,,-0.95,0.63,,,97.3,92.3,,97.2,84.9,,,,,,,,,0.25,0.521,0.119,,,,,,,0.324,0.588,0.25,,,,,,,,,,,,,,,,,,,,,,0.189,0.243,0.38,,,,,,
2024-08-09,746032,Groundout,field_out,True,669134,665795,Luis Campusano,Edward Cabrera,0,6589e7da-c38b-4952-930e-29a564e56c04,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,,,,,,,,,,0.079,0.257,,,0.082,0.226,,-2.86,,,-0.38,1.8,-0.16,,96.1,,,96.4,88.9,84.6,,0.358,0.627,0.168,0.148,0.259,0.333,0.25,0.45,0.154,0.212,0.481,0.411,,,,,,,99.0,99.0,105.0,0.356,0.39,92.8,0.202,0.333,0.323,,,,,,,,,,,,,,,,,,,,,
2024-08-09,746032,Flyout,field_out,True,669134,665795,Luis Campusano,Edward Cabrera,0,7699885a-ae8a-46ce-92c8-9af4eb64be34,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,,,,,,,,,,0.079,0.257,,,0.082,0.226,,-2.86,,,-0.38,1.8,-0.16,,96.1,,,96.4,88.9,84.6,,0.358,0.627,0.168,0.148,0.259,0.333,0.25,0.45,0.154,0.212,0.481,0.411,,,,,,,99.0,99.0,105.0,0.356,0.39,92.8,0.202,0.333,0.323,,,,,,,,,,,,,,,,,,,,,
2024-08-09,746032,Strikeout,strikeout,True,669134,665795,Luis Campusano,Edward Cabrera,0,97d8e658-23b3-4eea-909f-3d9b65438996,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,107.0,102.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,,,,,,,,,,0.079,0.257,,,0.082,0.226,,-2.86,,,-0.38,1.8,-0.16,,96.1,,,96.4,88.9,84.6,,0.358,0.627,0.168,0.148,0.259,0.333,0.25,0.45,0.154,0.212,0.481,0.411,,,,,,,99.0,99.0,105.0,0.356,0.39,92.8,0.202,0.333,0.323,,,,,,,,,,,,,,,,,,,,,
2024-08-09,746032,Strikeout,strikeout,True,669134,666277,Luis Campusano,George Soriano,1,0e65a498-d5ed-444f-a7c0-4e111df7db8c,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,MIA,6.65,7.45,21.2,93.0,91.0,92.0,0.767,8.72,3.74,8.31,2.08,0.6,0.177,0.468,0.081,0.371,0.439,,,,70.0,89.0,81.0,,,,103.0,94.0,100.0,,,,,,,,,,,0.434,,,0.412,,,1.83,,,,-3.99,,,94.1,,,,83.7,,,0.103,0.172,0.23,0.342,0.868,0.304,,,,,,,,,,,,,114.0,105.0,99.0,0.154,-1.45,88.5,0.308,0.385,0.083,,,,,,,,,,,,,,,,,,,,,
2024-08-11,746025,Groundout,field_out,True,669134,676974,Luis Campusano,Max Meyer,0,1fd50380-f005-4ad1-8c45-fbf9b0f9d539,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,,,,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,,,,,,,,,,0.018,0.398,,,0.402,,,-1.8,,,-1.39,-0.08,,,94.1,,,92.6,88.2,,,0.31,0.595,0.127,0.242,0.473,0.36,,,,,,,,,,,,,81.0,88.0,88.0,0.182,-1.83,86.8,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,
2024-08-11,746025,Single,single,False,669134,676974,Luis Campusano,Max Meyer,0,4b1eb03b-8ed8-4904-b282-42c5ffd74c0f,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,5.44,4.94,51.1,99.0,98.0,101.0,0.78,7.19,3.16,9.29,2.1,1.45,0.175,0.494,0.156,0.35,0.418,,,,84.0,98.0,95.0,81.0,90.0,78.0,121.0,104.0,115.0,,,,,,,,,,0.018,0.398,,,0.402,,,-1.8,,,-1.39,-0.08,,,94.1,,,92.6,88.2,,,0.31,0.595,0.127,0.242,0.473,0.36,,,,,,,,,,,,,81.0,88.0,88.0,0.182,-1.83,86.8,0.2,0.56,0.242,,,,,,,,,,,,,,,,,,,,,
2024-08-11,746025,Strikeout,strikeout,True,669134,686539,Luis Campusano,Declan Cronin,0,2e7939e7-e270-4e7d-8a5e-3fb06b2ed273,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,120.0,109.0,108.0,68.0,97.0,87.0,77.0,91.0,99.0,,,,,,,,,,0.408,0.061,,,0.53,,,3.74,,,-0.18,0.38,,,93.7,,,93.3,86.9,,,0.056,0.056,0.393,0.267,0.313,0.328,0.351,0.457,0.155,,,,,,,,,,,,,0.001,-6.36,95.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-11,746025,Strikeout,strikeout,True,669134,666277,Luis Campusano,George Soriano,0,b9c1b62c-c264-4719-a7cf-64437715eb29,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,MIA,6.65,7.45,21.2,93.0,91.0,92.0,0.767,8.72,3.74,8.31,2.08,0.6,0.177,0.468,0.081,0.371,0.439,,,,70.0,89.0,81.0,,,,103.0,94.0,100.0,,,,,,,,,,,0.434,,,0.412,,,1.83,,,,-3.99,,,94.1,,,,83.7,,,0.103,0.172,0.23,0.342,0.868,0.304,,,,,,,,,,,,,114.0,105.0,99.0,0.154,-1.45,88.5,0.308,0.385,0.083,,,,,,,,,,,,,,,,,,,,,
2024-08-14,745381,Groundout,field_out,True,669134,656605,Luis Campusano,Mitch Keller,0,e8fe07e0-b2d5-4782-95ca-bd53a333c1df,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,,,,96.0,99.0,98.0,,,,0.224,0.313,0.123,,0.241,0.093,,0.37,-0.11,,0.37,-0.54,-0.46,,94.5,90.5,,93.6,85.0,78.4,,0.25,0.388,0.236,0.302,0.54,0.233,0.248,0.355,0.129,0.265,0.529,0.286,,,,0.243,0.514,0.207,104.0,105.0,101.0,0.007,-11.28,90.2,0.75,1.25,0.0,,,,,,,,,,,,,0.208,0.352,0.237,,,,,,
2024-08-14,745381,Lineout,field_out,True,669134,656605,Luis Campusano,Mitch Keller,0,c8dccb25-6473-4701-9557-59929530c63d,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,,,,96.0,99.0,98.0,,,,0.224,0.313,0.123,,0.241,0.093,,0.37,-0.11,,0.37,-0.54,-0.46,,94.5,90.5,,93.6,85.0,78.4,,0.25,0.388,0.236,0.302,0.54,0.233,0.248,0.355,0.129,0.265,0.529,0.286,,,,0.243,0.514,0.207,104.0,105.0,101.0,0.007,-11.28,90.2,0.75,1.25,0.0,,,,,,,,,,,,,0.208,0.352,0.237,,,,,,
2024-08-14,745381,Flyout,field_out,True,669134,656924,Luis Campusano,Ryder Ryan,0,66d8316b-0868-43e5-ae85-f395b4ce692f,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,,,,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,,,,,,,0.418,0.141,,,0.438,,,3.05,,,-0.81,-1.34,,,94.0,,,94.1,83.8,,,0.0,0.0,0.192,0.27,0.514,0.338,0.333,0.455,0.137,,,,,,,,,,28.0,127.0,122.0,0.003,-2.43,89.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,745381,Flyout,field_out,True,669134,593334,Luis Campusano,Domingo Germán,0,b44b53bc-77d4-4ef2-a030-d8f770f68f20,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,101.0,99.0,99.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,,,,,,,0.023,0.431,,,,0.321,,-2.15,,,22.12,,0.87,,90.7,,,90.3,,81.7,,0.238,0.524,0.077,,,,0.0,0.0,0.2,0.211,0.263,0.186,,,,,,,121.0,102.0,105.0,0.225,1.02,84.1,0.2,0.2,0.281,,,,,,,,,,,,,,,,,,,,,
2024-08-17,746515,Groundout,field_out,True,669134,607536,Luis Campusano,Kyle Freeland,1,b78164d8-89d1-4e83-aa4a-16f52f532866,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,,,,70.0,100.0,92.0,86.0,106.0,99.0,63.0,103.0,102.0,129.0,99.0,106.0,,,,,,,0.267,0.208,,,0.228,,0.193,-0.56,,,-1.66,-1.76,,0.9,91.9,,,91.6,87.1,,83.8,0.274,0.411,0.067,0.354,0.677,0.179,0.33,0.6,0.061,0.173,0.213,0.477,,,,,,,56.0,98.0,84.0,0.103,-2.53,86.4,0.4,0.6,0.141,,,,,,,,,,,,,,,,,,,,,
2024-08-17,746515,Single,single,False,669134,607536,Luis Campusano,Kyle Freeland,1,78694435-a393-4abe-adf6-aac0f1a8aa9b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,,,,70.0,100.0,92.0,86.0,106.0,99.0,63.0,103.0,102.0,129.0,99.0,106.0,,,,,,,0.267,0.208,,,0.228,,0.193,-0.56,,,-1.66,-1.76,,0.9,91.9,,,91.6,87.1,,83.8,0.274,0.411,0.067,0.354,0.677,0.179,0.33,0.6,0.061,0.173,0.213,0.477,,,,,,,56.0,98.0,84.0,0.103,-2.53,86.4,0.4,0.6,0.141,,,,,,,,,,,,,,,,,,,,,
2024-08-17,746515,Walk,walk,False,669134,663567,Luis Campusano,Peter Lambert,1,19980b15-64f5-42aa-afb6-8cf01ebcc421,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,84.0,101.0,99.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,,,,,,,0.024,0.384,,,0.303,0.038,,-0.75,,,-1.67,-1.6,-6.83,,94.5,,,93.9,85.1,77.8,,0.311,0.522,0.116,0.352,0.481,0.2,0.333,0.333,0.0,0.375,1.0,0.222,,,,,,,90.0,93.0,94.0,0.25,-0.02,87.0,0.23,0.328,0.376,,,,,,,,,,,,,0.308,0.462,0.27,,,,,,
2024-08-17,746515,Home Run,home_run,False,669134,663567,Luis Campusano,Peter Lambert,0,a432241e-6c0d-4aa3-b6ef-845f03856e51,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,84.0,101.0,99.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,,,,,,,,,,0.024,0.384,,,0.303,0.038,,-0.75,,,-1.67,-1.6,-6.83,,94.5,,,93.9,85.1,77.8,,0.311,0.522,0.116,0.352,0.481,0.2,0.333,0.333,0.0,0.375,1.0,0.222,,,,,,,90.0,93.0,94.0,0.25,-0.02,87.0,0.23,0.328,0.376,,,,,,,,,,,,,0.308,0.462,0.27,,,,,,
2024-08-20,745374,Flyout,field_out,True,669134,641927,Luis Campusano,Bailey Ober,0,78198f9d-fdb3-48de-bbbb-7e9c617a5196,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,94.0,97.0,101.0,81.0,104.0,96.0,,,,72.0,102.0,102.0,,,,84.0,105.0,102.0,,,,,0.394,0.213,,0.115,0.008,,-0.07,-0.39,,,1.52,4.29,,91.9,86.3,,,80.5,76.0,,0.265,0.508,0.217,0.105,0.193,0.309,,,,,,,,,,0.261,0.47,0.225,117.0,111.0,111.0,0.269,2.0,83.4,0.157,0.296,0.403,,,,,,,,,,,,,,,,,,,,,
2024-08-20,745374,Strikeout,strikeout,True,669134,641927,Luis Campusano,Bailey Ober,0,1cf9023d-e5ab-437d-a815-406cf4f77cb9,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,94.0,97.0,101.0,81.0,104.0,96.0,,,,72.0,102.0,102.0,,,,84.0,105.0,102.0,,,,,0.394,0.213,,0.115,0.008,,-0.07,-0.39,,,1.52,4.29,,91.9,86.3,,,80.5,76.0,,0.265,0.508,0.217,0.105,0.193,0.309,,,,,,,,,,0.261,0.47,0.225,117.0,111.0,111.0,0.269,2.0,83.4,0.157,0.296,0.403,,,,,,,,,,,,,,,,,,,,,
2024-08-20,745374,Strikeout,strikeout,True,669134,643377,Luis Campusano,Griffin Jax,0,e9a76bd9-0faa-4bb0-b2be-827b03c98e80,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.7,2.14,58.1,105.0,135.0,117.0,0.656,11.73,1.85,5.55,0.46,1.39,0.267,0.415,0.23,0.281,0.424,147.0,121.0,125.0,117.0,108.0,112.0,91.0,107.0,108.0,168.0,100.0,122.0,,,,,,,,,,0.094,0.295,,,0.384,0.069,,3.12,,,3.02,0.68,1.24,,97.0,,,96.6,88.9,86.6,,0.138,0.231,0.273,,,,0.2,0.25,0.22,0.133,0.267,0.333,,,,,,,109.0,107.0,117.0,0.158,1.7,92.3,0.143,0.238,0.481,,,,,,,,,,,,,0.224,0.299,0.429,,,,,,
2024-08-21,745375,Pop Out,field_out,True,669134,678692,Luis Campusano,Ronny Henriquez,0,a1a18f24-a745-4890-990e-4252c7904e26,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,,,,126.0,111.0,124.0,149.0,99.0,101.0,101.0,96.0,98.0,,,,,,,,,,0.018,0.329,,,0.341,,,-0.7,,,9.15,-2.33,,,95.5,,,94.3,88.5,,,0.267,0.6,0.139,0.444,0.556,0.429,,,,,,,,,,,,,65.0,103.0,102.0,0.311,3.22,90.4,0.133,0.133,0.462,,,,,,,,,,,,,,,,,,,,,
2024-08-22,745379,Flyout,field_out,True,669134,622663,Luis Campusano,Luis Severino,1,d6a9411c-313b-48b5-bc7a-ddd7b9910523,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,,,,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,,,,92.0,93.0,90.0,,,,0.253,0.351,0.084,,0.229,,,0.31,0.95,,0.88,0.04,,,96.1,92.7,,95.6,85.7,,,0.231,0.382,0.222,0.263,0.342,0.282,0.289,0.434,0.123,,,,,,,0.186,0.279,0.239,86.0,92.0,92.0,0.082,-2.98,86.1,0.333,0.622,0.182,,,,,,,,,,,,,0.156,0.24,0.357,,,,,,
2024-08-22,745379,Pop Out,field_out,True,669134,622663,Luis Campusano,Luis Severino,0,70e0e559-4e20-4180-a2ef-4d600fbf7eec,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,,,,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,,,,92.0,93.0,90.0,,,,0.253,0.351,0.084,,0.229,,,0.31,0.95,,0.88,0.04,,,96.1,92.7,,95.6,85.7,,,0.231,0.382,0.222,0.263,0.342,0.282,0.289,0.434,0.123,,,,,,,0.186,0.279,0.239,86.0,92.0,92.0,0.082,-2.98,86.1,0.333,0.622,0.182,,,,,,,,,,,,,0.156,0.24,0.357,,,,,,
2024-08-22,745379,Groundout,field_out,True,669134,664849,Luis Campusano,Danny Young,0,36f7a758-4582-4d90-8d4f-663b82032286,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.0,4.03,30.0,92.0,103.0,91.0,0.689,12.0,4.5,6.3,0.6,2.0,0.286,0.329,0.186,0.229,0.368,,,,,,,68.0,100.0,92.0,136.0,85.0,90.0,,,,97.0,74.0,84.0,,,,0.474,,0.007,,0.518,,,,-39.04,,1.45,0.4,,,,87.1,,91.3,80.4,,,,,,,,,0.234,0.297,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114,0.205,0.505,,,,,,
2024-08-22,745379,Walk,walk,False,669134,623211,Luis Campusano,Huascar Brazobán,1,e65aa401-688d-4048-a29b-578d910cc99f,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.67,3.15,41.2,97.0,99.0,96.0,0.716,9.5,4.1,6.26,0.43,1.64,0.183,0.431,0.266,0.165,0.384,,,,89.0,99.0,94.0,97.0,88.0,88.0,,,,,,,88.0,98.0,93.0,,,,0.212,0.22,0.272,,,,,1.58,2.14,,-0.6,,,,96.4,88.8,,95.9,,,,0.167,0.2,0.128,,,,0.438,0.563,0.255,,,,,,,0.13,0.239,0.364,124.0,100.0,108.0,0.297,0.98,90.1,0.18,0.246,0.402,,,,,,,,,,,,,,,,,,,,,
2024-08-25,745376,Pop Out,field_out,True,669134,500779,Luis Campusano,Jose Quintana,0,6d356f25-ebce-4eba-94ff-9b9c46321995,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,,,,,,,,,,0.293,0.222,,,,0.287,,-0.55,,,0.19,,0.04,,90.6,,,90.7,,77.6,,0.225,0.461,0.167,,,,0.261,0.491,0.136,0.266,0.448,0.258,,,,,,,69.0,100.0,97.0,0.197,-0.09,85.7,0.225,0.294,0.32,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,
2024-08-25,745376,Groundout,field_out,True,669134,500779,Luis Campusano,Jose Quintana,0,72272bd0-dec3-406b-90f9-7bacb7e72a87,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,,,,,,,,,,0.293,0.222,,,,0.287,,-0.55,,,0.19,,0.04,,90.6,,,90.7,,77.6,,0.225,0.461,0.167,,,,0.261,0.491,0.136,0.266,0.448,0.258,,,,,,,69.0,100.0,97.0,0.197,-0.09,85.7,0.225,0.294,0.32,0.176,0.382,0.274,,,,,,,,,,,,,,,,,,
2024-08-27,745132,Single,single,False,669134,571945,Luis Campusano,Miles Mikolas,1,e294809c-ae78-4d2a-a26f-945581ff9cee,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,,,,,,,,,,0.231,0.275,,,0.287,0.114,0.004,0.2,,,2.24,-1.19,-1.85,0.23,93.1,,,92.4,85.5,76.3,68.4,0.284,0.463,0.173,0.31,0.517,0.153,0.225,0.344,0.111,0.267,0.55,0.232,,,,,,,85.0,103.0,98.0,0.09,-3.0,85.6,0.362,0.672,0.168,,,,,,,,,,,,,0.25,0.438,0.255,,,,,,
2024-08-27,745132,Flyout,field_out,True,669134,571945,Luis Campusano,Miles Mikolas,0,f26b4efc-35fc-4daa-9912-f2d756d0acbd,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,,,,,,,,,,0.231,0.275,,,0.287,0.114,0.004,0.2,,,2.24,-1.19,-1.85,0.23,93.1,,,92.4,85.5,76.3,68.4,0.284,0.463,0.173,0.31,0.517,0.153,0.225,0.344,0.111,0.267,0.55,0.232,,,,,,,85.0,103.0,98.0,0.09,-3.0,85.6,0.362,0.672,0.168,,,,,,,,,,,,,0.25,0.438,0.255,,,,,,
2024-08-27,745132,Groundout,field_out,True,669134,667463,Luis Campusano,John King,0,b1f9f019-1f6b-4152-ba1c-6bb93903e99d,667463.0,johnking,"King, J",Left,John King,STL,3.1,3.73,49.1,105.0,81.0,101.0,0.848,5.84,1.46,9.67,0.91,2.62,0.293,0.383,0.156,0.287,0.439,,,,62.0,122.0,120.0,79.0,106.0,98.0,78.0,104.0,109.0,,,,,,,,,,0.585,0.013,,,0.12,,,4.22,,,1.12,-2.77,,,93.5,,,93.4,83.3,,,,,,0.261,0.522,0.317,0.303,0.376,0.115,,,,,,,,,,88.0,105.0,103.0,0.282,-0.09,84.1,0.241,0.362,0.234,,,,,,,,,,,,,,,,,,,,,
2024-08-27,745132,Groundout,field_out,True,669134,676617,Luis Campusano,Riley O'Brien,0,f4b8242a-983e-4d2e-9078-c0f864c8f805,676617.0,rileyobrien,O'Brien,Right,Riley O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,745052,Single,single,False,669134,671737,Luis Campusano,Taj Bradley,0,263643da-ef79-4413-8ee2-be7c0b36f4b5,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.4,4.22,116.2,98.0,116.0,103.0,0.745,10.11,3.01,7.87,1.54,1.02,0.243,0.396,0.096,0.399,0.425,100.0,90.0,92.0,129.0,97.0,102.0,,,,,,,,,,90.0,99.0,98.0,120.0,101.0,113.0,,0.42,0.21,0.273,,0.097,,0.1,1.4,0.15,,,-1.36,,96.3,90.7,90.8,,,79.0,,0.273,0.494,0.214,,,,,,,0.222,0.481,0.311,0.217,0.336,0.32,0.191,0.36,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,745052,Walk,walk,False,669134,671737,Luis Campusano,Taj Bradley,1,8b8db598-30ec-4f5d-9b79-b74358600704,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.4,4.22,116.2,98.0,116.0,103.0,0.745,10.11,3.01,7.87,1.54,1.02,0.243,0.396,0.096,0.399,0.425,100.0,90.0,92.0,129.0,97.0,102.0,,,,,,,,,,90.0,99.0,98.0,120.0,101.0,113.0,,0.42,0.21,0.273,,0.097,,0.1,1.4,0.15,,,-1.36,,96.3,90.7,90.8,,,79.0,,0.273,0.494,0.214,,,,,,,0.222,0.481,0.311,0.217,0.336,0.32,0.191,0.36,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
