date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,vSC (sc),SC%,wSC/C,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff
2024-09-11,745450,Single,single,False,693304,669111,Nick Gonzales,John McMillon,0,ae402872-668b-48ed-a8f8-5cdff52e0eb9,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,1.5,2.05,12.0,91.0,107.0,94.0,0.638,9.75,3.75,5.25,0.75,1.08,0.138,0.586,0.207,0.207,0.372,,,,,,,104.0,86.0,84.0,109.0,94.0,101.0,0.389,0.606,,,-3.59,5.45,,,95.3,,85.3,,0.364,0.636,0.182,0.1,0.1,0.448,,,,,,,,,,,,,,0.006,-9.85,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,745450,Groundout,field_out,True,693304,675540,Nick Gonzales,Xzavion Curry,0,f829ae76-2a0c-4be3-81f9-32f4316f903d,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,5.35,5.58,33.2,104.0,84.0,101.0,0.833,6.15,1.6,9.36,1.6,0.36,0.257,0.301,0.124,0.398,0.464,76.0,103.0,98.0,75.0,98.0,100.0,75.0,102.0,97.0,101.0,107.0,108.0,0.494,0.36,0.123,0.013,-0.08,-0.11,-3.79,7.51,92.1,88.0,84.7,74.1,0.275,0.49,0.209,0.262,0.459,0.216,,,,0.263,0.842,0.229,,,,,,,,,,,,,,,,,,,,,,,,,57.0,81.0,85.0,0.009,4.64,83.8,,,,,,,,,,,,,,,
2024-09-11,745450,Lineout,field_out,True,693304,686539,Nick Gonzales,Declan Cronin,0,64b84a45-530f-4bf5-aaa9-39e46fa94e9b,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.5,3.71,66.0,96.0,75.0,96.0,0.754,9.14,3.14,9.55,0.14,2.44,0.277,0.366,0.131,0.335,0.448,,,,,,,119.0,106.0,105.0,75.0,91.0,99.0,0.067,0.527,,0.001,4.03,0.34,,-6.31,93.8,95.9,87.0,,0.048,0.048,0.382,0.263,0.328,0.321,,,,,,,68.0,97.0,87.0,,,,0.404,,,0.0,,93.4,0.337,0.439,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,745447,Lineout,field_out,True,693304,679525,Nick Gonzales,Alec Marsh,0,5217985a-cb4f-404e-9e21-fc2bf9850e0f,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.92,121.1,100.0,100.0,100.0,0.794,8.6,2.67,8.38,1.26,0.91,0.244,0.411,0.181,0.339,0.431,88.0,94.0,95.0,102.0,106.0,103.0,93.0,100.0,96.0,118.0,99.0,107.0,0.372,0.225,0.161,0.104,0.61,-0.03,-1.5,0.7,94.1,86.4,86.5,82.8,0.201,0.368,0.215,0.281,0.449,0.301,0.196,0.294,0.17,0.27,0.527,0.278,99.0,98.0,96.0,,,,0.138,,,-1.46,,93.6,0.325,0.545,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.32,0.458
2024-09-13,745447,Strikeout,strikeout,True,693304,679525,Nick Gonzales,Alec Marsh,0,4af544ba-0108-44e5-af4e-d11fc582f15e,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.92,121.1,100.0,100.0,100.0,0.794,8.6,2.67,8.38,1.26,0.91,0.244,0.411,0.181,0.339,0.431,88.0,94.0,95.0,102.0,106.0,103.0,93.0,100.0,96.0,118.0,99.0,107.0,0.372,0.225,0.161,0.104,0.61,-0.03,-1.5,0.7,94.1,86.4,86.5,82.8,0.201,0.368,0.215,0.281,0.449,0.301,0.196,0.294,0.17,0.27,0.527,0.278,99.0,98.0,96.0,,,,0.138,,,-1.46,,93.6,0.325,0.545,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.32,0.458
2024-09-13,745447,Walk,walk,False,693304,672578,Nick Gonzales,Carlos Hernández,1,751717d9-2b6a-466f-b385-9fa3e70fe4d7,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,2.92,3.9,24.2,100.0,121.0,107.0,0.792,8.39,4.38,8.03,0.0,0.55,0.194,0.431,0.181,0.361,0.405,,,,,,,133.0,101.0,108.0,113.0,101.0,105.0,0.55,0.201,,,1.64,-1.3,,,98.1,,86.7,,0.22,0.3,0.131,0.3,0.4,0.381,,,,0.091,0.182,0.5,,,,,,,,0.002,-3.5,,90.6,,,,,,,,97.0,92.0,102.0,0.133,1.31,83.8,101.0,103.0,111.0,0.114,-3.51,90.2,0.364,0.455,0.321,,,,,,,,,,,,
2024-09-13,745447,Flyout,field_out,True,693304,608717,Nick Gonzales,Chris Stratton,0,fb233f3e-7faa-4cf4-91ce-b02102022842,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.55,4.92,58.1,97.0,97.0,97.0,0.817,6.79,5.09,8.18,0.77,1.23,0.282,0.384,0.198,0.282,0.407,91.0,101.0,101.0,132.0,98.0,108.0,75.0,95.0,89.0,111.0,98.0,102.0,0.383,0.209,0.221,0.099,-0.59,0.36,0.48,-0.47,91.8,85.1,86.0,79.2,0.284,0.403,0.205,0.245,0.396,0.137,0.259,0.481,0.264,0.174,0.283,0.258,76.0,99.0,98.0,,,,0.087,,,-1.18,,91.7,0.3,0.55,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,745448,Flyout,field_out,True,693304,608379,Nick Gonzales,Michael Wacha,0,d4d4f4c8-d8a4-4b7e-a131-d2a795039d09,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.29,4.12,156.0,102.0,91.0,99.0,0.782,7.96,2.48,8.25,0.92,0.92,0.254,0.439,0.212,0.276,0.428,110.0,109.0,112.0,74.0,89.0,92.0,84.0,103.0,99.0,97.0,89.0,90.0,0.236,0.095,0.085,0.321,0.23,-2.19,-1.65,2.38,93.6,81.3,84.1,75.2,0.296,0.472,0.165,0.375,0.563,0.392,0.167,0.306,0.351,0.357,0.643,0.178,78.0,102.0,89.0,79.0,99.0,92.0,0.151,0.112,-0.96,0.54,88.8,93.7,0.235,0.287,0.098,0.313,0.463,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,745448,Strikeout,strikeout,True,693304,608379,Nick Gonzales,Michael Wacha,0,bba02c88-61d0-4a29-a54e-b183c1339d00,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.29,4.12,156.0,102.0,91.0,99.0,0.782,7.96,2.48,8.25,0.92,0.92,0.254,0.439,0.212,0.276,0.428,110.0,109.0,112.0,74.0,89.0,92.0,84.0,103.0,99.0,97.0,89.0,90.0,0.236,0.095,0.085,0.321,0.23,-2.19,-1.65,2.38,93.6,81.3,84.1,75.2,0.296,0.472,0.165,0.375,0.563,0.392,0.167,0.306,0.351,0.357,0.643,0.178,78.0,102.0,89.0,79.0,99.0,92.0,0.151,0.112,-0.96,0.54,88.8,93.7,0.235,0.287,0.098,0.313,0.463,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,745448,Lineout,field_out,True,693304,670167,Nick Gonzales,John Schreiber,0,d99bd1f4-c853-4425-9820-a1381dd453dc,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.11,3.5,46.0,100.0,98.0,97.0,0.816,7.63,3.33,9.2,0.2,1.68,0.294,0.385,0.196,0.273,0.414,75.0,109.0,103.0,,,,81.0,100.0,88.0,111.0,100.0,105.0,0.248,0.266,,0.066,-0.62,-0.15,,-3.6,92.8,85.9,81.0,,0.281,0.438,0.2,,,,0.4,0.467,0.241,,,,114.0,98.0,101.0,90.0,102.0,92.0,0.261,0.159,1.59,1.61,88.8,91.9,0.279,0.344,0.111,0.269,0.346,0.269,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.234,0.286
2024-09-14,745448,Single,single,False,693304,663704,Nick Gonzales,James McArthur,0,70941614-d687-40c0-a285-03fd55238a8f,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.92,4.36,56.2,99.0,112.0,104.0,0.731,7.78,2.22,10.8,1.27,2.0,0.171,0.448,0.138,0.337,0.432,,,,144.0,105.0,114.0,75.0,96.0,91.0,102.0,94.0,102.0,0.09,0.215,0.337,,0.73,-1.31,-1.08,,94.7,,87.7,83.7,0.167,0.333,0.171,0.35,0.575,0.426,,,,0.268,0.423,0.367,97.0,99.0,100.0,,,,0.357,,,0.23,,95.1,0.323,0.455,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,745448,Groundout,field_out,True,693304,668674,Nick Gonzales,Lucas Erceg,0,7067c375-dced-4204-9a4c-7d82ccb6cb1b,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.47,3.18,57.0,101.0,109.0,103.0,0.707,10.42,2.37,7.26,0.47,1.5,0.338,0.311,0.216,0.236,0.41,92.0,96.0,104.0,,,,112.0,99.0,98.0,118.0,105.0,109.0,0.301,0.276,,0.2,0.17,2.28,,-0.81,98.6,91.0,85.7,,0.224,0.388,0.289,0.135,0.154,0.393,0.297,0.486,0.36,,,,109.0,103.0,103.0,,,,0.223,,,2.63,,98.5,0.224,0.241,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,745449,Groundout,field_out,True,693304,663903,Nick Gonzales,Brady Singer,0,670e7d57-cd78-4549-947a-664a4ab7fec3,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.53,4.48,168.1,99.0,84.0,94.0,0.771,8.5,2.67,8.77,0.91,1.66,0.201,0.41,0.162,0.316,0.413,80.0,77.0,69.0,,,,63.0,95.0,86.0,106.0,99.0,102.0,0.114,0.453,,0.02,-1.77,0.16,,-5.7,91.7,88.1,82.9,,0.333,0.571,0.2,0.206,0.354,0.349,0.429,0.5,0.111,,,,71.0,102.0,92.0,,,,0.413,,,0.83,,92.3,0.271,0.385,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.487,0.366
2024-09-15,745449,Groundout,field_out,True,693304,663903,Nick Gonzales,Brady Singer,1,00fdc2c0-e280-4849-9fdf-3d21f137895e,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.53,4.48,168.1,99.0,84.0,94.0,0.771,8.5,2.67,8.77,0.91,1.66,0.201,0.41,0.162,0.316,0.413,80.0,77.0,69.0,,,,63.0,95.0,86.0,106.0,99.0,102.0,0.114,0.453,,0.02,-1.77,0.16,,-5.7,91.7,88.1,82.9,,0.333,0.571,0.2,0.206,0.354,0.349,0.429,0.5,0.111,,,,71.0,102.0,92.0,,,,0.413,,,0.83,,92.3,0.271,0.385,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.487,0.366
2024-09-15,745449,Lineout,field_out,True,693304,663903,Nick Gonzales,Brady Singer,0,8ff4c6cb-6f78-4fd9-be4c-bed361d0b40c,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.53,4.48,168.1,99.0,84.0,94.0,0.771,8.5,2.67,8.77,0.91,1.66,0.201,0.41,0.162,0.316,0.413,80.0,77.0,69.0,,,,63.0,95.0,86.0,106.0,99.0,102.0,0.114,0.453,,0.02,-1.77,0.16,,-5.7,91.7,88.1,82.9,,0.333,0.571,0.2,0.206,0.354,0.349,0.429,0.5,0.111,,,,71.0,102.0,92.0,,,,0.413,,,0.83,,92.3,0.271,0.385,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.487,0.366
2024-09-15,745449,Walk,walk,False,693304,663738,Nick Gonzales,Daniel Lynch IV,0,696c6b71-7b99-4f39-bdf5-1e1519db4e0a,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,4.28,4.3,33.2,96.0,77.0,90.0,0.761,7.22,2.94,6.15,1.6,1.05,0.126,0.463,0.137,0.316,0.425,85.0,95.0,98.0,,,,60.0,95.0,82.0,90.0,92.0,93.0,0.39,0.238,,0.207,0.7,-0.69,,-1.19,92.9,84.5,85.6,,0.204,0.481,0.122,0.1,0.3,0.481,0.286,0.393,0.314,0.25,0.5,0.364,89.0,109.0,97.0,126.0,129.0,122.0,0.098,0.002,-3.5,5.45,90.3,92.5,0.071,0.071,0.0,,,,90.0,88.0,89.0,0.065,0.49,80.1,,,,,,,,,,,,,,,,,,,,,
2024-09-17,745122,Lineout,field_out,True,693304,458681,Nick Gonzales,Lance Lynn,0,d5e02d82-1430-4a7c-8480-616cb04ee462,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,3.84,4.98,117.1,100.0,83.0,94.0,0.795,8.36,3.38,8.67,1.23,0.88,0.243,0.384,0.161,0.308,0.401,61.0,88.0,82.0,112.0,97.0,99.0,85.0,102.0,97.0,102.0,101.0,109.0,0.472,0.013,0.062,0.063,0.87,-1.62,-1.97,-2.46,92.3,84.8,82.0,80.4,0.199,0.393,0.287,,,,0.292,0.292,0.225,0.211,0.342,0.203,66.0,93.0,84.0,91.0,101.0,94.0,0.167,0.223,-1.02,-0.46,88.1,91.2,0.284,0.469,0.11,0.317,0.426,0.262,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.0
2024-09-17,745122,Strikeout,strikeout,True,693304,458681,Nick Gonzales,Lance Lynn,0,7c93909c-6a8a-4d59-af34-8a6cd8f5df13,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,3.84,4.98,117.1,100.0,83.0,94.0,0.795,8.36,3.38,8.67,1.23,0.88,0.243,0.384,0.161,0.308,0.401,61.0,88.0,82.0,112.0,97.0,99.0,85.0,102.0,97.0,102.0,101.0,109.0,0.472,0.013,0.062,0.063,0.87,-1.62,-1.97,-2.46,92.3,84.8,82.0,80.4,0.199,0.393,0.287,,,,0.292,0.292,0.225,0.211,0.342,0.203,66.0,93.0,84.0,91.0,101.0,94.0,0.167,0.223,-1.02,-0.46,88.1,91.2,0.284,0.469,0.11,0.317,0.426,0.262,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.0
2024-09-17,745122,Grounded Into DP,grounded_into_double_play,True,693304,458681,Nick Gonzales,Lance Lynn,1,2423e16d-8c45-4c8d-ac09-001c7cc16c70,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,3.84,4.98,117.1,100.0,83.0,94.0,0.795,8.36,3.38,8.67,1.23,0.88,0.243,0.384,0.161,0.308,0.401,61.0,88.0,82.0,112.0,97.0,99.0,85.0,102.0,97.0,102.0,101.0,109.0,0.472,0.013,0.062,0.063,0.87,-1.62,-1.97,-2.46,92.3,84.8,82.0,80.4,0.199,0.393,0.287,,,,0.292,0.292,0.225,0.211,0.342,0.203,66.0,93.0,84.0,91.0,101.0,94.0,0.167,0.223,-1.02,-0.46,88.1,91.2,0.284,0.469,0.11,0.317,0.426,0.262,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.0
2024-09-17,745122,Double,double,False,693304,669461,Nick Gonzales,Matthew Liberatore,0,48b613f4-4ab0-4daa-bbf8-a03e3df1c901,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.46,4.23,82.2,101.0,98.0,100.0,0.777,7.95,2.94,8.17,1.09,1.08,0.225,0.358,0.15,0.296,0.469,51.0,89.0,90.0,132.0,101.0,108.0,73.0,98.0,90.0,138.0,102.0,108.0,0.283,0.274,0.064,0.046,-0.04,2.03,0.26,2.54,94.7,87.8,87.5,78.2,0.241,0.586,0.181,0.183,0.24,0.385,0.0,0.0,0.2,0.143,0.143,0.29,79.0,108.0,103.0,97.0,106.0,104.0,0.204,0.13,-1.85,-0.79,91.4,95.4,0.278,0.481,0.141,0.432,0.622,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,745121,Single,single,False,693304,543243,Nick Gonzales,Sonny Gray,0,68f834a1-8776-47b4-961c-cf9984b27571,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.84,3.7,166.1,103.0,110.0,105.0,0.723,10.98,2.11,7.68,1.14,1.2,0.219,0.421,0.151,0.341,0.426,69.0,91.0,86.0,118.0,96.0,97.0,107.0,97.0,101.0,152.0,114.0,125.0,0.239,0.201,0.139,0.064,-0.05,0.95,0.7,-2.24,92.4,88.3,84.8,80.0,0.333,0.567,0.178,,,,0.357,0.714,0.328,0.21,0.452,0.331,93.0,114.0,112.0,92.0,98.0,96.0,0.178,0.178,0.2,1.64,87.7,92.7,0.2,0.385,0.208,0.287,0.494,0.299,,,,0.0,-2.38,75.4,,,,,,,,,,,,,,,,,,,0.142,0.205,0.444
2024-09-18,745121,Double,double,False,693304,543243,Nick Gonzales,Sonny Gray,1,e69764f0-dd99-431c-89c5-7cb3f2883e55,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.84,3.7,166.1,103.0,110.0,105.0,0.723,10.98,2.11,7.68,1.14,1.2,0.219,0.421,0.151,0.341,0.426,69.0,91.0,86.0,118.0,96.0,97.0,107.0,97.0,101.0,152.0,114.0,125.0,0.239,0.201,0.139,0.064,-0.05,0.95,0.7,-2.24,92.4,88.3,84.8,80.0,0.333,0.567,0.178,,,,0.357,0.714,0.328,0.21,0.452,0.331,93.0,114.0,112.0,92.0,98.0,96.0,0.178,0.178,0.2,1.64,87.7,92.7,0.2,0.385,0.208,0.287,0.494,0.299,,,,0.0,-2.38,75.4,,,,,,,,,,,,,,,,,,,0.142,0.205,0.444
2024-09-18,745121,Strikeout,strikeout,True,693304,543243,Nick Gonzales,Sonny Gray,0,70b5bfec-a769-4b2d-b0cb-bbf9436d512f,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.84,3.7,166.1,103.0,110.0,105.0,0.723,10.98,2.11,7.68,1.14,1.2,0.219,0.421,0.151,0.341,0.426,69.0,91.0,86.0,118.0,96.0,97.0,107.0,97.0,101.0,152.0,114.0,125.0,0.239,0.201,0.139,0.064,-0.05,0.95,0.7,-2.24,92.4,88.3,84.8,80.0,0.333,0.567,0.178,,,,0.357,0.714,0.328,0.21,0.452,0.331,93.0,114.0,112.0,92.0,98.0,96.0,0.178,0.178,0.2,1.64,87.7,92.7,0.2,0.385,0.208,0.287,0.494,0.299,,,,0.0,-2.38,75.4,,,,,,,,,,,,,,,,,,,0.142,0.205,0.444
2024-09-18,745121,Grounded Into DP,grounded_into_double_play,True,693304,700241,Nick Gonzales,Michael McGreevy,1,c93e8cd8-8c0c-445b-b71f-d29b8462281c,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,0.9,3.23,10.0,104.0,81.0,97.0,0.75,6.3,0.9,6.3,0.0,3.8,0.172,0.483,0.207,0.172,0.401,31.0,122.0,100.0,81.0,95.0,104.0,63.0,110.0,104.0,120.0,111.0,114.0,0.131,0.182,0.073,0.088,4.03,-3.21,-7.24,-3.68,92.7,87.1,84.6,80.0,,,,0.429,0.571,0.364,,,,,,,85.0,104.0,98.0,63.0,76.0,50.0,0.423,0.102,5.94,7.04,88.6,91.9,0.095,0.095,0.083,0.0,0.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,745120,Pop Out,field_out,True,693304,607200,Nick Gonzales,Erick Fedde,0,68893564-03aa-437f-9e88-1660e7c76b53,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.38,3.95,170.1,104.0,90.0,99.0,0.81,7.61,2.69,7.82,1.06,1.06,0.267,0.369,0.181,0.297,0.401,86.0,108.0,105.0,,,,17.0,112.0,76.0,126.0,101.0,107.0,0.003,0.201,,0.166,-6.19,1.22,,-0.28,92.9,87.7,83.5,,0.5,0.5,0.0,,,,0.218,0.327,0.155,,,,76.0,105.0,93.0,78.0,104.0,97.0,0.311,0.319,0.4,0.4,89.9,93.0,0.253,0.364,0.196,0.258,0.474,0.233,,,,,,,,,,,,,,,,,,,,,,,,,0.172,0.321,0.246
2024-09-19,745120,Triple,triple,False,693304,607200,Nick Gonzales,Erick Fedde,0,ed7367a7-6dc4-4380-a8f4-39cd8c63e2a9,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.38,3.95,170.1,104.0,90.0,99.0,0.81,7.61,2.69,7.82,1.06,1.06,0.267,0.369,0.181,0.297,0.401,86.0,108.0,105.0,,,,17.0,112.0,76.0,126.0,101.0,107.0,0.003,0.201,,0.166,-6.19,1.22,,-0.28,92.9,87.7,83.5,,0.5,0.5,0.0,,,,0.218,0.327,0.155,,,,76.0,105.0,93.0,78.0,104.0,97.0,0.311,0.319,0.4,0.4,89.9,93.0,0.253,0.364,0.196,0.258,0.474,0.233,,,,,,,,,,,,,,,,,,,,,,,,,0.172,0.321,0.246
2024-09-19,745120,Lineout,field_out,True,693304,607200,Nick Gonzales,Erick Fedde,1,79f6b61f-d1b8-4bb4-8b07-8391cabd53dc,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.38,3.95,170.1,104.0,90.0,99.0,0.81,7.61,2.69,7.82,1.06,1.06,0.267,0.369,0.181,0.297,0.401,86.0,108.0,105.0,,,,17.0,112.0,76.0,126.0,101.0,107.0,0.003,0.201,,0.166,-6.19,1.22,,-0.28,92.9,87.7,83.5,,0.5,0.5,0.0,,,,0.218,0.327,0.155,,,,76.0,105.0,93.0,78.0,104.0,97.0,0.311,0.319,0.4,0.4,89.9,93.0,0.253,0.364,0.196,0.258,0.474,0.233,,,,,,,,,,,,,,,,,,,,,,,,,0.172,0.321,0.246
2024-09-19,745120,Single,single,False,693304,681676,Nick Gonzales,Ryan Fernandez,1,c6cedfc3-bc34-41bc-a066-210f6555c115,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.06,3.52,64.2,100.0,104.0,100.0,0.708,9.32,4.31,7.52,0.56,1.36,0.218,0.46,0.109,0.305,0.372,,,,,,,109.0,89.0,85.0,114.0,106.0,109.0,0.402,0.478,,,0.33,1.26,,,95.4,,87.3,,0.293,0.341,0.204,0.175,0.286,0.403,,,,,,,79.0,92.0,97.0,96.0,100.0,96.0,0.013,0.107,-0.16,1.56,90.1,95.6,,,,0.308,0.462,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,746661,Flyout,field_out,True,693304,607259,Nick Gonzales,Nick Martinez,0,20c993ee-c373-4bd5-b412-042d956eb55c,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.22,3.13,134.1,108.0,100.0,107.0,0.781,7.57,1.21,8.24,0.87,0.88,0.256,0.397,0.204,0.234,0.437,119.0,113.0,118.0,110.0,103.0,106.0,92.0,110.0,109.0,104.0,109.0,109.0,0.229,0.063,0.118,0.218,0.74,-0.71,-1.92,1.66,92.6,80.1,84.9,80.9,0.214,0.348,0.217,0.241,0.414,0.377,0.193,0.296,0.417,0.351,0.622,0.26,81.0,105.0,98.0,97.0,108.0,104.0,0.169,0.203,1.06,0.81,89.0,92.0,0.23,0.368,0.087,0.289,0.447,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,746661,Flyout,field_out,True,693304,607259,Nick Gonzales,Nick Martinez,0,526109ca-d032-4d4b-bb45-eaaf3c7cd405,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.22,3.13,134.1,108.0,100.0,107.0,0.781,7.57,1.21,8.24,0.87,0.88,0.256,0.397,0.204,0.234,0.437,119.0,113.0,118.0,110.0,103.0,106.0,92.0,110.0,109.0,104.0,109.0,109.0,0.229,0.063,0.118,0.218,0.74,-0.71,-1.92,1.66,92.6,80.1,84.9,80.9,0.214,0.348,0.217,0.241,0.414,0.377,0.193,0.296,0.417,0.351,0.622,0.26,81.0,105.0,98.0,97.0,108.0,104.0,0.169,0.203,1.06,0.81,89.0,92.0,0.23,0.368,0.087,0.289,0.447,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,746661,Single,single,False,693304,608718,Nick Gonzales,Brent Suter,1,69f783e0-66cf-42d1-8d0f-c189f0715588,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.22,4.26,64.1,99.0,103.0,104.0,0.814,6.99,1.68,8.67,1.4,1.05,0.295,0.36,0.185,0.265,0.42,106.0,100.0,115.0,,,,117.0,100.0,108.0,86.0,106.0,108.0,0.43,0.163,,0.195,0.56,-0.9,,0.38,85.9,75.6,78.4,,0.278,0.407,0.173,0.244,0.511,0.259,0.204,0.327,0.264,,,,85.0,93.0,81.0,,,,0.212,,,0.18,,87.4,0.239,0.478,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,746661,Grounded Into DP,grounded_into_double_play,True,693304,641427,Nick Gonzales,Alan Busenitz,1,e1229f7e-3e17-46d7-905c-803f2576f519,641427.0,alanbusenitz,Busenitz,Right,Alan Busenitz,CIN,13.5,8.7,4.0,95.0,94.0,95.0,0.684,6.75,0.0,20.25,2.25,1.0,0.333,0.278,0.222,0.222,0.36,77.0,100.0,110.0,129.0,96.0,89.0,74.0,68.0,61.0,125.0,111.0,116.0,0.213,0.173,0.12,0.067,0.0,-4.04,5.46,0.19,94.3,85.8,84.0,82.0,0.333,0.333,0.0,,,,0.333,0.333,0.0,,,,76.0,115.0,118.0,96.0,85.0,83.0,0.227,0.2,-12.55,0.43,91.8,93.3,0.25,1.0,0.4,0.8,1.0,0.143,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.444
2024-09-21,746660,Flyout,field_out,True,693304,695076,Nick Gonzales,Rhett Lowder,0,75960934-bd04-4ce1-92ab-b2c526ba69af,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,1.4,4.38,25.2,102.0,92.0,99.0,0.808,7.36,3.86,7.71,0.0,1.3,0.227,0.48,0.147,0.333,0.432,110.0,115.0,113.0,,,,82.0,91.0,85.0,105.0,99.0,102.0,0.27,0.27,,0.197,-1.18,1.42,,1.21,93.5,86.2,84.8,,0.333,0.333,0.273,0.226,0.29,0.317,0.105,0.105,0.162,,,,78.0,105.0,100.0,,,,0.263,,,3.44,,92.4,0.265,0.265,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
