date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2024-08-30,746511,Strikeout,strikeout,True,607732,544150,Jacob Stallings,Albert Suárez,0,58d54e79-56df-4d9c-9cb5-a8d254373cbc,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,,,,,,,74.0,100.0,92.0,,0.506,0.202,,,0.167,-0.24,1.03,,,,-0.07,94.9,86.3,86.0,,,,0.278,0.443,0.218,0.2,0.36,0.222,0.247,0.388,0.208,,,,0.247,0.341,0.298,,,,95.0,97.0,96.0,0.125,0.26,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,746511,Pop Out,field_out,True,607732,544150,Jacob Stallings,Albert Suárez,0,6f5e38fd-4337-4520-82c0-3d481c129019,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,,,,,,,74.0,100.0,92.0,,0.506,0.202,,,0.167,-0.24,1.03,,,,-0.07,94.9,86.3,86.0,,,,0.278,0.443,0.218,0.2,0.36,0.222,0.247,0.388,0.208,,,,0.247,0.341,0.298,,,,95.0,97.0,96.0,0.125,0.26,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,746511,Strikeout,strikeout,True,607732,544150,Jacob Stallings,Albert Suárez,0,4571c303-b2d6-4c48-9ac7-6f82cda1dcb0,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,,,,,,,74.0,100.0,92.0,,0.506,0.202,,,0.167,-0.24,1.03,,,,-0.07,94.9,86.3,86.0,,,,0.278,0.443,0.218,0.2,0.36,0.222,0.247,0.388,0.208,,,,0.247,0.341,0.298,,,,95.0,97.0,96.0,0.125,0.26,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,747079,Groundout,field_out,True,607732,519242,Jacob Stallings,Chris Sale,0,5649ddff-d4bf-43b9-94f1-2baf51336434,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,,,,,,,0.07,0.38,,0.405,,0.145,0.06,,-1.56,2.1,,2.96,94.9,,87.1,94.2,78.7,,0.267,0.426,0.244,,,,0.162,0.2,0.223,0.172,0.234,0.424,,,,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,747079,Flyout,field_out,True,607732,519242,Jacob Stallings,Chris Sale,0,bf3e7d2a-30ab-4317-a0bb-6f6215eea305,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,,,,,,,0.07,0.38,,0.405,,0.145,0.06,,-1.56,2.1,,2.96,94.9,,87.1,94.2,78.7,,0.267,0.426,0.244,,,,0.162,0.2,0.223,0.172,0.234,0.424,,,,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,747079,Single,single,False,607732,519242,Jacob Stallings,Chris Sale,0,9de42ab2-ab14-4650-9401-98a86cddd3c1,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,,,,,,,0.07,0.38,,0.405,,0.145,0.06,,-1.56,2.1,,2.96,94.9,,87.1,94.2,78.7,,0.267,0.426,0.244,,,,0.162,0.2,0.223,0.172,0.234,0.424,,,,0.341,0.523,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,745941,Strikeout,strikeout,True,607732,593423,Jacob Stallings,Frankie Montas,0,28e7a83d-f9a5-4335-becf-3c1e54b5c460,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,,,,84.0,105.0,99.0,83.0,100.0,98.0,118.0,101.0,105.0,,,,108.0,96.0,94.0,0.186,0.345,0.183,0.102,,,0.21,-1.42,1.35,-1.9,,,95.6,90.4,,94.7,85.1,,0.204,0.343,0.223,,,,,,,0.293,0.585,0.283,0.333,0.59,0.221,0.248,0.376,0.111,,,,,,,121.0,98.0,107.0,0.185,-0.41,85.9,0.233,0.326,0.416,,,,,,,,,,,,,,,,,,,,,
2024-09-06,745941,Groundout,field_out,True,607732,593423,Jacob Stallings,Frankie Montas,0,7811b83c-a354-43de-8276-e82ebf4dc89c,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,,,,84.0,105.0,99.0,83.0,100.0,98.0,118.0,101.0,105.0,,,,108.0,96.0,94.0,0.186,0.345,0.183,0.102,,,0.21,-1.42,1.35,-1.9,,,95.6,90.4,,94.7,85.1,,0.204,0.343,0.223,,,,,,,0.293,0.585,0.283,0.333,0.59,0.221,0.248,0.376,0.111,,,,,,,121.0,98.0,107.0,0.185,-0.41,85.9,0.233,0.326,0.416,,,,,,,,,,,,,,,,,,,,,
2024-09-06,745941,Groundout,field_out,True,607732,676879,Jacob Stallings,Aaron Ashby,0,161cc338-762d-4e75-b794-3243acbe95c0,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,82.0,94.0,100.0,-130.0,135.0,138.0,55.0,102.0,98.0,120.0,90.0,97.0,,,,,,,0.457,0.003,,0.122,,0.262,21.76,,-0.77,4.95,,0.21,95.1,,88.6,95.6,82.3,,,,,0.0,0.0,0.308,0.167,0.444,0.37,0.0,0.0,0.5,,,,0.229,0.343,0.104,164.0,100.0,104.0,0.155,4.03,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,745941,Groundout,field_out,True,607732,676879,Jacob Stallings,Aaron Ashby,1,472b05db-c58d-4d8a-9492-b8eb822ab9c2,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,82.0,94.0,100.0,-130.0,135.0,138.0,55.0,102.0,98.0,120.0,90.0,97.0,,,,,,,0.457,0.003,,0.122,,0.262,21.76,,-0.77,4.95,,0.21,95.1,,88.6,95.6,82.3,,,,,0.0,0.0,0.308,0.167,0.444,0.37,0.0,0.0,0.5,,,,0.229,0.343,0.104,164.0,100.0,104.0,0.155,4.03,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,746427,Flyout,field_out,True,607732,669373,Jacob Stallings,Tarik Skubal,0,74d081fa-8582-464d-a92b-87ca6cb9404b,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.5,2.78,180.0,103.0,103.0,106.0,0.719,10.7,1.65,6.85,0.75,1.23,0.253,0.388,0.176,0.26,0.478,97.0,104.0,114.0,112.0,104.0,103.0,95.0,105.0,104.0,110.0,98.0,103.0,95.0,91.0,101.0,,,,0.211,0.325,,0.153,0.044,0.266,1.66,,1.26,0.7,1.24,1.16,96.9,,86.2,96.6,88.7,78.5,0.203,0.299,0.264,0.167,0.333,0.179,0.223,0.336,0.468,0.173,0.373,0.344,,,,0.21,0.312,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,746427,Strikeout,strikeout,True,607732,669373,Jacob Stallings,Tarik Skubal,0,e5efa2be-eb58-4b97-9500-49a79f41370c,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.5,2.78,180.0,103.0,103.0,106.0,0.719,10.7,1.65,6.85,0.75,1.23,0.253,0.388,0.176,0.26,0.478,97.0,104.0,114.0,112.0,104.0,103.0,95.0,105.0,104.0,110.0,98.0,103.0,95.0,91.0,101.0,,,,0.211,0.325,,0.153,0.044,0.266,1.66,,1.26,0.7,1.24,1.16,96.9,,86.2,96.6,88.7,78.5,0.203,0.299,0.264,0.167,0.333,0.179,0.223,0.336,0.468,0.173,0.373,0.344,,,,0.21,0.312,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,746427,Double,double,False,607732,669724,Jacob Stallings,Brenan Hanifee,0,07a1e4b1-5eb4-461d-91d3-1a6816817447,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.96,2.57,23.0,106.0,91.0,102.0,0.858,7.43,1.17,8.22,0.78,2.28,0.239,0.479,0.268,0.282,0.454,94.0,96.0,88.0,81.0,109.0,102.0,82.0,107.0,102.0,118.0,106.0,109.0,,,,,,,0.542,0.156,,0.219,,0.084,-0.81,,1.62,1.39,,-3.13,95.6,,88.7,94.9,87.4,,0.214,0.571,0.452,,,,0.286,0.714,0.333,0.176,0.353,0.143,,,,0.25,0.269,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,746427,Double,double,False,607732,671345,Jacob Stallings,Jason Foley,1,c8861a93-a41b-4dbf-bcab-2432b929c72b,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.02,4.18,56.2,101.0,102.0,105.0,0.798,6.83,3.02,7.62,0.79,1.67,0.233,0.326,0.128,0.36,0.482,60.0,78.0,81.0,96.0,102.0,99.0,96.0,101.0,102.0,121.0,104.0,113.0,,,,,,,0.546,0.085,,0.318,,0.052,0.87,,-0.26,2.83,,-0.2,97.2,,92.1,96.9,88.5,,0.095,0.381,0.375,,,,0.273,0.273,0.182,0.119,0.153,0.316,,,,0.3,0.433,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,746506,Home Run,home_run,False,607732,543294,Jacob Stallings,Kyle Hendricks,0,d7633236-716a-40c9-945f-b04c6e4a275d,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.25,5.02,118.0,105.0,94.0,100.0,0.824,6.33,3.05,10.37,1.6,1.35,0.23,0.404,0.207,0.294,0.4,106.0,107.0,107.0,58.0,93.0,85.0,97.0,106.0,96.0,,,,,,,,,,0.357,0.128,,,,0.382,-1.63,,-0.86,,,-0.99,87.8,,81.0,87.7,,,0.243,0.568,0.218,0.239,0.326,0.25,0.269,0.428,0.239,,,,,,,0.335,0.508,0.111,87.0,110.0,108.0,0.133,0.18,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,746506,Strikeout,strikeout,True,607732,543294,Jacob Stallings,Kyle Hendricks,0,ba6752b6-a390-43e9-854a-3025e6bd4396,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.25,5.02,118.0,105.0,94.0,100.0,0.824,6.33,3.05,10.37,1.6,1.35,0.23,0.404,0.207,0.294,0.4,106.0,107.0,107.0,58.0,93.0,85.0,97.0,106.0,96.0,,,,,,,,,,0.357,0.128,,,,0.382,-1.63,,-0.86,,,-0.99,87.8,,81.0,87.7,,,0.243,0.568,0.218,0.239,0.326,0.25,0.269,0.428,0.239,,,,,,,0.335,0.508,0.111,87.0,110.0,108.0,0.133,0.18,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,746506,Flyout,field_out,True,607732,681799,Jacob Stallings,Ethan Roberts,0,9148e347-5b65-4510-bd73-2c1afd1f8d38,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,2.53,3.98,21.1,101.0,114.0,105.0,0.74,9.28,3.38,9.7,0.84,0.62,0.302,0.349,0.111,0.381,0.424,,,,42.0,101.0,93.0,,,,136.0,104.0,113.0,,,,90.0,96.0,94.0,,0.07,0.341,0.588,,,4.65,-0.42,,0.24,,,91.6,89.8,,,81.4,,0.0,0.0,0.455,,,,,,,,,,0.357,0.357,0.226,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.423,0.314,,,,,,,,,,,,
2024-09-15,746506,Walk,walk,False,607732,624522,Jacob Stallings,Keegan Thompson,1,69151b45-fc79-47c0-9d21-78e6b03d8774,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,CHC,2.67,4.27,27.0,97.0,100.0,98.0,0.744,11.0,5.33,5.33,0.67,0.96,0.238,0.397,0.095,0.254,0.402,101.0,75.0,78.0,75.0,97.0,96.0,78.0,71.0,40.0,128.0,103.0,110.0,,,,121.0,94.0,94.0,0.017,0.376,0.303,0.144,,0.015,-0.01,2.41,-3.65,2.5,,-0.45,93.6,89.7,88.1,93.1,84.3,,0.216,0.486,0.267,0.176,0.235,0.4,,,,,,,0.16,0.16,0.153,,,,95.0,108.0,108.0,0.144,-0.72,82.0,,,,,,,,,,,,,,,,0.063,0.063,0.469,,,,,,,,,,,,
2024-09-17,746503,Double,double,False,607732,656756,Jacob Stallings,Jordan Montgomery,1,27073a50-c5ae-4dff-bcfa-7512ec842c39,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,97.0,100.0,91.0,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,,,,,,,0.308,0.173,,0.018,,0.193,-0.02,,-2.1,3.86,,-1.92,92.1,,83.1,91.8,84.2,,0.284,0.375,0.184,0.27,0.453,0.35,0.321,0.593,0.383,0.0,0.0,0.5,,,,0.374,0.577,0.159,106.0,102.0,107.0,0.307,-0.81,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,746503,Lineout,field_out,True,607732,656756,Jacob Stallings,Jordan Montgomery,0,98807d01-0f90-411a-8826-eb2fd6cbb3d9,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,97.0,100.0,91.0,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,,,,,,,0.308,0.173,,0.018,,0.193,-0.02,,-2.1,3.86,,-1.92,92.1,,83.1,91.8,84.2,,0.284,0.375,0.184,0.27,0.453,0.35,0.321,0.593,0.383,0.0,0.0,0.5,,,,0.374,0.577,0.159,106.0,102.0,107.0,0.307,-0.81,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,746503,Strikeout,strikeout,True,607732,543518,Jacob Stallings,Scott McGough,0,63425ccc-cd9a-4d07-9c20-82f9a8879611,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,6.96,5.57,32.1,95.0,88.0,93.0,0.755,6.96,5.85,8.91,1.39,1.03,0.27,0.29,0.12,0.39,0.419,,,,98.0,94.0,92.0,83.0,114.0,99.0,116.0,102.0,108.0,,,,,,,0.04,0.499,,0.138,0.002,,-3.08,,6.42,1.45,5.03,,93.1,,,93.4,87.1,78.6,0.367,0.733,0.172,,,,,,,0.25,0.35,0.159,,,,0.0,0.0,0.111,,,,,,,62.0,92.0,87.0,0.321,-0.28,85.0,0.135,0.27,0.432,,,,,,,,,,,,,,,,,,,,,
2024-09-17,746503,Strikeout,strikeout,True,607732,686796,Jacob Stallings,Blake Walston,0,a3e6b6fc-2df5-41da-b3f0-b049a4502c55,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,3.38,4.2,16.0,90.0,86.0,89.0,0.806,9.56,5.63,6.75,0.56,1.0,0.195,0.366,0.146,0.439,0.42,111.0,86.0,86.0,69.0,93.0,86.0,,,,92.0,100.0,96.0,,,,91.0,88.0,85.0,0.044,0.319,0.173,0.149,,0.173,2.45,2.25,4.75,-1.5,,-4.91,91.5,87.7,86.0,89.1,82.1,,0.1,0.1,0.263,0.25,0.25,0.278,0.571,1.143,0.278,,,,0.125,0.125,0.074,0.0,0.0,0.0,86.0,84.0,93.0,0.142,-0.22,77.2,,,,,,,,,,,,,,,,0.25,0.333,0.348,,,,,,,,,,,,
2024-09-17,746503,Groundout,field_out,True,607732,686796,Jacob Stallings,Blake Walston,0,46b2d298-2805-403e-af7f-4f2364e0be87,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,3.38,4.2,16.0,90.0,86.0,89.0,0.806,9.56,5.63,6.75,0.56,1.0,0.195,0.366,0.146,0.439,0.42,111.0,86.0,86.0,69.0,93.0,86.0,,,,92.0,100.0,96.0,,,,91.0,88.0,85.0,0.044,0.319,0.173,0.149,,0.173,2.45,2.25,4.75,-1.5,,-4.91,91.5,87.7,86.0,89.1,82.1,,0.1,0.1,0.263,0.25,0.25,0.278,0.571,1.143,0.278,,,,0.125,0.125,0.074,0.0,0.0,0.0,86.0,84.0,93.0,0.142,-0.22,77.2,,,,,,,,,,,,,,,,0.25,0.333,0.348,,,,,,,,,,,,
2024-09-18,746500,Strikeout,strikeout,True,607732,593958,Jacob Stallings,Eduardo Rodriguez,0,a69d5584-9a39-4c88-837f-a5de7a9afa76,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.56,5.86,45.1,103.0,75.0,95.0,0.803,8.74,3.38,10.32,1.59,0.92,0.19,0.451,0.148,0.373,0.404,96.0,101.0,100.0,59.0,102.0,91.0,83.0,112.0,101.0,104.0,108.0,104.0,,,,75.0,102.0,94.0,0.078,0.44,0.192,0.065,,0.225,0.0,-2.16,-4.47,-0.28,,-0.56,91.9,88.7,86.7,91.6,83.9,,0.246,0.508,0.274,,,,0.277,0.404,0.265,0.182,0.455,0.053,0.35,0.625,0.139,0.333,0.476,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746500,Strikeout,strikeout,True,607732,593958,Jacob Stallings,Eduardo Rodriguez,0,46b16a97-262a-4861-8281-1c6b83879807,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.56,5.86,45.1,103.0,75.0,95.0,0.803,8.74,3.38,10.32,1.59,0.92,0.19,0.451,0.148,0.373,0.404,96.0,101.0,100.0,59.0,102.0,91.0,83.0,112.0,101.0,104.0,108.0,104.0,,,,75.0,102.0,94.0,0.078,0.44,0.192,0.065,,0.225,0.0,-2.16,-4.47,-0.28,,-0.56,91.9,88.7,86.7,91.6,83.9,,0.246,0.508,0.274,,,,0.277,0.404,0.265,0.182,0.455,0.053,0.35,0.625,0.139,0.333,0.476,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746500,Lineout,field_out,True,607732,593958,Jacob Stallings,Eduardo Rodriguez,0,a25b64c3-db2a-4460-bbf0-004cdb4fb08f,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.56,5.86,45.1,103.0,75.0,95.0,0.803,8.74,3.38,10.32,1.59,0.92,0.19,0.451,0.148,0.373,0.404,96.0,101.0,100.0,59.0,102.0,91.0,83.0,112.0,101.0,104.0,108.0,104.0,,,,75.0,102.0,94.0,0.078,0.44,0.192,0.065,,0.225,0.0,-2.16,-4.47,-0.28,,-0.56,91.9,88.7,86.7,91.6,83.9,,0.246,0.508,0.274,,,,0.277,0.404,0.265,0.182,0.455,0.053,0.35,0.625,0.139,0.333,0.476,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746500,Single,single,False,607732,573009,Jacob Stallings,Joe Mantiply,0,9d3fad25-6c29-4480-9e5b-1cc16e75aacc,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.03,3.37,58.0,104.0,78.0,98.0,0.747,7.91,2.79,8.07,0.16,1.58,0.231,0.45,0.154,0.343,0.396,63.0,104.0,102.0,98.0,96.0,91.0,83.0,106.0,97.0,,,,,,,,,,0.425,0.045,,,,0.27,-0.06,,3.06,,,-0.02,89.4,,81.0,89.0,,,0.2,0.2,0.25,0.25,0.411,0.395,0.254,0.356,0.313,,,,,,,0.22,0.32,0.163,83.0,101.0,99.0,0.261,-0.4,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,746096,Hit By Pitch,hit_by_pitch,False,607732,621111,Jacob Stallings,Walker Buehler,1,5a1d4bf0-ef46-4e53-ab7e-e065eb5d6692,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.63,4.82,70.1,102.0,93.0,100.0,0.816,8.06,3.45,10.75,2.05,1.22,0.22,0.427,0.145,0.339,0.436,70.0,99.0,89.0,85.0,102.0,99.0,82.0,99.0,93.0,120.0,99.0,108.0,100.0,99.0,106.0,101.0,104.0,101.0,0.17,0.289,0.202,0.095,0.191,0.054,-2.71,1.3,-0.22,-0.96,-1.8,-5.98,95.1,91.2,90.0,94.9,82.9,78.0,0.356,0.74,0.176,0.288,0.5,0.267,0.455,0.773,0.091,1.0,2.5,0.25,0.246,0.421,0.225,0.264,0.283,0.118,,,,,,,,,,,,,,,,,,,,,,0.1,0.3,0.292,,,,,,,,,,,,
2024-09-21,746096,Groundout,field_out,True,607732,621111,Jacob Stallings,Walker Buehler,0,c619b6b9-5c0f-4aa8-b739-d2dafe721910,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.63,4.82,70.1,102.0,93.0,100.0,0.816,8.06,3.45,10.75,2.05,1.22,0.22,0.427,0.145,0.339,0.436,70.0,99.0,89.0,85.0,102.0,99.0,82.0,99.0,93.0,120.0,99.0,108.0,100.0,99.0,106.0,101.0,104.0,101.0,0.17,0.289,0.202,0.095,0.191,0.054,-2.71,1.3,-0.22,-0.96,-1.8,-5.98,95.1,91.2,90.0,94.9,82.9,78.0,0.356,0.74,0.176,0.288,0.5,0.267,0.455,0.773,0.091,1.0,2.5,0.25,0.246,0.421,0.225,0.264,0.283,0.118,,,,,,,,,,,,,,,,,,,,,,0.1,0.3,0.292,,,,,,,,,,,,
2024-09-21,746096,Double,double,False,607732,641703,Jacob Stallings,Brent Honeywell,0,cacf87e4-7c54-4f42-95be-8e383608d5db,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.78,5.04,35.2,99.0,79.0,92.0,0.868,4.54,2.78,7.82,0.76,1.12,0.288,0.342,0.153,0.324,0.45,126.0,131.0,126.0,66.0,92.0,82.0,69.0,129.0,114.0,106.0,104.0,109.0,,,,,,,0.049,0.476,,0.231,,0.005,0.45,,4.83,2.43,,15.1,94.7,,84.9,94.8,85.6,,0.271,0.441,0.127,,,,,,,0.179,0.286,0.164,,,,0.125,0.125,0.267,,,,,,,,,,,,,,,,,,,,,,,,,80.6,0.238,-2.29,0.346,0.462,0.184,,,,,,
2024-09-21,746096,Groundout,field_out,True,607732,543339,Jacob Stallings,Daniel Hudson,0,12e0663c-5901-4e06-a481-657536031aa6,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.1,3.89,61.0,101.0,100.0,101.0,0.707,8.85,2.66,6.64,1.48,0.78,0.218,0.406,0.127,0.315,0.417,79.0,96.0,103.0,110.0,102.0,100.0,85.0,101.0,104.0,91.0,100.0,101.0,,,,,,,0.05,0.501,,0.41,,0.038,0.62,,-1.89,0.98,,-2.48,95.1,,88.7,95.1,88.0,,0.231,0.433,0.266,,,,0.25,1.0,0.143,0.139,0.287,0.43,,,,0.4,0.467,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,746504,Groundout,field_out,True,607732,700241,Jacob Stallings,Michael McGreevy,0,b5be2c45-25c4-4596-8aed-f6b534a6119f,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,67.0,117.0,105.0,87.0,105.0,99.0,117.0,107.0,113.0,,,,63.0,97.0,84.0,0.35,0.196,0.109,0.19,,0.093,2.76,2.29,3.74,0.41,,-0.49,93.0,88.9,87.3,91.9,84.3,,0.083,0.25,0.31,0.25,0.25,0.5,0.333,0.333,0.182,0.222,0.444,0.345,0.2,0.4,0.294,0.184,0.211,0.06,88.0,96.0,98.0,0.061,-0.51,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,746504,Walk,walk,False,607732,700241,Jacob Stallings,Michael McGreevy,0,7a21e6e5-4693-4860-9614-29a8ff68d5c4,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,67.0,117.0,105.0,87.0,105.0,99.0,117.0,107.0,113.0,,,,63.0,97.0,84.0,0.35,0.196,0.109,0.19,,0.093,2.76,2.29,3.74,0.41,,-0.49,93.0,88.9,87.3,91.9,84.3,,0.083,0.25,0.31,0.25,0.25,0.5,0.333,0.333,0.182,0.222,0.444,0.345,0.2,0.4,0.294,0.184,0.211,0.06,88.0,96.0,98.0,0.061,-0.51,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
