date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,FO%,wFO/C,vFO,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,ST_ba,ST_slg,ST_whiff
2024-09-29,746496,Strikeout,strikeout,True,621035,663372,Chris Taylor,Ryan Feltner,0,e0e480e6-0645-49e3-a732-92018ca447a4,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.49,4.28,162.1,100.0,97.0,99.0,0.781,7.65,2.88,9.15,1.11,1.28,0.226,0.394,0.158,0.327,0.452,108.0,107.0,113.0,81.0,102.0,96.0,93.0,93.0,89.0,109.0,99.0,104.0,0.128,0.37,0.254,0.101,0.63,-0.45,-0.87,1.28,94.6,94.2,87.4,79.2,0.24,0.376,0.177,0.355,0.523,0.226,0.164,0.26,0.248,0.299,0.403,0.159,117.0,95.0,102.0,,0.147,,-1.02,85.2,,0.299,0.485,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156,0.375,0.35
2024-09-29,746496,Home Run,home_run,False,621035,680767,Chris Taylor,Victor Vodnik,0,44874f47-dfc2-40a9-96e9-6b96532b78ce,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.28,4.87,73.2,98.0,120.0,99.0,0.801,7.94,4.52,8.8,0.86,2.02,0.272,0.323,0.157,0.419,0.408,,,,120.0,97.0,98.0,,,,122.0,102.0,104.0,,0.632,0.204,,-0.55,,-0.3,,97.9,,84.7,,0.291,0.451,0.179,0.254,0.356,0.275,,,,,,,118.0,100.0,100.0,,0.165,,2.3,90.0,,0.13,0.152,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-09,775320,Strikeout,strikeout,True,621035,656302,Chris Taylor,Dylan Cease,0,e2e1dbe8-511f-4b3f-be78-ddbd93d9b312,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.47,3.31,189.1,100.0,121.0,107.0,0.693,10.65,3.09,6.51,0.86,0.94,0.203,0.433,0.147,0.307,0.389,,,,123.0,95.0,102.0,,,,112.0,100.0,105.0,,0.435,0.471,,0.22,,1.98,,96.9,,87.2,,0.235,0.39,0.203,0.159,0.257,0.447,0.28,0.44,0.286,,,,54.0,72.0,68.0,0.079,0.009,-0.95,-4.13,69.7,82.3,0.25,1.0,0.2,105.0,95.0,102.0,113.0,89.0,90.0,0.006,-5.11,91.8,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.267,0.385
2024-10-09,775320,Strikeout,strikeout,True,621035,670970,Chris Taylor,Adrian Morejon,0,bbdb2777-dc4e-4603-af5a-e01228be6b8d,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.83,3.34,63.2,105.0,120.0,110.0,0.745,10.04,2.97,8.91,0.57,1.6,0.302,0.374,0.218,0.313,0.47,,,,123.0,103.0,108.0,125.0,103.0,109.0,120.0,109.0,115.0,0.36,0.234,0.33,,-1.69,0.55,0.38,,96.9,97.4,85.7,,0.333,0.537,0.257,0.169,0.299,0.399,,,,0.315,0.427,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105,0.105,0.529,85.0,93.0,97.0,0.076,1.99,86.2,,,,,,,,,,,,,0.286,0.571,0.1
2024-10-09,775320,Strikeout,strikeout,True,621035,669093,Chris Taylor,Jeremiah Estrada,0,ad24b3cd-71c0-4f91-b712-3d87729d5fe7,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.95,2.53,61.0,101.0,142.0,109.0,0.659,13.87,3.39,6.2,0.59,0.81,0.239,0.396,0.179,0.306,0.459,,,,161.0,102.0,111.0,,,,114.0,100.0,104.0,,0.565,0.236,,1.43,,0.74,,97.2,,89.8,,0.191,0.304,0.326,0.235,0.275,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138,0.224,0.51,120.0,99.0,107.0,0.198,1.14,83.6,,,,,,,,,,,,,,,
2024-10-09,775320,Strikeout,strikeout,True,621035,593974,Chris Taylor,Wandy Peralta,1,db8326e2-9a3a-4506-ace9-7153240456c2,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,3.99,5.14,38.1,97.0,95.0,95.0,0.825,5.17,3.05,7.75,1.41,1.75,0.213,0.467,0.139,0.352,0.374,,,,116.0,97.0,93.0,64.0,94.0,87.0,78.0,93.0,103.0,0.395,0.087,0.101,,-6.87,2.54,-1.75,,95.4,95.1,88.6,,0.417,1.0,0.154,0.286,0.571,0.281,,,,0.237,0.254,0.143,125.0,101.0,101.0,,0.417,,0.66,88.6,,0.172,0.328,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-13,775307,Groundout,field_out,True,621035,676130,Chris Taylor,José Buttó,1,54fc154c-b8c9-493b-a33a-737ee01df12d,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.44,74.0,91.0,94.0,90.0,0.703,9.61,4.62,4.99,0.73,1.01,0.244,0.401,0.14,0.308,0.311,,,,107.0,93.0,94.0,83.0,81.0,79.0,100.0,88.0,94.0,0.23,0.315,0.235,,2.14,1.41,1.14,,94.2,93.5,84.0,,0.157,0.2,0.319,0.192,0.346,0.426,,,,0.179,0.304,0.161,79.0,95.0,86.0,,0.22,,0.06,87.1,,0.156,0.312,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.235,0.262
2024-10-16,775305,Walk,walk,False,621035,656731,Chris Taylor,Tylor Megill,0,526bb9c2-4da6-409c-af03-25af07eec895,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,91.0,77.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,0.098,0.467,0.132,0.078,0.29,3.24,-0.85,-0.37,95.7,94.6,85.1,78.0,0.228,0.35,0.292,0.233,0.302,0.291,0.188,0.313,0.333,0.206,0.206,0.184,130.0,94.0,112.0,,0.015,,-4.39,87.2,,0.5,0.5,0.111,,,,101.0,96.0,93.0,0.136,-1.19,90.1,0.326,0.565,0.27,,,,0.143,0.393,0.429,105.0,93.0,107.0,0.073,-1.25,84.7,,,,,,,,,,,,,0.25,1.0,0.167
2024-10-17,775303,Lineout,field_out,True,621035,500779,Chris Taylor,Jose Quintana,0,7633e827-e111-4176-86a4-703155fc5d40,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.75,4.52,170.1,97.0,83.0,93.0,0.801,7.13,3.33,7.93,1.16,1.35,0.224,0.407,0.173,0.344,0.337,110.0,100.0,99.0,70.0,92.0,85.0,76.0,97.0,91.0,,,,0.304,0.225,,0.278,-0.32,0.82,,-0.04,90.7,90.8,,77.7,0.227,0.427,0.169,,,,0.265,0.444,0.264,0.249,0.431,0.131,70.0,100.0,97.0,,0.193,,0.5,85.7,,0.203,0.26,0.367,,,,,,,,,,,,,,,,,,,,,,,,,0.195,0.366,0.284,,,,,,,,,,,,
2024-10-17,775303,Single,single,False,621035,500779,Chris Taylor,Jose Quintana,0,e53ba22d-f922-4664-a3b2-583b6475f2aa,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.75,4.52,170.1,97.0,83.0,93.0,0.801,7.13,3.33,7.93,1.16,1.35,0.224,0.407,0.173,0.344,0.337,110.0,100.0,99.0,70.0,92.0,85.0,76.0,97.0,91.0,,,,0.304,0.225,,0.278,-0.32,0.82,,-0.04,90.7,90.8,,77.7,0.227,0.427,0.169,,,,0.265,0.444,0.264,0.249,0.431,0.131,70.0,100.0,97.0,,0.193,,0.5,85.7,,0.203,0.26,0.367,,,,,,,,,,,,,,,,,,,,,,,,,0.195,0.366,0.284,,,,,,,,,,,,
2024-10-17,775303,Flyout,field_out,True,621035,676130,Chris Taylor,José Buttó,0,5f1a7d99-aa25-4715-8537-7cbf86852163,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.44,74.0,91.0,94.0,90.0,0.703,9.61,4.62,4.99,0.73,1.01,0.244,0.401,0.14,0.308,0.311,,,,107.0,93.0,94.0,83.0,81.0,79.0,100.0,88.0,94.0,0.23,0.315,0.235,,2.14,1.41,1.14,,94.2,93.5,84.0,,0.157,0.2,0.319,0.192,0.346,0.426,,,,0.179,0.304,0.161,79.0,95.0,86.0,,0.22,,0.06,87.1,,0.156,0.312,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.235,0.262
2024-10-17,775303,Strikeout,strikeout,True,621035,664208,Chris Taylor,Phil Maton,0,8f972e47-7e7b-411b-bee0-2eb99f60fc53,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.66,4.31,64.0,95.0,93.0,101.0,0.752,8.44,3.38,6.61,0.98,1.31,0.192,0.477,0.192,0.314,0.405,91.0,96.0,109.0,,,,55.0,102.0,95.0,141.0,92.0,101.0,0.093,,0.264,0.288,,2.29,-0.57,-0.06,,87.5,81.6,74.7,,,,0.2,0.8,0.118,0.16,0.272,0.335,0.211,0.211,0.15,,,,,,,,,,,,,,,,75.0,94.0,95.0,0.354,1.44,88.7,0.174,0.217,0.28,,,,,,,,,,,,,,,,,,,,,,,,,0.298,0.614,0.212
2024-10-17,775303,Walk,walk,False,621035,664849,Chris Taylor,Danny Young,1,e6e98605-b8aa-4f37-bf03-614827ae8e7a,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.54,4.87,37.2,90.0,103.0,90.0,0.702,11.47,4.3,6.93,0.72,2.4,0.272,0.348,0.185,0.25,0.362,,,,,,,69.0,99.0,91.0,134.0,82.0,89.0,0.472,,0.522,,,1.06,0.03,,,91.4,80.6,,,,,,,,,,,0.262,0.357,0.127,,,,,,,,,,,,,,,,96.0,74.0,83.0,0.006,-38.99,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113,0.189,0.516
2024-10-20,775302,Single,single,False,621035,640455,Chris Taylor,Sean Manaea,0,808ad365-aa80-40f0-b399-dde6005ad408,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.47,3.75,181.2,97.0,90.0,96.0,0.76,9.12,3.12,6.64,1.04,0.87,0.266,0.376,0.156,0.32,0.436,,,,88.0,103.0,99.0,95.0,100.0,97.0,88.0,88.0,93.0,0.447,0.113,0.251,,1.13,1.36,0.37,,92.3,92.3,79.5,,0.167,0.295,0.311,0.174,0.435,0.32,,,,0.201,0.333,0.21,83.0,98.0,95.0,,0.118,,-1.19,85.3,,0.25,0.438,0.254,,,,84.0,88.0,85.0,0.071,0.97,88.4,0.222,0.25,0.179,,,,,,,,,,,,,,,,,,,,,,,,,0.193,0.311,0.388
2024-10-20,775302,Flyout,field_out,True,621035,664208,Chris Taylor,Phil Maton,0,369a3152-dfbd-421b-8ece-d86f885103ba,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.66,4.31,64.0,95.0,93.0,101.0,0.752,8.44,3.38,6.61,0.98,1.31,0.192,0.477,0.192,0.314,0.405,91.0,96.0,109.0,,,,55.0,102.0,95.0,141.0,92.0,101.0,0.093,,0.264,0.288,,2.29,-0.57,-0.06,,87.5,81.6,74.7,,,,0.2,0.8,0.118,0.16,0.272,0.335,0.211,0.211,0.15,,,,,,,,,,,,,,,,75.0,94.0,95.0,0.354,1.44,88.7,0.174,0.217,0.28,,,,,,,,,,,,,,,,,,,,,,,,,0.298,0.614,0.212
2024-10-20,775302,Sac Bunt,sac_bunt,False,621035,592773,Chris Taylor,Ryne Stanek,1,eda863bc-68fd-48aa-8b00-e9b9a8bb06fd,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,4.88,3.44,55.1,96.0,125.0,104.0,0.693,10.9,4.07,7.81,1.3,0.69,0.274,0.384,0.123,0.342,0.422,,,,128.0,96.0,103.0,94.0,95.0,96.0,147.0,96.0,108.0,0.02,0.6,0.166,,0.34,5.15,0.39,,97.7,95.2,88.0,,0.236,0.407,0.277,0.25,0.542,0.458,,,,0.0,0.0,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,0.306,0.433,114.0,100.0,109.0,0.214,-1.51,89.1,,,,,,,,,,,,,,,
2024-10-20,775302,Single,single,False,621035,673540,Chris Taylor,Kodai Senga,0,a23384d9-4911-450d-955b-37b84d693e5f,673540.0,kodaisenga,Senga,Right,Kodai Senga,NYM,3.38,4.62,5.1,102.0,110.0,103.0,0.75,15.19,1.69,3.38,1.69,0.67,0.444,0.333,0.333,0.333,0.452,155.0,163.0,226.0,122.0,98.0,99.0,,,,90.0,86.0,91.0,,0.397,0.11,0.014,5.29,,2.13,19.61,95.8,,81.8,70.8,0.0,0.0,0.313,,,,,,,,,,,,,,,,,,,,,,,,,88.0,106.0,93.0,0.151,-4.65,92.3,0.25,1.0,0.143,0.329,1.41,83.1,0.2,0.2,0.333,,,,,,,,,,,,,,,,,,,,,
2024-10-29,775297,Groundout,field_out,True,621035,641835,Chris Taylor,Tim Mayza,0,b59be6eb-1db7-44fa-bb01-78f439d53ad4,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.33,5.24,42.2,99.0,103.0,97.0,0.836,5.91,3.16,11.39,1.05,1.4,0.258,0.344,0.146,0.258,0.439,,,,63.0,83.0,105.0,93.0,100.0,95.0,131.0,97.0,102.0,0.718,0.008,0.274,,-9.19,-0.99,-1.6,,91.8,92.5,87.1,,,,,0.261,0.413,0.185,,,,0.32,0.508,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
