date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff
2024-07-23,746036,Single,single,False,624503,544150,Nick Gordon,Albert Suárez,1,5a5e859d-ef3d-49b4-9466-bdb2375be4ec,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.48,4.25,72.1,101.0,90.0,96.0,0.794,7.22,3.24,8.71,0.62,0.82,0.244,0.418,0.124,0.258,0.385,99.0,100.0,106.0,94.0,96.0,96.0,92.0,101.0,95.0,,,,,,,,0.524,,0.093,0.182,0.16,,,-0.55,0.32,95.0,85.9,,,78.5,0.255,0.414,0.214,,,,0.226,0.323,0.211,,,,74.0,102.0,92.0,0.202,-0.27,86.4,0.298,0.426,0.296,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746036,Groundout,field_out,True,624503,669211,Nick Gordon,Keegan Akin,1,20d35629-faa6-4ff8-9ef1-a60c683ef8d7,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.35,2.73,53.2,102.0,111.0,105.0,0.707,10.73,2.68,6.37,1.01,0.79,0.269,0.403,0.179,0.276,0.459,106.0,99.0,100.0,,,,110.0,101.0,103.0,,,,115.0,105.0,109.0,,0.565,0.336,,0.099,0.83,,0.75,,1.69,93.8,85.1,,85.2,,0.212,0.407,0.305,0.17,0.302,0.325,0.185,0.185,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746036,Pop Out,field_out,True,624503,657697,Nick Gordon,Vinny Nittoli,0,aac10155-a097-49d4-9aec-f7641efde234,657697.0,vinnynittoli,Nittoli,Right,Vinny Nittoli,- - -,1.5,3.17,12.0,105.0,77.0,105.0,0.75,6.0,1.5,7.5,0.75,0.67,0.278,0.389,0.083,0.417,0.427,47.0,90.0,80.0,135.0,108.0,108.0,,,,119.0,64.0,56.0,89.0,109.0,116.0,0.017,,0.298,0.084,0.022,,6.35,0.55,-2.55,-1.33,,86.9,90.8,82.2,81.3,,,,0.267,0.467,0.179,,,,,,,64.0,104.0,101.0,0.579,2.83,89.2,0.167,0.208,0.386,0.5,0.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746036,Lineout,field_out,True,624503,641329,Nick Gordon,Bryan Baker,0,a436aa61-1efb-46e6-8871-b4e12222be66,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,4.32,3.59,16.2,102.0,113.0,105.0,0.835,7.02,2.7,6.48,1.08,1.18,0.244,0.467,0.244,0.311,0.466,118.0,100.0,110.0,152.0,111.0,118.0,97.0,97.0,95.0,,,,125.0,109.0,116.0,,0.462,0.311,0.095,0.133,-0.92,,5.18,2.99,-2.33,96.1,83.0,,87.3,78.9,0.28,0.52,0.188,0.1,0.25,0.156,0.286,0.286,0.25,,,,,,,,,,,,,0.167,0.333,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746035,Strikeout,strikeout,True,624503,694646,Nick Gordon,Chayce McDermott,0,dafb74d1-8072-4a37-aeaa-329781bd3719,694646.0,chaycemcdermott,McDermott,Right,Chayce McDermott,BAL,6.75,,4.0,,,,0.767,6.75,4.5,11.25,2.25,2.0,0.462,0.231,0.0,0.846,0.427,,,,,,,,,,,,,,,,,0.415,0.293,0.098,0.195,0.24,,-3.2,2.27,-1.72,94.0,83.5,,85.2,76.5,0.4,0.4,0.19,0.333,1.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746035,Sac Fly,sac_fly,True,624503,694646,Nick Gordon,Chayce McDermott,1,928e896a-9da8-4596-a11b-dd8ea814d46b,694646.0,chaycemcdermott,McDermott,Right,Chayce McDermott,BAL,6.75,,4.0,,,,0.767,6.75,4.5,11.25,2.25,2.0,0.462,0.231,0.0,0.846,0.427,,,,,,,,,,,,,,,,,0.415,0.293,0.098,0.195,0.24,,-3.2,2.27,-1.72,94.0,83.5,,85.2,76.5,0.4,0.4,0.19,0.333,1.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,746035,Walk,walk,False,624503,672335,Nick Gordon,Cionel Pérez,1,f70e838c-4bca-4ca6-9c83-634ba53049d9,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,4.55,4.25,29.2,94.0,96.0,96.0,0.776,8.19,4.55,7.89,0.0,1.76,0.291,0.453,0.174,0.372,0.435,,,,,,,99.0,88.0,83.0,93.0,97.0,96.0,96.0,97.0,104.0,0.377,0.221,0.402,,,-1.87,-0.06,1.18,,,96.6,,96.2,83.4,,0.333,0.417,0.188,0.167,0.31,0.36,,,,0.239,0.304,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,746037,Single,single,False,624503,518886,Nick Gordon,Craig Kimbrel,0,27b7acb6-a9c1-4533-b17e-24352039a248,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.72,3.1,36.1,99.0,115.0,103.0,0.725,13.62,4.21,4.71,0.74,0.59,0.357,0.343,0.2,0.3,0.447,,,,,,,114.0,100.0,101.0,,,,74.0,112.0,120.0,,0.678,0.071,,,1.21,,0.96,,,94.2,,,85.7,,0.159,0.295,0.308,,,,,,,,,,,,,,,,,,,0.167,0.167,0.295,,,,,,,,,,122.0,95.0,106.0,0.251,1.29,84.5,,,,,,,,,,,,,0.083,0.083,0.529
2024-07-25,746037,Strikeout,strikeout,True,624503,672335,Nick Gordon,Cionel Pérez,1,4eb0c7b5-9499-4c4e-9399-301b9f0b34b2,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,4.55,4.25,29.2,94.0,96.0,96.0,0.776,8.19,4.55,7.89,0.0,1.76,0.291,0.453,0.174,0.372,0.435,,,,,,,99.0,88.0,83.0,94.0,96.0,96.0,96.0,96.0,104.0,0.377,0.221,0.402,,,-1.87,-0.06,1.18,,,96.6,,96.2,83.4,,0.333,0.417,0.188,0.167,0.31,0.36,,,,0.239,0.304,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,745964,Groundout,field_out,True,624503,642547,Nick Gordon,Freddy Peralta,0,920fe9b2-5348-4437-9b5f-35f178acdb02,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.94,3.73,114.1,98.0,104.0,101.0,0.714,11.18,3.38,7.48,1.26,0.89,0.247,0.382,0.226,0.299,0.386,76.0,93.0,88.0,100.0,104.0,112.0,117.0,98.0,102.0,,,,98.0,103.0,109.0,,0.542,0.24,0.045,0.174,0.08,,-0.06,-1.11,1.47,94.3,87.7,,81.1,77.4,0.235,0.403,0.269,0.21,0.381,0.394,0.194,0.224,0.39,,,,,,,,,,,,,0.267,0.467,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,745964,Walk,walk,False,624503,642547,Nick Gordon,Freddy Peralta,0,1273db8d-f902-44cc-bd57-05d21262da6b,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.94,3.73,114.1,98.0,104.0,101.0,0.714,11.18,3.38,7.48,1.26,0.89,0.247,0.382,0.226,0.299,0.386,76.0,93.0,88.0,100.0,104.0,112.0,117.0,98.0,102.0,,,,98.0,103.0,109.0,,0.542,0.24,0.045,0.174,0.08,,-0.06,-1.11,1.47,94.3,87.7,,81.1,77.4,0.235,0.403,0.269,0.21,0.381,0.394,0.194,0.224,0.39,,,,,,,,,,,,,0.267,0.467,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,745964,Double,double,False,624503,642547,Nick Gordon,Freddy Peralta,0,b4e1ed78-bf94-436f-b5a6-9e9674e03046,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.94,3.73,114.1,98.0,104.0,101.0,0.714,11.18,3.38,7.48,1.26,0.89,0.247,0.382,0.226,0.299,0.386,76.0,93.0,88.0,100.0,104.0,112.0,117.0,98.0,102.0,,,,98.0,103.0,109.0,,0.542,0.24,0.045,0.174,0.08,,-0.06,-1.11,1.47,94.3,87.7,,81.1,77.4,0.235,0.403,0.269,0.21,0.381,0.394,0.194,0.224,0.39,,,,,,,,,,,,,0.267,0.467,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,745964,Flyout,field_out,True,624503,676083,Nick Gordon,Janson Junk,0,34ff42fe-a7ff-4775-b06a-7d26a3ddd052,676083.0,jansonjunk,Junk,Right,Janson Junk,MIL,7.71,6.27,7.0,109.0,99.0,110.0,0.855,9.0,1.29,20.57,2.57,1.0,0.286,0.214,0.214,0.357,0.45,,,,91.0,110.0,106.0,96.0,113.0,114.0,86.0,94.0,83.0,107.0,108.0,116.0,0.109,0.496,0.271,0.124,,-1.71,-17.03,-3.21,-0.52,,94.2,,93.8,86.5,82.8,0.333,0.583,0.167,0.571,0.571,0.385,,,,0.8,1.6,0.091,,,,,,,,,,0.429,0.429,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.667,0.0
2024-07-27,745966,Forceout,force_out,True,624503,650644,Nick Gordon,Aaron Civale,1,8e457e77-2d8d-488d-a52d-0e56af0732d4,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,,,,105.0,102.0,109.0,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,0.248,0.093,0.172,0.155,,-2.99,0.61,-0.87,-1.21,,91.9,,92.6,80.5,77.1,0.361,0.611,0.092,0.25,0.375,0.455,,,,0.224,0.405,0.169,93.0,98.0,100.0,0.311,0.79,88.0,0.249,0.408,0.225,0.247,0.444,0.288,63.0,94.0,102.0,0.021,-2.53,85.6,0.357,0.429,0.25,,,,,,,,,,,,,,,,,,,0.262,0.467,0.276
2024-07-27,745966,Flyout,field_out,True,624503,650644,Nick Gordon,Aaron Civale,0,a9afcb78-28e5-47eb-a3dd-643757eede0e,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,,,,105.0,102.0,109.0,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,0.248,0.093,0.172,0.155,,-2.99,0.61,-0.87,-1.21,,91.9,,92.6,80.5,77.1,0.361,0.611,0.092,0.25,0.375,0.455,,,,0.224,0.405,0.169,93.0,98.0,100.0,0.311,0.79,88.0,0.249,0.408,0.225,0.247,0.444,0.288,63.0,94.0,102.0,0.021,-2.53,85.6,0.357,0.429,0.25,,,,,,,,,,,,,,,,,,,0.262,0.467,0.276
2024-07-28,745961,Strikeout,strikeout,True,624503,668964,Nick Gordon,Tobias Myers,0,ef387cd5-2e7f-4d2c-9f4c-84a276fa6fd2,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,0.006,0.401,0.206,0.038,0.11,0.78,11.34,2.25,-3.62,1.0,92.9,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.173,0.198,0.276,0.094,0.094,0.431,0.0,0.0,0.0,95.0,99.0,90.0,0.238,-1.02,89.3,0.348,0.517,0.138,0.462,0.615,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,745961,Hit By Pitch,hit_by_pitch,False,624503,668964,Nick Gordon,Tobias Myers,0,c4742fdd-4741-4413-b07c-35853caeb05c,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,0.006,0.401,0.206,0.038,0.11,0.78,11.34,2.25,-3.62,1.0,92.9,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.173,0.198,0.276,0.094,0.094,0.431,0.0,0.0,0.0,95.0,99.0,90.0,0.238,-1.02,89.3,0.348,0.517,0.138,0.462,0.615,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,745961,Flyout,field_out,True,624503,596001,Nick Gordon,Jakob Junis,0,66b81c08-b32b-4705-8584-a4b572437e8d,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,,,,79.0,111.0,101.0,78.0,109.0,101.0,121.0,107.0,116.0,0.362,0.072,0.467,,0.094,0.45,0.78,2.21,,-4.67,92.9,86.3,92.2,82.9,,0.222,0.222,0.286,0.159,0.29,0.333,0.278,0.833,0.269,0.31,0.431,0.2,97.0,119.0,106.0,0.005,0.91,89.0,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,745961,Groundout,field_out,True,624503,642207,Nick Gordon,Devin Williams,0,8366e4bc-7a8a-427b-9245-f176f17430ca,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,MIL,2.79,2.54,9.2,87.0,138.0,95.0,0.638,15.83,4.66,5.59,0.93,1.33,0.333,0.333,0.167,0.167,0.335,175.0,89.0,106.0,,,,110.0,85.0,87.0,,,,,,,,0.573,,,0.427,0.92,,,,0.64,94.8,84.4,,,,0.19,0.429,0.31,,,,0.143,0.143,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,745060,Groundout,field_out,True,624503,605488,Nick Gordon,Jeffrey Springs,0,e714b4ba-4b69-411f-9dbc-84daea06f06c,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,,,,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.24,,0.319,-1.0,-3.49,3.59,,-2.5,89.8,79.5,89.8,82.3,,0.244,0.512,0.18,0.133,0.133,0.255,0.375,0.5,0.466,,,,,,,0.019,-2.47,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.571
2024-07-30,745060,Single,single,False,624503,605488,Nick Gordon,Jeffrey Springs,1,ca5d6ee6-465e-48a7-af13-364791dec63d,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,,,,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.24,,0.319,-1.0,-3.49,3.59,,-2.5,89.8,79.5,89.8,82.3,,0.244,0.512,0.18,0.133,0.133,0.255,0.375,0.5,0.466,,,,,,,0.019,-2.47,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.571
2024-07-30,745060,Groundout,field_out,True,624503,641302,Nick Gordon,Tyler Alexander,0,f23b0099-088c-41ad-aa95-a65e2c88793c,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,,,,91.0,110.0,104.0,60.0,112.0,105.0,114.0,107.0,109.0,0.123,0.221,0.186,,0.145,-0.14,-0.62,0.09,,-2.7,89.4,81.2,89.5,77.4,,0.213,0.48,0.248,,,,0.333,0.51,0.2,0.267,0.467,0.068,96.0,103.0,101.0,0.325,-0.36,84.8,0.276,0.551,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.277,0.446,0.182
2024-07-30,745060,Strikeout,strikeout,True,624503,655889,Nick Gordon,Manuel Rodríguez,0,dee6b4c9-86a6-401b-ae2c-8186fc9743d7,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.28,3.18,27.2,96.0,124.0,100.0,0.743,8.78,3.25,6.51,0.65,1.48,0.203,0.405,0.135,0.257,0.422,,,,,,,93.0,85.0,83.0,103.0,93.0,90.0,147.0,104.0,115.0,0.319,0.196,0.484,,,0.61,-0.78,2.23,,,96.7,,96.8,89.3,,0.133,0.133,0.303,0.175,0.316,0.351,,,,0.308,0.385,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,745061,Flyout,field_out,True,624503,671737,Nick Gordon,Taj Bradley,0,15d7ec10-c599-4622-a38c-031e6d55e5f5,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,,,,101.0,89.0,92.0,127.0,97.0,101.0,,,,,,,,0.419,,0.096,,0.4,,,-1.48,,96.3,,,,79.0,0.261,0.461,0.205,,,,,,,,,,90.0,97.0,96.0,0.203,1.07,90.7,0.197,0.395,0.314,0.227,0.545,0.341,122.0,100.0,112.0,0.282,0.83,90.7,0.188,0.293,0.331,,,,,,,,,,,,,,,,,,,,,
2024-07-31,745061,Pop Out,field_out,True,624503,671737,Nick Gordon,Taj Bradley,0,147701f8-e797-4a37-87c9-d5ad1aa0cf2b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,,,,101.0,89.0,92.0,127.0,97.0,101.0,,,,,,,,0.419,,0.096,,0.4,,,-1.48,,96.3,,,,79.0,0.261,0.461,0.205,,,,,,,,,,90.0,97.0,96.0,0.203,1.07,90.7,0.197,0.395,0.314,0.227,0.545,0.341,122.0,100.0,112.0,0.282,0.83,90.7,0.188,0.293,0.331,,,,,,,,,,,,,,,,,,,,,
2024-07-31,745061,Single,single,False,624503,670955,Nick Gordon,Edwin Uceta,0,16ed31d9-bfae-4cd1-a7b2-5d0f594a5543,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,110.0,109.0,105.0,101.0,123.0,108.0,,,,131.0,104.0,109.0,91.0,103.0,104.0,0.345,,0.052,0.006,0.357,,3.1,2.05,5.36,3.98,,88.1,93.9,81.0,81.6,,,,,,,0.089,0.111,0.407,0.129,0.161,0.301,128.0,104.0,105.0,0.239,0.9,89.2,0.25,0.375,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,745061,Groundout,field_out,True,624503,669270,Nick Gordon,Joel Kuhnel,0,5288ad8a-e5b3-4cf0-9d4f-da61c4fca125,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,- - -,4.5,3.65,10.0,107.0,88.0,105.0,0.8,4.5,0.0,7.2,0.9,1.07,0.273,0.364,0.242,0.333,0.468,110.0,114.0,127.0,85.0,106.0,107.0,73.0,105.0,95.0,103.0,109.0,109.0,86.0,109.0,108.0,0.171,0.278,0.411,0.019,0.12,0.55,3.81,-0.07,0.68,2.4,94.4,90.4,94.0,89.5,81.3,0.375,0.375,0.174,0.25,0.5,0.419,0.0,0.0,0.125,0.1,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,747092,Strikeout,strikeout,True,624503,450203,Nick Gordon,Charlie Morton,0,f3510f19-1fe7-4184-8e4e-93823e226c9f,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,78.0,98.0,89.0,,,,0.097,0.282,,0.425,0.116,-1.49,-0.05,,0.67,-0.49,94.0,84.9,93.4,,81.5,0.279,0.529,0.181,,,,0.241,0.5,0.336,0.353,0.471,0.074,74.0,93.0,88.0,0.08,-1.21,88.5,0.333,0.667,0.145,0.203,0.32,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,747092,Lineout,field_out,True,624503,450203,Nick Gordon,Charlie Morton,0,f6f9d3f7-e129-4c0b-8077-6fdf2db6297e,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.26,4.59,137.1,98.0,95.0,97.0,0.757,9.17,3.41,8.39,1.38,1.41,0.227,0.425,0.147,0.324,0.413,87.0,95.0,93.0,122.0,99.0,108.0,70.0,100.0,89.0,78.0,98.0,89.0,,,,0.097,0.282,,0.425,0.116,-1.49,-0.05,,0.67,-0.49,94.0,84.9,93.4,,81.5,0.279,0.529,0.181,,,,0.241,0.5,0.336,0.353,0.471,0.074,74.0,93.0,88.0,0.08,-1.21,88.5,0.333,0.667,0.145,0.203,0.32,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,747092,Strikeout,strikeout,True,624503,669276,Nick Gordon,Dylan Lee,0,77633d8e-f7bc-48db-866d-4fb497602c95,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.94,2.48,51.0,103.0,97.0,104.0,0.661,10.41,2.47,7.24,0.88,0.82,0.138,0.492,0.077,0.277,0.444,105.0,105.0,99.0,,,,88.0,102.0,99.0,,,,100.0,103.0,109.0,,0.333,0.54,,0.127,-0.31,,1.9,,0.51,92.1,85.6,,83.9,,0.305,0.525,0.156,0.167,0.271,0.454,0.226,0.355,0.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,747092,Groundout,field_out,True,624503,628452,Nick Gordon,Raisel Iglesias,0,59e06164-5b0e-40a6-aefc-875d61ab40a1,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.33,2.16,54.0,106.0,112.0,105.0,0.712,8.67,1.33,4.17,0.33,1.04,0.293,0.331,0.173,0.233,0.409,111.0,113.0,107.0,,,,103.0,106.0,105.0,104.0,97.0,95.0,129.0,105.0,114.0,0.203,0.284,0.194,,0.319,3.53,3.19,2.09,,3.32,95.4,89.4,95.4,84.1,,0.13,0.241,0.286,0.152,0.212,0.417,0.152,0.212,0.336,0.103,0.103,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,747089,Strikeout,strikeout,True,624503,680885,Nick Gordon,Spencer Schwellenbach,0,34fa0757-8cde-4bad-88b5-174845e09b24,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,,,,99.0,101.0,105.0,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,0.075,0.267,0.201,0.151,,0.12,0.46,0.83,0.48,,96.0,,95.1,87.0,80.3,0.25,0.45,0.247,0.198,0.296,0.299,,,,0.25,0.35,0.103,95.0,100.0,98.0,0.166,-0.21,92.7,0.32,0.58,0.211,0.227,0.432,0.444,83.0,103.0,104.0,0.139,1.84,84.3,0.145,0.255,0.466,,,,,,,,,,,,,,,,,,,,,
2024-08-02,747089,Groundout,field_out,True,624503,680885,Nick Gordon,Spencer Schwellenbach,0,674384ea-0044-4bfb-bdc3-a5e523e5f644,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,,,,99.0,101.0,105.0,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,0.075,0.267,0.201,0.151,,0.12,0.46,0.83,0.48,,96.0,,95.1,87.0,80.3,0.25,0.45,0.247,0.198,0.296,0.299,,,,0.25,0.35,0.103,95.0,100.0,98.0,0.166,-0.21,92.7,0.32,0.58,0.211,0.227,0.432,0.444,83.0,103.0,104.0,0.139,1.84,84.3,0.145,0.255,0.466,,,,,,,,,,,,,,,,,,,,,
2024-08-02,747089,Groundout,field_out,True,624503,680885,Nick Gordon,Spencer Schwellenbach,0,e5644f21-1b6e-45e9-ba55-f8169d4c84e9,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,,,,99.0,101.0,105.0,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,0.075,0.267,0.201,0.151,,0.12,0.46,0.83,0.48,,96.0,,95.1,87.0,80.3,0.25,0.45,0.247,0.198,0.296,0.299,,,,0.25,0.35,0.103,95.0,100.0,98.0,0.166,-0.21,92.7,0.32,0.58,0.211,0.227,0.432,0.444,83.0,103.0,104.0,0.139,1.84,84.3,0.145,0.255,0.466,,,,,,,,,,,,,,,,,,,,,
2024-08-02,747089,Strikeout,strikeout,True,624503,641729,Nick Gordon,Joe Jiménez,0,2aa65a53-cf63-4cbc-91ca-352927756ed2,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,,,,98.0,101.0,104.0,,,,108.0,109.0,107.0,,0.459,0.491,,0.05,1.1,,2.05,,3.11,94.5,88.9,,84.4,,0.238,0.298,0.249,0.149,0.213,0.399,0.176,0.176,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
