date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CU%,wCU/C,vCU,Stf+ CU,Loc+ CU,Pit+ CU,FO%,wFO/C,vFO,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-09-16,745367,Pop Out,field_out,True,543309,681293,Kyle Higashioka,Spencer Arrighetti,0,9ba3c50b-ca2e-4088-80c1-e2ac7859e597,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,91.0,99.0,98.0,117.0,93.0,100.0,,,,64.0,99.0,97.0,0.406,0.194,0.111,,0.088,-1.59,0.79,0.98,,-2.85,94.1,88.2,85.5,80.8,,,,,0.312,0.551,0.194,0.162,0.27,0.422,0.255,0.436,0.233,0.415,0.537,0.38,,,,,,,,,,,,,,,,,,,0.201,0.97,78.4,118.0,99.0,105.0,,,,,,,,,,,,,0.115,0.23,0.388,,,,,,
2024-09-16,745367,Groundout,field_out,True,543309,687911,Kyle Higashioka,Bryan King,0,9e05af62-5ddb-452b-bf8e-f2dbcf9066df,687911.0,bryanking,"King, B",Left,Bryan King,HOU,1.9,3.26,23.2,99.0,93.0,98.0,0.771,11.03,3.8,5.32,0.38,1.26,0.358,0.321,0.264,0.189,0.478,,,,86.0,104.0,102.0,110.0,93.0,94.0,,,,,,,0.541,,0.34,,,3.1,,-0.99,,,92.1,,,81.9,,0.259,0.407,0.283,0.114,0.182,0.263,0.25,0.25,0.0,,,,,,,78.0,89.0,84.0,,,,0.05,,,2.43,,91.5,0.0,0.0,0.333,,,,0.069,0.98,77.9,86.0,95.0,96.0,,,,,,,,,,,,,,,,,,,,,
2024-09-17,745366,Bunt Pop Out,field_out,True,543309,686613,Kyle Higashioka,Hunter Brown,0,1d39cdcf-4f85-417d-b385-3bf125fe87e5,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.27,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.353,0.188,0.218,0.421,84.0,101.0,103.0,110.0,100.0,101.0,110.0,104.0,108.0,127.0,100.0,105.0,90.0,103.0,101.0,0.347,0.17,0.051,0.125,0.126,0.16,0.15,1.7,-0.78,0.95,96.0,92.4,88.4,89.1,82.9,0.182,0.182,0.243,0.244,0.413,0.289,0.237,0.421,0.305,0.235,0.365,0.214,0.221,0.26,0.296,93.0,103.0,99.0,,,,0.182,,,0.93,,95.6,0.275,0.321,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,745366,Lineout,field_out,True,543309,686613,Kyle Higashioka,Hunter Brown,0,f121aced-09c3-4830-8978-ada39094f3a2,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.27,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.353,0.188,0.218,0.421,84.0,101.0,103.0,110.0,100.0,101.0,110.0,104.0,108.0,127.0,100.0,105.0,90.0,103.0,101.0,0.347,0.17,0.051,0.125,0.126,0.16,0.15,1.7,-0.78,0.95,96.0,92.4,88.4,89.1,82.9,0.182,0.182,0.243,0.244,0.413,0.289,0.237,0.421,0.305,0.235,0.365,0.214,0.221,0.26,0.296,93.0,103.0,99.0,,,,0.182,,,0.93,,95.6,0.275,0.321,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,745364,Flyout,field_out,True,543309,676979,Kyle Higashioka,Garrett Crochet,0,36fe9f2d-c6cd-4aee-9ea6-8095bea2da8d,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.68,2.86,142.0,103.0,102.0,103.0,0.695,12.87,2.03,7.54,1.14,1.24,0.263,0.395,0.174,0.339,0.459,66.0,100.0,101.0,104.0,104.0,103.0,137.0,101.0,106.0,,,,94.0,105.0,103.0,0.541,0.288,0.098,,0.059,1.65,-0.08,-2.42,,-0.07,97.1,91.6,90.9,84.2,,,,,0.2,0.298,0.316,,,,0.267,0.455,0.321,0.167,0.278,0.333,126.0,96.0,96.0,,,,0.014,,,3.79,,97.5,0.111,0.111,0.421,,,,,,,,,,,,,,,,,,,,,,0.222,0.574,0.416,,,,,,
2024-09-20,745364,Strikeout,strikeout,True,543309,672860,Kyle Higashioka,Prelander Berroa,0,3b3abb72-abc7-4519-b1f7-982c333a2ddb,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,2.76,1.93,16.1,93.0,121.0,101.0,0.676,13.22,4.41,6.61,0.55,1.07,0.229,0.429,0.143,0.143,0.356,,,,104.0,85.0,85.0,134.0,98.0,113.0,,,,,,,0.401,,0.571,,,-0.67,,1.93,,,97.8,,,87.9,,0.159,0.25,0.443,0.333,0.417,0.204,,,,,,,,,,105.0,92.0,82.0,,,,0.028,,,-2.96,,97.0,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,745364,Forceout,force_out,True,543309,641771,Kyle Higashioka,Chad Kuhl,1,9fbd92b2-c1c6-4f12-b7c1-cd576b035e59,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,5.06,4.2,53.1,91.0,106.0,92.0,0.762,9.11,4.22,9.45,0.84,1.34,0.253,0.403,0.175,0.266,0.38,78.0,94.0,93.0,80.0,95.0,94.0,137.0,96.0,104.0,,,,80.0,96.0,89.0,0.091,0.093,0.459,,0.126,-1.54,-2.66,1.22,,-1.08,95.0,91.5,87.4,85.0,,0.221,0.279,0.354,0.231,0.385,0.313,,,,0.5,0.875,0.2,0.324,0.412,0.237,85.0,84.0,80.0,,,,0.231,,,-2.15,,94.0,0.404,0.723,0.126,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.278,,,,,,
2024-09-20,745364,Flyout,field_out,True,543309,686642,Kyle Higashioka,Fraser Ellard,1,20a0eabd-92cf-4b32-aadb-2a711267ea09,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.38,3.76,21.1,93.0,94.0,90.0,0.742,10.13,3.8,6.75,1.27,1.63,0.296,0.37,0.167,0.352,0.43,122.0,108.0,109.0,96.0,94.0,91.0,115.0,87.0,89.0,,,,46.0,98.0,84.0,0.567,0.096,0.222,,0.029,0.04,-0.61,3.2,,-10.36,95.3,91.7,90.5,86.0,,0.083,0.083,0.472,0.2,0.533,0.25,,,,0.375,0.375,0.167,,,,73.0,101.0,97.0,,,,0.086,,,3.79,,93.2,0.273,0.273,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,745358,Pop Out,field_out,True,543309,680732,Kyle Higashioka,Sean Burke,0,3d9d1738-c605-42a0-95cd-fe32157a7055,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,1.93,4.53,14.0,101.0,107.0,108.0,0.722,10.29,2.57,6.43,1.29,0.8,0.378,0.378,0.216,0.378,0.444,134.0,81.0,94.0,112.0,99.0,108.0,99.0,96.0,104.0,,,,,,,0.382,,0.311,,0.049,-0.71,,0.73,,0.9,95.3,,85.0,86.8,,0.2,0.3,0.432,0.238,0.619,0.231,0.091,0.091,0.261,,,,,,,,,,,,,,,,,,,,,,,,,0.258,2.25,80.0,104.0,115.0,114.0,,,,,,,,,,,,,,,,,,,,,
2024-09-22,745358,Pop Out,field_out,True,543309,680732,Kyle Higashioka,Sean Burke,0,6dcc906b-6830-428a-b0de-f7ffd8c2c563,680732.0,seanburke,"Burke, S",Right,Sean Burke,CHW,1.93,4.53,14.0,101.0,107.0,108.0,0.722,10.29,2.57,6.43,1.29,0.8,0.378,0.378,0.216,0.378,0.444,134.0,81.0,94.0,112.0,99.0,108.0,99.0,96.0,104.0,,,,,,,0.382,,0.311,,0.049,-0.71,,0.73,,0.9,95.3,,85.0,86.8,,0.2,0.3,0.432,0.238,0.619,0.231,0.091,0.091,0.261,,,,,,,,,,,,,,,,,,,,,,,,,0.258,2.25,80.0,104.0,115.0,114.0,,,,,,,,,,,,,,,,,,,,,
2024-09-24,746093,Strikeout,strikeout,True,543309,689017,Kyle Higashioka,Landon Knack,0,1d2603ea-21fe-43c0-a397-f3255136af9b,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.65,3.78,69.0,98.0,104.0,99.0,0.78,9.0,2.35,7.57,1.83,0.62,0.204,0.505,0.138,0.352,0.428,73.0,91.0,90.0,115.0,99.0,103.0,120.0,105.0,104.0,,,,,,,0.463,,0.23,,0.145,0.2,,1.46,,-0.24,93.5,,84.2,85.1,,0.183,0.296,0.278,0.228,0.526,0.203,0.333,0.485,0.206,,,,0.182,0.364,0.271,,,,,,,,,,,,,,,,,,,0.162,-1.55,79.6,77.0,92.0,89.0,,,,,,,,,,,,,,,,,,,,,
2024-09-24,746093,Strikeout,strikeout,True,543309,689017,Kyle Higashioka,Landon Knack,1,2b19c54e-3516-464f-b9f7-0d1a0c790a70,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.65,3.78,69.0,98.0,104.0,99.0,0.78,9.0,2.35,7.57,1.83,0.62,0.204,0.505,0.138,0.352,0.428,73.0,91.0,90.0,115.0,99.0,103.0,120.0,105.0,104.0,,,,,,,0.463,,0.23,,0.145,0.2,,1.46,,-0.24,93.5,,84.2,85.1,,0.183,0.296,0.278,0.228,0.526,0.203,0.333,0.485,0.206,,,,0.182,0.364,0.271,,,,,,,,,,,,,,,,,,,0.162,-1.55,79.6,77.0,92.0,89.0,,,,,,,,,,,,,,,,,,,,,
2024-09-24,746093,Single,single,False,543309,683618,Kyle Higashioka,Edgardo Henriquez,0,9fcd628e-02c7-4934-bfb5-5d6fe09d1163,683618.0,edgardohenriquez,"Henriquez, E",Right,Edgardo Henriquez,LAD,2.7,1.16,3.1,95.0,97.0,99.0,0.741,13.5,5.4,5.4,0.0,0.75,0.143,0.571,0.429,0.143,0.424,,,,105.0,85.0,88.0,,,,,,,81.0,114.0,119.0,0.644,0.356,,,,0.34,4.45,,,,98.7,89.4,,,,,,,0.25,0.25,0.25,,,,0.0,0.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,746093,Groundout,field_out,True,543309,641703,Kyle Higashioka,Brent Honeywell,0,3c921f90-592a-4521-a60d-96d4d2699629,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.63,5.03,37.2,99.0,79.0,93.0,0.872,4.3,2.63,7.65,0.72,1.14,0.271,0.347,0.144,0.331,0.45,126.0,131.0,126.0,66.0,93.0,82.0,107.0,105.0,109.0,,,,,,,0.508,,0.237,,0.005,0.66,,2.77,,15.06,94.7,,84.9,85.7,,0.161,0.258,0.147,0.254,0.418,0.139,,,,,,,,,,70.0,127.0,112.0,,,,0.015,,,5.27,,94.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,80.5,0.235,-2.19,0.333,0.444,0.196
2024-09-26,746088,Lineout,field_out,True,543309,621111,Kyle Higashioka,Walker Buehler,0,d0fa25d3-dc4b-4401-8ece-c1165c03777c,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.38,4.68,75.1,101.0,93.0,100.0,0.819,7.65,3.35,10.63,1.91,1.29,0.208,0.429,0.143,0.335,0.435,70.0,100.0,89.0,85.0,102.0,99.0,119.0,99.0,108.0,100.0,98.0,105.0,103.0,103.0,100.0,0.29,0.208,0.095,0.192,0.052,-2.43,1.62,-0.87,-1.56,-5.9,95.0,91.2,90.0,82.9,78.0,1.0,2.5,0.25,0.342,0.696,0.169,0.278,0.481,0.267,0.238,0.397,0.215,0.455,0.773,0.088,82.0,99.0,92.0,,,,0.163,,,-0.74,,94.8,0.291,0.327,0.115,,,,,,,,,,,,,,,,,,,,,,0.121,0.303,0.294,,,,,,
2024-09-26,746088,Double,double,False,543309,621111,Kyle Higashioka,Walker Buehler,1,d6f3b5ff-6a17-4dd0-8edf-bfe5689d9dbf,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.38,4.68,75.1,101.0,93.0,100.0,0.819,7.65,3.35,10.63,1.91,1.29,0.208,0.429,0.143,0.335,0.435,70.0,100.0,89.0,85.0,102.0,99.0,119.0,99.0,108.0,100.0,98.0,105.0,103.0,103.0,100.0,0.29,0.208,0.095,0.192,0.052,-2.43,1.62,-0.87,-1.56,-5.9,95.0,91.2,90.0,82.9,78.0,1.0,2.5,0.25,0.342,0.696,0.169,0.278,0.481,0.267,0.238,0.397,0.215,0.455,0.773,0.088,82.0,99.0,92.0,,,,0.163,,,-0.74,,94.8,0.291,0.327,0.115,,,,,,,,,,,,,,,,,,,,,,0.121,0.303,0.294,,,,,,
2024-09-26,746088,Flyout,field_out,True,543309,607455,Kyle Higashioka,Anthony Banda,0,fa1cfea2-ac6a-4396-a655-55b05e5baca3,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,3.08,3.29,49.2,101.0,94.0,100.0,0.716,9.06,3.26,7.97,0.91,1.2,0.281,0.367,0.187,0.331,0.435,71.0,104.0,102.0,91.0,101.0,97.0,109.0,98.0,102.0,,,,57.0,104.0,92.0,0.349,0.001,0.281,,0.123,0.24,-2.1,1.51,,-1.58,96.1,83.2,90.0,85.7,,0.154,0.25,0.513,0.231,0.415,0.212,,,,,,,0.364,0.5,0.392,89.0,102.0,100.0,,,,0.24,,,1.52,,96.0,0.283,0.304,0.124,,,,0.006,1.46,82.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,746088,Pop Out,field_out,True,543309,656629,Kyle Higashioka,Michael Kopech,0,619a941f-5b2d-4bb8-9207-5c931931395e,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.46,3.46,67.2,98.0,142.0,108.0,0.686,11.7,4.52,5.85,1.2,0.82,0.243,0.395,0.138,0.303,0.423,,,,151.0,98.0,109.0,124.0,93.0,104.0,,,,97.0,107.0,101.0,0.786,0.105,0.109,,,1.04,1.27,-2.21,,,98.6,91.2,,87.1,,0.222,0.389,0.231,0.183,0.326,0.34,,,,0.174,0.174,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,747145,Strikeout,strikeout,True,543309,518876,Kyle Higashioka,Merrill Kelly,0,41e9bcb7-6ea0-42dc-bacb-eb8c1b62d2a8,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.03,4.93,73.2,105.0,98.0,101.0,0.806,7.7,2.32,8.19,1.34,1.17,0.209,0.456,0.13,0.335,0.381,122.0,108.0,106.0,73.0,106.0,97.0,114.0,111.0,111.0,,,,95.0,103.0,98.0,0.197,0.252,0.118,,0.21,-0.76,0.01,-0.18,,4.47,91.9,90.3,88.4,85.6,,0.273,0.455,0.394,0.26,0.54,0.194,0.25,0.55,0.205,0.276,0.5,0.109,0.099,0.099,0.315,84.0,98.0,90.0,,,,0.147,,,-3.28,,92.3,0.378,0.644,0.086,,,,0.077,-1.78,82.2,116.0,108.0,107.0,,,,,,,,,,,,,,,,,,,,,
2024-09-27,747145,Single,single,False,543309,518876,Kyle Higashioka,Merrill Kelly,0,80851d16-9bc5-4446-85c3-01ace20f94b4,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.03,4.93,73.2,105.0,98.0,101.0,0.806,7.7,2.32,8.19,1.34,1.17,0.209,0.456,0.13,0.335,0.381,122.0,108.0,106.0,73.0,106.0,97.0,114.0,111.0,111.0,,,,95.0,103.0,98.0,0.197,0.252,0.118,,0.21,-0.76,0.01,-0.18,,4.47,91.9,90.3,88.4,85.6,,0.273,0.455,0.394,0.26,0.54,0.194,0.25,0.55,0.205,0.276,0.5,0.109,0.099,0.099,0.315,84.0,98.0,90.0,,,,0.147,,,-3.28,,92.3,0.378,0.644,0.086,,,,0.077,-1.78,82.2,116.0,108.0,107.0,,,,,,,,,,,,,,,,,,,,,
2024-09-27,747145,Strikeout,strikeout,True,543309,518876,Kyle Higashioka,Merrill Kelly,1,db64ca67-d976-4b31-bf1f-85dc67e2e030,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.03,4.93,73.2,105.0,98.0,101.0,0.806,7.7,2.32,8.19,1.34,1.17,0.209,0.456,0.13,0.335,0.381,122.0,108.0,106.0,73.0,106.0,97.0,114.0,111.0,111.0,,,,95.0,103.0,98.0,0.197,0.252,0.118,,0.21,-0.76,0.01,-0.18,,4.47,91.9,90.3,88.4,85.6,,0.273,0.455,0.394,0.26,0.54,0.194,0.25,0.55,0.205,0.276,0.5,0.109,0.099,0.099,0.315,84.0,98.0,90.0,,,,0.147,,,-3.28,,92.3,0.378,0.644,0.086,,,,0.077,-1.78,82.2,116.0,108.0,107.0,,,,,,,,,,,,,,,,,,,,,
2024-09-27,747145,Flyout,field_out,True,543309,640462,Kyle Higashioka,A.J. Puk,0,3f04fd77-7789-4d8c-a5b8-d39a0cf03507,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.15,2.72,71.1,103.0,115.0,106.0,0.709,11.1,3.53,6.43,0.63,0.9,0.227,0.381,0.216,0.273,0.463,118.0,111.0,110.0,125.0,105.0,108.0,102.0,103.0,110.0,,,,,,,0.429,,0.38,,0.014,2.5,,0.1,,-1.95,95.6,,90.3,83.8,,0.161,0.306,0.478,0.145,0.197,0.314,,,,,,,0.4,0.4,0.4,109.0,95.0,96.0,115.0,103.0,113.0,0.151,0.026,-4.04,-0.18,84.4,94.7,0.286,0.457,0.13,0.444,0.667,0.111,,,,,,,,,,,,,,,,,,,0.235,0.559,0.265,,,,,,
2024-09-28,747146,Strikeout,strikeout,True,543309,593958,Kyle Higashioka,Eduardo Rodriguez,0,359f5212-462a-42e9-9f3b-9d3c83e80a54,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.04,5.59,50.0,104.0,76.0,96.0,0.808,8.46,3.42,10.08,1.44,0.98,0.204,0.439,0.14,0.338,0.405,97.0,103.0,101.0,60.0,101.0,90.0,105.0,109.0,105.0,,,,77.0,105.0,97.0,0.44,0.193,0.066,,0.225,-0.04,-1.76,-0.19,,-0.27,92.0,88.8,86.7,83.9,,0.167,0.417,0.095,0.257,0.486,0.262,,,,0.333,0.595,0.133,0.269,0.385,0.256,84.0,111.0,99.0,,,,0.076,,,-3.84,,91.6,0.318,0.455,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,747146,Flyout,field_out,True,543309,593958,Kyle Higashioka,Eduardo Rodriguez,0,ac984ccd-74a2-46f5-8643-d2a120f190ab,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.04,5.59,50.0,104.0,76.0,96.0,0.808,8.46,3.42,10.08,1.44,0.98,0.204,0.439,0.14,0.338,0.405,97.0,103.0,101.0,60.0,101.0,90.0,105.0,109.0,105.0,,,,77.0,105.0,97.0,0.44,0.193,0.066,,0.225,-0.04,-1.76,-0.19,,-0.27,92.0,88.8,86.7,83.9,,0.167,0.417,0.095,0.257,0.486,0.262,,,,0.333,0.595,0.133,0.269,0.385,0.256,84.0,111.0,99.0,,,,0.076,,,-3.84,,91.6,0.318,0.455,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,747146,Pop Out,field_out,True,543309,573009,Kyle Higashioka,Joe Mantiply,0,d0ae3bd5-0444-45e0-ab93-32981a9eaa7d,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.92,3.24,59.2,104.0,78.0,98.0,0.743,7.99,2.72,7.84,0.15,1.59,0.227,0.448,0.157,0.337,0.396,62.0,104.0,102.0,98.0,96.0,91.0,,,,,,,,,,0.044,,,,0.264,-0.08,,,,-0.03,89.4,,81.0,,,,,,0.2,0.2,0.25,0.237,0.39,0.4,,,,0.254,0.356,0.313,83.0,106.0,97.0,,,,0.427,,,3.13,,88.9,0.216,0.314,0.168,,,,0.265,-0.11,79.2,82.0,101.0,99.0,,,,,,,,,,,,,,,,,,,,,
2024-09-28,747146,Home Run,home_run,False,543309,640462,Kyle Higashioka,A.J. Puk,1,0345151b-cd9a-42e3-9217-ca6957e83d00,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.15,2.72,71.1,103.0,115.0,106.0,0.709,11.1,3.53,6.43,0.63,0.9,0.227,0.381,0.216,0.273,0.463,118.0,111.0,110.0,125.0,105.0,108.0,102.0,103.0,110.0,,,,,,,0.429,,0.38,,0.014,2.5,,0.1,,-1.95,95.6,,90.3,83.8,,0.161,0.306,0.478,0.145,0.197,0.314,,,,,,,0.4,0.4,0.4,109.0,95.0,96.0,115.0,103.0,113.0,0.151,0.026,-4.04,-0.18,84.4,94.7,0.286,0.457,0.13,0.444,0.667,0.111,,,,,,,,,,,,,,,,,,,0.235,0.559,0.265,,,,,,
2024-10-01,775333,Sac Fly,sac_fly,True,543309,700363,Kyle Higashioka,AJ Smith-Shawver,1,6e7aadd8-93e9-4d65-a98a-980541926b25,700363.0,ajsmithshawver,Smith-Shawver,Right,AJ Smith-Shawver,ATL,0.0,2.77,4.1,99.0,99.0,96.0,0.786,8.31,4.15,6.23,0.0,0.43,0.583,0.333,0.167,0.25,0.437,105.0,90.0,99.0,102.0,107.0,99.0,,,,,,,,,,0.54,,,,0.253,4.48,,,,-1.99,96.2,,86.0,,,,,,0.111,0.111,0.154,0.333,0.333,0.222,,,,0.25,0.25,0.375,,,,,,,,,,,,,,,,,,,0.207,-2.09,76.5,85.0,91.0,85.0,,,,,,,,,,,,,,,,,,,,,
2024-10-01,775333,Lineout,field_out,True,543309,445926,Kyle Higashioka,Jesse Chavez,0,71ea06ef-6bc6-4931-9eef-f2d19ad22869,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.13,4.22,63.1,102.0,84.0,96.0,0.849,7.82,2.7,8.53,1.42,1.29,0.296,0.333,0.19,0.291,0.423,65.0,107.0,94.0,,,,107.0,123.0,121.0,,,,84.0,102.0,96.0,,0.511,0.016,,0.134,,0.74,-13.34,,0.71,,88.8,85.2,81.4,,0.429,1.143,0.375,,,,0.2,0.267,0.257,0.224,0.353,0.185,0.237,0.368,0.141,90.0,102.0,96.0,,,,0.269,,,-0.72,,90.7,0.292,0.554,0.087,,,,0.07,0.34,75.7,88.0,94.0,93.0,,,,,,,,,,,,,,,,,,,,,
2024-10-01,775333,Home Run,home_run,False,543309,592426,Kyle Higashioka,Luke Jackson,0,ea9a3277-3a51-4186-9256-c9dc9de61194,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.09,4.05,53.0,95.0,128.0,107.0,0.711,10.02,4.42,8.83,1.19,1.64,0.182,0.399,0.122,0.318,0.386,,,,97.0,95.0,95.0,144.0,92.0,111.0,,,,92.0,87.0,73.0,0.317,0.009,0.533,,,-0.44,-3.28,-0.06,,,94.7,90.6,,87.3,,0.254,0.432,0.329,0.245,0.358,0.25,0.273,0.364,0.242,,,,,,,,,,,,,,,,,,,,,,,,,0.141,0.1,84.5,137.0,107.0,119.0,,,,,,,,,,,,,,,,,,,,,
2024-10-02,775336,Home Run,home_run,False,543309,608331,Kyle Higashioka,Max Fried,0,01c93790-1af4-4757-9073-845fe8dc85bf,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.25,3.72,174.1,98.0,94.0,99.0,0.776,8.57,2.94,7.54,0.67,2.53,0.255,0.435,0.151,0.261,0.413,91.0,101.0,103.0,78.0,93.0,93.0,102.0,97.0,98.0,,,,93.0,96.0,94.0,0.327,0.054,0.115,,0.136,0.63,-1.33,0.5,,1.7,93.9,88.5,85.7,82.1,,0.22,0.293,0.297,0.266,0.36,0.182,0.154,0.285,0.371,0.286,0.476,0.286,0.196,0.283,0.251,90.0,98.0,94.0,,,,0.158,,,1.47,,93.6,0.265,0.299,0.137,,,,0.21,1.39,74.6,116.0,103.0,108.0,,,,,,,,,,,,,0.167,0.2,0.358,,,,,,
2024-10-02,775336,Groundout,field_out,True,543309,669276,Kyle Higashioka,Dylan Lee,0,96cf4adc-a79f-46cf-995a-ad00f62d7eee,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,2.11,2.57,59.2,104.0,98.0,105.0,0.644,11.46,2.56,7.39,1.06,0.77,0.15,0.497,0.108,0.284,0.449,104.0,105.0,97.0,91.0,104.0,101.0,101.0,104.0,110.0,,,,,,,0.332,,0.547,,0.121,0.79,,1.23,,-0.51,92.4,,85.7,84.0,,0.19,0.336,0.456,0.257,0.443,0.193,,,,,,,0.265,0.382,0.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-02,775336,Lineout,field_out,True,543309,678226,Kyle Higashioka,Daysbel Hernández,0,0077a4ba-792b-46ea-bc4e-12e450b1880d,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,2.5,2.49,18.0,100.0,132.0,106.0,0.696,13.0,5.0,5.0,0.0,0.81,0.243,0.324,0.189,0.216,0.376,,,,112.0,93.0,96.0,149.0,103.0,114.0,,,,,,,0.409,,0.542,,,1.1,,1.92,,,97.4,,,89.0,,0.135,0.135,0.424,0.182,0.227,0.286,,,,,,,,,,105.0,118.0,105.0,,,,0.048,,,2.41,,98.2,0.25,0.25,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-02,775336,Walk,walk,False,543309,641729,Kyle Higashioka,Joe Jiménez,0,359ce8a9-83c9-4a5a-a67d-980e6c7c5c6c,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.62,2.51,68.2,104.0,100.0,105.0,0.698,10.75,3.01,5.9,0.26,0.99,0.208,0.458,0.137,0.304,0.444,65.0,112.0,111.0,98.0,101.0,104.0,106.0,107.0,106.0,,,,,,,0.462,,0.496,,0.042,1.48,,1.74,,2.63,94.5,,89.0,84.6,,0.15,0.233,0.396,0.216,0.261,0.268,,,,,,,0.176,0.176,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
