date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC,ST_ba,ST_slg,ST_whiff
2024-07-05,744992,Walk,walk,False,680700,547179,Richie Palacios,Michael Lorenzen,0,58a93e3d-8d5b-46dd-8be8-e542dac83a9e,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.302,0.465,0.055,0.175,0.425,0.241,0.111,0.111,0.367,0.154,0.295,0.202,0.077,0.308,0.172,0.145,0.217,0.347,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,744992,Walk,walk,False,680700,600917,Richie Palacios,José Leclerc,1,f8f75be7-5e22-4e1c-8a2d-33117626469a,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,134.0,94.0,99.0,0.046,0.352,0.167,0.33,,0.105,0.85,-0.6,2.9,1.16,,-0.04,95.1,90.0,88.1,94.8,81.9,,0.2,0.2,0.143,0.227,0.364,0.259,,,,0.128,0.277,0.311,0.193,0.298,0.504,0.111,0.111,0.556,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,744992,Forceout,force_out,True,680700,502085,Richie Palacios,David Robertson,1,486ce81e-d54d-478d-96b5-44a708f5b22b,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,0.026,0.003,0.595,0.053,0.003,0.026,-2.5,2.57,1.88,-4.14,-4.1,6.62,94.1,93.6,88.2,94.7,83.6,80.9,0.0,0.0,0.25,0.137,0.205,0.346,0.233,0.283,0.267,,,,0.333,0.833,0.071,0.0,0.0,0.2,,,,,,,,,,,,,121.0,95.0,103.0,,0.295,,0.22,,84.7,,,
2024-07-06,744995,Groundout,field_out,True,680700,642546,Richie Palacios,Jonathan Hernández,0,c5e7c1be-8345-4e70-86c1-58b06f841aac,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,,,,0.388,,,0.488,,0.124,,,-1.73,1.26,,0.25,,,89.8,96.8,87.6,,0.288,0.577,0.147,,,,,,,,,,0.196,0.25,0.403,0.25,0.333,0.391,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,744993,Groundout,field_out,True,680700,543135,Richie Palacios,Nathan Eovaldi,0,5ba1ebd6-7543-4b5f-95f5-61f1ed00d404,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.362,0.148,0.037,0.151,,1.48,0.94,,-4.54,-1.43,,95.5,91.7,,,86.3,76.9,,,,0.264,0.396,0.161,0.27,0.541,0.357,0.183,0.314,0.206,0.412,0.706,0.185,,,,,,,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,
2024-07-07,744993,Flyout,field_out,True,680700,543135,Richie Palacios,Nathan Eovaldi,0,286466b7-a2d7-4eb6-8e43-cb28938894d9,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.362,0.148,0.037,0.151,,1.48,0.94,,-4.54,-1.43,,95.5,91.7,,,86.3,76.9,,,,0.264,0.396,0.161,0.27,0.541,0.357,0.183,0.314,0.206,0.412,0.706,0.185,,,,,,,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,
2024-07-07,744993,Pop Out,field_out,True,680700,543135,Richie Palacios,Nathan Eovaldi,0,b7e094f4-4178-481a-8db6-802ce2d70c33,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,112.0,96.0,101.0,92.0,104.0,97.0,,0.362,0.148,0.037,0.151,,1.48,0.94,,-4.54,-1.43,,95.5,91.7,,,86.3,76.9,,,,0.264,0.396,0.161,0.27,0.541,0.357,0.183,0.314,0.206,0.412,0.706,0.185,,,,,,,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,
2024-07-10,745069,Hit By Pitch,hit_by_pitch,False,680700,573186,Richie Palacios,Marcus Stroman,1,0fb3c3b3-f412-4a34-9712-a0e740368e28,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,92.0,80.0,90.0,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,107.0,98.0,97.0,0.363,0.034,0.192,0.177,0.128,,-4.6,0.65,-0.02,-0.84,-0.91,,89.9,88.0,,89.9,85.5,81.8,0.285,0.469,0.14,0.222,0.472,0.192,0.0,0.0,0.429,0.5,0.7,0.333,0.204,0.296,0.292,,,,0.27,0.514,0.306,82.0,99.0,94.0,0.105,1.17,83.1,0.108,0.216,0.271,,,,,,,,,,,,
2024-07-10,745069,Pop Out,field_out,True,680700,573186,Richie Palacios,Marcus Stroman,0,c4e4c37d-ac03-4b1a-8135-252b8435a841,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,92.0,80.0,90.0,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,107.0,98.0,97.0,0.363,0.034,0.192,0.177,0.128,,-4.6,0.65,-0.02,-0.84,-0.91,,89.9,88.0,,89.9,85.5,81.8,0.285,0.469,0.14,0.222,0.472,0.192,0.0,0.0,0.429,0.5,0.7,0.333,0.204,0.296,0.292,,,,0.27,0.514,0.306,82.0,99.0,94.0,0.105,1.17,83.1,0.108,0.216,0.271,,,,,,,,,,,,
2024-07-10,745069,Single,single,False,680700,657612,Richie Palacios,Tim Hill,0,60bf0826-2958-43c2-a7e0-922d4c29815d,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,,-2.88,,0.63,-3.16,,,90.8,,,88.7,82.1,,0.324,0.342,0.071,,,,,,,0.341,0.477,0.215,0.6,0.6,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745069,Groundout,field_out,True,680700,592454,Richie Palacios,Tommy Kahnle,0,ecdad5a3-c7bf-4bc6-8d56-1bfdfc008845,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,,,,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,0.017,0.226,,0.104,,0.652,-3.17,,-31.31,1.25,,1.86,94.3,,87.8,93.3,86.4,,,,,,,,,,,0.333,0.75,0.346,0.143,0.286,0.077,0.173,0.308,0.441,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,745064,Groundout,field_out,True,680700,471911,Richie Palacios,Carlos Carrasco,0,bf0346f1-04e3-4c2a-a1a1-d09decbd1a34,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,0.243,,0.283,0.062,0.222,-2.15,,-1.29,-0.69,2.26,0.06,91.5,,86.7,91.1,83.1,80.4,0.295,0.541,0.123,,,,0.059,0.176,0.242,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,745064,Groundout,field_out,True,680700,471911,Richie Palacios,Carlos Carrasco,0,88f448a9-c854-42e8-90ed-390d0781f21d,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,0.243,,0.283,0.062,0.222,-2.15,,-1.29,-0.69,2.26,0.06,91.5,,86.7,91.1,83.1,80.4,0.295,0.541,0.123,,,,0.059,0.176,0.242,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,745064,Walk,walk,False,680700,682120,Richie Palacios,Tim Herrin,1,53145f15-af9b-4b94-887a-638a5ea916b9,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,,,,0.098,0.254,,0.249,0.398,,1.69,,5.35,0.48,1.95,,95.4,,,94.0,87.6,81.5,0.0,0.0,0.115,,,,0.138,0.224,0.385,0.176,0.206,0.171,0.238,0.381,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,745064,Strikeout,strikeout,True,680700,675540,Richie Palacios,Xzavion Curry,0,c4549c5a-08be-49e1-8fb2-b1fe3f136545,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,,,,105.0,106.0,108.0,,,,,0.468,,0.43,0.081,0.021,0.24,,,-0.32,-7.71,9.12,92.7,,88.1,,85.1,75.7,,,,,,,0.222,0.889,0.077,0.273,0.455,0.182,0.289,0.474,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745067,Pickoff 1B,pickoff_1b,True,680700,668909,Richie Palacios,Gavin Williams,0,68348a23-e3d2-4aa6-9b81-556c022dd532,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,,,,117.0,-91.0,10.0,61.0,98.0,84.0,,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,,-2.0,1.64,-5.68,96.5,89.7,87.6,,86.1,80.3,,,,0.222,0.444,0.167,0.176,0.235,0.3,0.286,0.357,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745067,Walk,walk,False,680700,668909,Richie Palacios,Gavin Williams,0,78f47132-ec3d-42d0-b7db-95f3dfff4deb,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,,,,117.0,-91.0,10.0,61.0,98.0,84.0,,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,,-2.0,1.64,-5.68,96.5,89.7,87.6,,86.1,80.3,,,,0.222,0.444,0.167,0.176,0.235,0.3,0.286,0.357,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745067,Triple,triple,False,680700,668909,Richie Palacios,Gavin Williams,0,cb50e0bf-e109-4492-99de-05c77fd80542,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,,,,117.0,-91.0,10.0,61.0,98.0,84.0,,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,,-2.0,1.64,-5.68,96.5,89.7,87.6,,86.1,80.3,,,,0.222,0.444,0.167,0.176,0.235,0.3,0.286,0.357,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745067,Groundout,field_out,True,680700,680704,Richie Palacios,Nick Sandlin,1,f616cd40-94e0-4300-b948-e2370b582d4d,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,86.0,83.0,79.0,111.0,90.0,99.0,,,,0.112,0.282,,0.394,,,0.62,,-4.63,-0.32,,,92.5,,,92.3,79.1,,0.333,0.722,0.074,,,,,,,0.188,0.313,0.197,0.214,0.429,0.452,,,,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,,,,,,,,,,
2024-07-13,745067,Groundout,field_out,True,680700,661403,Richie Palacios,Emmanuel Clase,1,7d1149a7-4b86-4eda-9753-24b18c73ae81,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,,,,123.0,123.0,53.0,,,,142.0,115.0,129.0,148.0,104.0,110.0,,0.005,0.81,0.185,,,0.15,3.05,,1.3,,,99.8,99.3,,,90.4,,,,,0.16,0.227,0.239,,,,,,,0.171,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,745721,Single,single,False,680700,543037,Richie Palacios,Gerrit Cole,0,1f036925-25ac-4d58-9de5-5485e22d80da,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,103.0,107.0,107.0,,0.465,0.235,0.099,,0.044,-1.96,0.19,,0.46,,-10.98,95.9,91.2,88.0,,88.2,,,,,0.308,0.462,0.25,0.105,0.158,0.294,0.268,0.536,0.22,0.25,0.333,0.357,1.0,2.333,0.3,,,,,,,,,,,,,109.0,100.0,110.0,,0.157,,4.0,,83.4,,,
2024-07-19,745721,Strikeout,strikeout,True,680700,543037,Richie Palacios,Gerrit Cole,0,b9dc7591-2b88-49b4-a70b-4d5d198d88fd,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,103.0,107.0,107.0,,0.465,0.235,0.099,,0.044,-1.96,0.19,,0.46,,-10.98,95.9,91.2,88.0,,88.2,,,,,0.308,0.462,0.25,0.105,0.158,0.294,0.268,0.536,0.22,0.25,0.333,0.357,1.0,2.333,0.3,,,,,,,,,,,,,109.0,100.0,110.0,,0.157,,4.0,,83.4,,,
2024-07-19,745721,Strikeout,strikeout,True,680700,543037,Richie Palacios,Gerrit Cole,0,482a7913-d66c-4f29-af73-6b572f54ec11,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,103.0,107.0,107.0,,0.465,0.235,0.099,,0.044,-1.96,0.19,,0.46,,-10.98,95.9,91.2,88.0,,88.2,,,,,0.308,0.462,0.25,0.105,0.158,0.294,0.268,0.536,0.22,0.25,0.333,0.357,1.0,2.333,0.3,,,,,,,,,,,,,109.0,100.0,110.0,,0.157,,4.0,,83.4,,,
2024-07-19,745721,Strikeout,strikeout,True,680700,592454,Richie Palacios,Tommy Kahnle,0,48fbd4aa-e09f-49d7-9111-019f0dd7d187,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,,,,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,0.017,0.226,,0.104,,0.652,-3.17,,-31.31,1.25,,1.86,94.3,,87.8,93.3,86.4,,,,,,,,,,,0.333,0.75,0.346,0.143,0.286,0.077,0.173,0.308,0.441,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,745722,Home Run,home_run,False,680700,573186,Richie Palacios,Marcus Stroman,0,0858cc32-d199-4cbf-aecf-8de9f438eb85,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,92.0,80.0,90.0,48.0,95.0,83.0,94.0,92.0,88.0,90.0,100.0,99.0,107.0,98.0,97.0,0.363,0.034,0.192,0.177,0.128,,-4.6,0.65,-0.02,-0.84,-0.91,,89.9,88.0,,89.9,85.5,81.8,0.285,0.469,0.14,0.222,0.472,0.192,0.0,0.0,0.429,0.5,0.7,0.333,0.204,0.296,0.292,,,,0.27,0.514,0.306,82.0,99.0,94.0,0.105,1.17,83.1,0.108,0.216,0.271,,,,,,,,,,,,
2024-07-21,745722,Strikeout,strikeout,True,680700,573186,Richie Palacios,Marcus Stroman,0,190cc4d7-0e95-479f-a786-4d4a063557a0,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,92.0,80.0,90.0,48.0,95.0,83.0,94.0,92.0,88.0,90.0,100.0,99.0,107.0,98.0,97.0,0.363,0.034,0.192,0.177,0.128,,-4.6,0.65,-0.02,-0.84,-0.91,,89.9,88.0,,89.9,85.5,81.8,0.285,0.469,0.14,0.222,0.472,0.192,0.0,0.0,0.429,0.5,0.7,0.333,0.204,0.296,0.292,,,,0.27,0.514,0.306,82.0,99.0,94.0,0.105,1.17,83.1,0.108,0.216,0.271,,,,,,,,,,,,
2024-07-21,745722,Flyout,field_out,True,680700,573186,Richie Palacios,Marcus Stroman,0,a8f1ab77-792b-4c6f-9321-467ea70bc93a,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,92.0,80.0,90.0,48.0,95.0,83.0,94.0,92.0,88.0,90.0,100.0,99.0,107.0,98.0,97.0,0.363,0.034,0.192,0.177,0.128,,-4.6,0.65,-0.02,-0.84,-0.91,,89.9,88.0,,89.9,85.5,81.8,0.285,0.469,0.14,0.222,0.472,0.192,0.0,0.0,0.429,0.5,0.7,0.333,0.204,0.296,0.292,,,,0.27,0.514,0.306,82.0,99.0,94.0,0.105,1.17,83.1,0.108,0.216,0.271,,,,,,,,,,,,
2024-07-21,745722,Groundout,field_out,True,680700,596133,Richie Palacios,Luke Weaver,0,01c5a93c-7a72-49ad-bc49-e14b8fe55916,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.58,54.2,99.0,121.0,104.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,103.0,,,,137.0,99.0,106.0,,,,,,,108.0,98.0,103.0,,0.444,0.28,,,0.264,1.13,1.38,,,,1.5,95.4,91.2,88.4,,,,,,,0.18,0.443,0.194,,,,0.171,0.3,0.28,,,,0.138,0.241,0.44,,,,,,,,,,,,,119.0,75.0,96.0,,0.012,,2.42,,83.3,,,
2024-07-23,744904,Strikeout,strikeout,True,680700,621244,Richie Palacios,José Berríos,0,1eb10c07-c37f-4b99-9980-8998ef3f905f,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.08,5.12,123.2,101.0,91.0,98.0,0.828,6.7,2.84,8.08,1.6,1.12,0.253,0.417,0.158,0.349,0.405,88.0,104.0,101.0,107.0,101.0,104.0,82.0,99.0,92.0,85.0,102.0,94.0,,,,81.0,99.0,93.0,0.327,0.181,0.031,,0.301,0.159,-1.73,-3.32,0.71,,-0.08,1.16,94.1,91.5,84.5,93.5,,83.1,0.28,0.366,0.125,0.4,0.467,0.031,,,,0.321,0.625,0.181,,,,0.167,0.389,0.241,0.201,0.418,0.283,,,,,,,,,,,,,,,,,,,,,
2024-07-23,744904,Walk,walk,False,680700,621244,Richie Palacios,José Berríos,0,c7df69b7-4b40-49de-8a17-aa7537a3ed0e,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.08,5.12,123.2,101.0,91.0,98.0,0.828,6.7,2.84,8.08,1.6,1.12,0.253,0.417,0.158,0.349,0.405,88.0,104.0,101.0,107.0,101.0,104.0,82.0,99.0,92.0,85.0,102.0,94.0,,,,81.0,99.0,93.0,0.327,0.181,0.031,,0.301,0.159,-1.73,-3.32,0.71,,-0.08,1.16,94.1,91.5,84.5,93.5,,83.1,0.28,0.366,0.125,0.4,0.467,0.031,,,,0.321,0.625,0.181,,,,0.167,0.389,0.241,0.201,0.418,0.283,,,,,,,,,,,,,,,,,,,,,
2024-07-23,744904,Walk,walk,False,680700,621244,Richie Palacios,José Berríos,0,bcf30217-8d36-4e41-8f80-a241a87c108e,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.08,5.12,123.2,101.0,91.0,98.0,0.828,6.7,2.84,8.08,1.6,1.12,0.253,0.417,0.158,0.349,0.405,88.0,104.0,101.0,107.0,101.0,104.0,82.0,99.0,92.0,85.0,102.0,94.0,,,,81.0,99.0,93.0,0.327,0.181,0.031,,0.301,0.159,-1.73,-3.32,0.71,,-0.08,1.16,94.1,91.5,84.5,93.5,,83.1,0.28,0.366,0.125,0.4,0.467,0.031,,,,0.321,0.625,0.181,,,,0.167,0.389,0.241,0.201,0.418,0.283,,,,,,,,,,,,,,,,,,,,,
2024-07-23,744904,Single,single,False,680700,663878,Richie Palacios,Nate Pearson,1,73fa30e7-72c5-42f8-a83d-9e2b353ca0af,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.63,4.19,38.1,95.0,128.0,103.0,0.74,11.74,3.76,9.86,1.88,0.9,0.19,0.438,0.133,0.362,0.447,,,,131.0,92.0,102.0,125.0,91.0,95.0,107.0,107.0,112.0,130.0,101.0,112.0,,,,0.012,0.457,,0.403,0.127,,-2.43,,-30.72,0.96,0.38,,97.6,,,97.4,87.7,80.8,0.667,2.667,0.167,,,,0.143,0.286,0.348,0.351,0.554,0.187,0.212,0.385,0.413,,,,,,,76.0,153.0,162.0,0.001,16.52,88.3,,,,,,,,,,,,,,,
2024-07-23,744904,Lineout,field_out,True,680700,657024,Richie Palacios,Erik Swanson,0,12ffd3cf-007f-4886-9ca7-3a5caa3bb9b9,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,8.04,7.99,15.2,94.0,98.0,98.0,0.836,6.32,2.87,11.49,2.87,1.1,0.123,0.474,0.088,0.439,0.424,,,,,,,77.0,93.0,90.0,,,,99.0,93.0,101.0,,,,,0.498,,0.155,,,2.13,,,-2.37,,,93.8,,,,85.7,,,,,,,,,,,0.212,0.242,0.106,0.4,0.6,0.182,,,,,,,129.0,94.0,109.0,0.347,-8.04,85.0,0.367,1.0,0.246,,,,,,,,,,,,
2024-07-24,744905,Pop Out,field_out,True,680700,684320,Richie Palacios,Yariel Rodríguez,0,c1ab6bbb-2f74-4c80-bc87-b86b79ad3d3b,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.6,4.16,40.0,98.0,96.0,97.0,0.777,9.45,4.5,6.75,0.68,1.0,0.25,0.423,0.163,0.288,0.414,,,,93.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,,,,0.091,0.455,,0.258,0.113,,1.09,,3.56,-0.06,-2.6,,94.2,,,93.6,84.5,77.9,0.154,0.154,0.192,,,,0.3,0.7,0.233,0.204,0.327,0.195,0.222,0.389,0.333,,,,,,,75.0,115.0,106.0,0.083,-0.72,89.3,0.188,0.25,0.227,,,,,,,,,,,,
