date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C
2024-09-11,747154,Forceout,force_out,True,677649,518876,Ezequiel Duran,Merrill Kelly,1,36087850-f29a-4ad8-aa96-a768d80179b2,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.0,5.47,63.0,104.0,99.0,100.0,0.807,7.0,2.57,8.14,1.57,1.13,0.229,0.473,0.133,0.346,0.376,119.0,107.0,106.0,73.0,104.0,96.0,115.0,110.0,110.0,95.0,100.0,97.0,,,,0.2,0.258,,0.124,0.08,-0.22,0.34,,-1.78,-1.51,91.8,90.3,,85.5,82.2,0.209,0.488,0.19,,,,0.271,0.438,0.085,0.211,0.526,0.222,0.303,0.576,0.413,122.0,107.0,105.0,84.0,96.0,89.0,0.125,0.213,-5.63,4.6,88.4,92.2,0.455,0.818,0.1,0.1,0.1,0.286,,,,,,,,,,,,,,,,,,,,,
2024-09-11,747154,Flyout,field_out,True,677649,656464,Ezequiel Duran,Kevin Ginkel,0,38abfc30-0f36-4479-af98-bb3cd37977c0,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,3.43,3.4,65.2,103.0,108.0,104.0,0.748,9.73,2.06,8.77,0.82,1.27,0.261,0.402,0.114,0.332,0.397,,,,92.0,105.0,99.0,135.0,101.0,113.0,,,,,,,0.512,,,0.39,,0.3,,,0.13,,96.0,,,87.4,,0.26,0.415,0.196,,,,,,,,,,0.24,0.38,0.412,,,,88.0,99.0,97.0,0.098,,0.91,,,94.5,0.276,0.345,0.125,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,747154,Groundout,field_out,True,677649,656756,Ezequiel Duran,Jordan Montgomery,0,7a25980b-4117-4798-b0ca-de18a0c447a3,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.25,5.29,108.0,99.0,93.0,96.0,0.754,6.08,3.33,11.42,1.08,1.26,0.174,0.44,0.129,0.357,0.377,108.0,102.0,107.0,69.0,98.0,90.0,104.0,94.0,91.0,,,,,,,0.168,,,0.016,0.297,0.29,,,3.13,-0.76,92.1,,,84.1,79.3,0.275,0.362,0.188,,,,,,,0.264,0.446,0.316,0.0,0.0,0.615,98.0,100.0,91.0,89.0,95.0,93.0,0.317,0.201,-2.01,-1.98,83.1,91.8,0.37,0.558,0.161,0.329,0.608,0.377,,,,,,,,,,,,,,,,,,,,,
2024-09-13,745207,Hit By Pitch,hit_by_pitch,False,677649,676106,Ezequiel Duran,Emerson Hancock,0,e8842113-da19-4b9f-8280-3d17036a1482,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.83,5.99,50.1,102.0,86.0,98.0,0.808,5.9,2.68,9.3,1.61,0.81,0.274,0.399,0.232,0.321,0.441,,,,76.0,103.0,94.0,97.0,94.0,94.0,,,,,,,0.298,,,0.162,,2.02,,,-2.74,,93.3,,,84.3,,0.233,0.317,0.228,,,,,,,,,,0.28,0.52,0.3,87.0,108.0,108.0,92.0,99.0,93.0,0.328,0.213,-1.98,-0.57,86.6,93.1,0.339,0.61,0.154,0.2,0.364,0.263,,,,,,,,,,,,,,,,,,,,,
2024-09-13,745207,Flyout,field_out,True,677649,676106,Ezequiel Duran,Emerson Hancock,0,42710dee-d4b3-4e7b-aea8-df1776459d05,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.83,5.99,50.1,102.0,86.0,98.0,0.808,5.9,2.68,9.3,1.61,0.81,0.274,0.399,0.232,0.321,0.441,,,,76.0,103.0,94.0,97.0,94.0,94.0,,,,,,,0.298,,,0.162,,2.02,,,-2.74,,93.3,,,84.3,,0.233,0.317,0.228,,,,,,,,,,0.28,0.52,0.3,87.0,108.0,108.0,92.0,99.0,93.0,0.328,0.213,-1.98,-0.57,86.6,93.1,0.339,0.61,0.154,0.2,0.364,0.263,,,,,,,,,,,,,,,,,,,,,
2024-09-13,745207,Groundout,field_out,True,677649,663423,Ezequiel Duran,Trent Thornton,0,8d8d7b52-57e1-4137-8d81-ea64d50f8b81,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.88,3.55,67.1,101.0,113.0,110.0,0.759,9.36,2.41,8.29,1.07,0.96,0.239,0.418,0.163,0.283,0.444,114.0,106.0,115.0,119.0,103.0,109.0,115.0,101.0,113.0,,,,,,,0.182,,,0.572,0.119,0.04,,,0.7,-2.35,95.5,,,85.7,82.4,0.3,0.525,0.284,,,,,,,0.27,0.541,0.324,0.217,0.367,0.26,104.0,133.0,130.0,86.0,91.0,85.0,0.101,0.026,-0.06,-4.42,87.9,94.7,0.263,0.579,0.192,0.385,0.385,0.063,,,,,,,,,,,,,0.212,0.313,0.28,,,,,,
2024-09-14,745209,Strikeout,strikeout,True,677649,669302,Ezequiel Duran,Logan Gilbert,0,f87ddbd3-3fbb-4638-97e0-547b9ca576e9,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.24,3.09,191.2,101.0,120.0,105.0,0.715,9.3,1.6,6.39,1.03,1.19,0.236,0.446,0.138,0.324,0.428,123.0,101.0,107.0,105.0,101.0,97.0,145.0,101.0,115.0,117.0,104.0,103.0,103.0,97.0,103.0,0.319,0.114,0.129,0.316,0.111,1.62,0.64,1.24,1.4,0.93,96.5,92.3,84.4,88.3,83.2,0.201,0.364,0.194,0.094,0.165,0.487,0.239,0.443,0.269,0.176,0.27,0.353,0.219,0.395,0.355,,,,79.0,102.0,89.0,0.01,,0.69,,,94.8,0.25,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,745209,Strikeout,strikeout,True,677649,669302,Ezequiel Duran,Logan Gilbert,1,7fb64e62-fa88-4821-9a43-015b835f9744,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.24,3.09,191.2,101.0,120.0,105.0,0.715,9.3,1.6,6.39,1.03,1.19,0.236,0.446,0.138,0.324,0.428,123.0,101.0,107.0,105.0,101.0,97.0,145.0,101.0,115.0,117.0,104.0,103.0,103.0,97.0,103.0,0.319,0.114,0.129,0.316,0.111,1.62,0.64,1.24,1.4,0.93,96.5,92.3,84.4,88.3,83.2,0.201,0.364,0.194,0.094,0.165,0.487,0.239,0.443,0.269,0.176,0.27,0.353,0.219,0.395,0.355,,,,79.0,102.0,89.0,0.01,,0.69,,,94.8,0.25,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,745209,Groundout,field_out,True,677649,669302,Ezequiel Duran,Logan Gilbert,0,fa6126b6-d13a-4a0a-8c5c-ac847bf4b9da,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.24,3.09,191.2,101.0,120.0,105.0,0.715,9.3,1.6,6.39,1.03,1.19,0.236,0.446,0.138,0.324,0.428,123.0,101.0,107.0,105.0,101.0,97.0,145.0,101.0,115.0,117.0,104.0,103.0,103.0,97.0,103.0,0.319,0.114,0.129,0.316,0.111,1.62,0.64,1.24,1.4,0.93,96.5,92.3,84.4,88.3,83.2,0.201,0.364,0.194,0.094,0.165,0.487,0.239,0.443,0.269,0.176,0.27,0.353,0.219,0.395,0.355,,,,79.0,102.0,89.0,0.01,,0.69,,,94.8,0.25,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,745209,Flyout,field_out,True,677649,662253,Ezequiel Duran,Andrés Muñoz,0,123dc277-fe5c-4c9d-a399-3bfc268749b2,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,2.1,2.95,55.2,95.0,114.0,100.0,0.628,11.48,4.04,4.53,0.97,1.72,0.288,0.339,0.203,0.305,0.333,,,,95.0,94.0,94.0,130.0,99.0,107.0,,,,,,,0.311,,,0.476,,1.0,,,2.07,,98.3,,,87.6,,0.173,0.365,0.21,,,,,,,,,,0.136,0.243,0.48,,,,106.0,89.0,93.0,0.213,,1.39,,,97.5,0.152,0.152,0.455,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,745206,Single,single,False,677649,669923,Ezequiel Duran,George Kirby,0,507e22ea-b70c-44dc-85dc-ef29ce01cf0c,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.62,3.48,179.0,106.0,106.0,107.0,0.785,8.5,1.11,8.65,1.11,1.0,0.294,0.348,0.18,0.285,0.444,,,,102.0,107.0,101.0,112.0,105.0,111.0,97.0,99.0,93.0,108.0,99.0,107.0,0.338,0.004,0.103,0.237,,0.26,0.79,-1.82,1.26,,96.0,92.3,85.9,87.2,,0.228,0.473,0.293,0.243,0.4,0.279,,,,0.333,0.444,0.295,0.226,0.322,0.265,,,,106.0,108.0,108.0,0.235,,1.5,,,96.0,0.268,0.361,0.113,,,,114.0,110.0,114.0,0.083,-2.25,83.3,,,,,,,,,,,,,73.9,0.0,-3.5
2024-09-15,745206,Groundout,field_out,True,677649,669923,Ezequiel Duran,George Kirby,0,8a988088-f5c8-4062-add7-0399eac50bec,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.62,3.48,179.0,106.0,106.0,107.0,0.785,8.5,1.11,8.65,1.11,1.0,0.294,0.348,0.18,0.285,0.444,,,,102.0,107.0,101.0,112.0,105.0,111.0,97.0,99.0,93.0,108.0,99.0,107.0,0.338,0.004,0.103,0.237,,0.26,0.79,-1.82,1.26,,96.0,92.3,85.9,87.2,,0.228,0.473,0.293,0.243,0.4,0.279,,,,0.333,0.444,0.295,0.226,0.322,0.265,,,,106.0,108.0,108.0,0.235,,1.5,,,96.0,0.268,0.361,0.113,,,,114.0,110.0,114.0,0.083,-2.25,83.3,,,,,,,,,,,,,73.9,0.0,-3.5
2024-09-15,745206,Flyout,field_out,True,677649,663423,Ezequiel Duran,Trent Thornton,0,7d5cdd53-a72c-46d9-89cf-583c0909ded8,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.88,3.55,67.1,101.0,113.0,110.0,0.759,9.36,2.41,8.29,1.07,0.96,0.239,0.418,0.163,0.283,0.444,114.0,106.0,115.0,119.0,103.0,109.0,115.0,101.0,113.0,,,,,,,0.182,,,0.572,0.119,0.04,,,0.7,-2.35,95.5,,,85.7,82.4,0.3,0.525,0.284,,,,,,,0.27,0.541,0.324,0.217,0.367,0.26,104.0,133.0,130.0,86.0,91.0,85.0,0.101,0.026,-0.06,-4.42,87.9,94.7,0.263,0.579,0.192,0.385,0.385,0.063,,,,,,,,,,,,,0.212,0.313,0.28,,,,,,
2024-09-18,744959,Strikeout,strikeout,True,677649,670102,Ezequiel Duran,Bowden Francis,0,5af15201-b00a-45fd-94a6-602be479ef07,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.47,3.57,98.2,102.0,97.0,104.0,0.8,8.03,1.92,6.48,1.55,0.72,0.245,0.496,0.175,0.336,0.467,99.0,94.0,100.0,94.0,106.0,107.0,95.0,91.0,92.0,,,,108.0,106.0,110.0,0.513,,0.188,0.091,0.182,2.25,,1.36,-1.85,-1.79,92.9,,83.8,81.8,73.5,0.168,0.366,0.182,0.173,0.173,0.226,,,,0.314,0.569,0.238,0.273,0.636,0.453,,,,80.0,96.0,85.0,0.027,,0.66,,,90.5,0.2,0.5,0.074,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,744959,Flyout,field_out,True,677649,670102,Ezequiel Duran,Bowden Francis,0,770dfe96-14b2-477d-ba6f-c55b815c0013,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.47,3.57,98.2,102.0,97.0,104.0,0.8,8.03,1.92,6.48,1.55,0.72,0.245,0.496,0.175,0.336,0.467,99.0,94.0,100.0,94.0,106.0,107.0,95.0,91.0,92.0,,,,108.0,106.0,110.0,0.513,,0.188,0.091,0.182,2.25,,1.36,-1.85,-1.79,92.9,,83.8,81.8,73.5,0.168,0.366,0.182,0.173,0.173,0.226,,,,0.314,0.569,0.238,0.273,0.636,0.453,,,,80.0,96.0,85.0,0.027,,0.66,,,90.5,0.2,0.5,0.074,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,744959,Strikeout,strikeout,True,677649,642232,Ezequiel Duran,Ryan Yarbrough,0,49e9848c-7459-4b67-93bf-f185eef2a155,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.32,4.17,95.0,99.0,82.0,96.0,0.8,5.87,3.03,6.25,1.04,1.02,0.248,0.406,0.183,0.252,0.442,96.0,100.0,111.0,85.0,101.0,95.0,,,,95.0,83.0,77.0,,,,0.215,0.102,,,0.275,0.94,-4.36,,,1.45,86.5,83.8,,,71.2,0.204,0.389,0.163,,,,0.4,0.75,0.193,0.117,0.223,0.348,,,,76.0,104.0,86.0,67.0,101.0,93.0,0.259,0.15,2.44,0.07,77.3,86.0,0.21,0.305,0.088,0.25,0.346,0.213,,,,,,,,,,,,,,,,,,,,,
2024-09-19,744962,Groundout,field_out,True,677649,592332,Ezequiel Duran,Kevin Gausman,0,3853fb15-dd83-4270-a77a-7304b7293dbe,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.91,4.91,175.0,105.0,94.0,104.0,0.788,8.18,2.73,8.28,1.03,0.91,0.26,0.411,0.138,0.366,0.416,,,,98.0,105.0,105.0,88.0,90.0,95.0,,,,88.0,108.0,107.0,0.526,,0.335,0.083,,0.47,,0.44,-1.42,,93.9,,86.0,82.8,,0.276,0.468,0.179,0.172,0.264,0.341,,,,,,,0.282,0.462,0.27,,,,90.0,102.0,94.0,0.055,,-3.25,,,93.3,0.316,0.579,0.117,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,744962,Strikeout,strikeout,True,677649,592332,Ezequiel Duran,Kevin Gausman,0,484a31d5-bc47-4062-89fa-ddc572a9ad13,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.91,4.91,175.0,105.0,94.0,104.0,0.788,8.18,2.73,8.28,1.03,0.91,0.26,0.411,0.138,0.366,0.416,,,,98.0,105.0,105.0,88.0,90.0,95.0,,,,88.0,108.0,107.0,0.526,,0.335,0.083,,0.47,,0.44,-1.42,,93.9,,86.0,82.8,,0.276,0.468,0.179,0.172,0.264,0.341,,,,,,,0.282,0.462,0.27,,,,90.0,102.0,94.0,0.055,,-3.25,,,93.3,0.316,0.579,0.117,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,744962,Groundout,field_out,True,677649,657024,Ezequiel Duran,Erik Swanson,0,1a718b81-14d8-4960-9c97-e1dbe7e5256c,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,5.4,5.53,36.2,97.0,103.0,100.0,0.786,8.35,3.44,8.59,2.7,1.26,0.234,0.387,0.117,0.432,0.399,,,,80.0,99.0,92.0,105.0,96.0,102.0,,,,139.0,95.0,112.0,0.505,,0.3,0.195,,0.86,,-3.78,-1.59,,93.9,,84.9,86.8,,0.203,0.362,0.214,0.259,0.69,0.282,,,,,,,0.333,0.722,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,744960,Strikeout,strikeout,True,677649,669923,Ezequiel Duran,George Kirby,0,8b16d77c-433c-406c-91e8-020efb8c4be6,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.6,3.45,185.0,106.0,106.0,107.0,0.786,8.42,1.07,8.61,1.07,0.98,0.297,0.344,0.178,0.284,0.445,,,,102.0,107.0,101.0,111.0,104.0,111.0,97.0,99.0,93.0,107.0,100.0,107.0,0.34,0.004,0.101,0.236,,0.39,0.8,-2.21,1.26,,96.0,92.3,86.0,87.2,,0.224,0.463,0.292,0.26,0.425,0.278,,,,0.327,0.436,0.292,0.227,0.32,0.265,,,,106.0,108.0,108.0,0.238,,1.53,,,96.0,0.266,0.359,0.108,,,,113.0,110.0,114.0,0.081,-1.9,83.3,,,,,,,,,,,,,73.9,0.0,-3.48
2024-09-20,744960,Double,double,False,677649,669923,Ezequiel Duran,George Kirby,0,43d8c3b0-9a5c-4448-9438-20d1c264e8a1,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.6,3.45,185.0,106.0,106.0,107.0,0.786,8.42,1.07,8.61,1.07,0.98,0.297,0.344,0.178,0.284,0.445,,,,102.0,107.0,101.0,111.0,104.0,111.0,97.0,99.0,93.0,107.0,100.0,107.0,0.34,0.004,0.101,0.236,,0.39,0.8,-2.21,1.26,,96.0,92.3,86.0,87.2,,0.224,0.463,0.292,0.26,0.425,0.278,,,,0.327,0.436,0.292,0.227,0.32,0.265,,,,106.0,108.0,108.0,0.238,,1.53,,,96.0,0.266,0.359,0.108,,,,113.0,110.0,114.0,0.081,-1.9,83.3,,,,,,,,,,,,,73.9,0.0,-3.48
2024-09-20,744960,Single,single,False,677649,663423,Ezequiel Duran,Trent Thornton,0,011c3f99-0407-44b4-94a1-f24a8d748a02,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.71,3.42,70.1,101.0,113.0,109.0,0.759,9.47,2.43,8.06,1.02,1.01,0.242,0.411,0.158,0.274,0.437,113.0,106.0,115.0,122.0,104.0,109.0,117.0,100.0,112.0,104.0,108.0,98.0,,,,0.193,0.043,,0.523,0.119,0.22,0.71,,0.8,-2.08,95.5,91.5,,85.2,82.4,0.277,0.489,0.282,,,,0.167,0.333,0.261,0.263,0.526,0.352,0.208,0.34,0.244,104.0,133.0,130.0,85.0,91.0,84.0,0.096,0.025,-0.04,-4.41,87.9,94.8,0.263,0.579,0.208,0.385,0.385,0.063,,,,,,,,,,,,,0.217,0.313,0.278,,,,,,
2024-09-20,744960,Single,single,False,677649,660825,Ezequiel Duran,Eduard Bazardo,1,6e381278-ee6d-4613-b225-6a13e6ffbd59,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,5.13,2.44,26.1,103.0,108.0,104.0,0.729,10.94,3.08,6.84,0.68,1.62,0.222,0.46,0.111,0.286,0.384,,,,89.0,95.0,94.0,124.0,107.0,113.0,,,,105.0,107.0,106.0,0.269,,0.066,0.468,,0.55,,2.67,1.27,,94.4,,90.8,82.7,,0.261,0.391,0.228,0.111,0.111,0.538,,,,,,,0.222,0.311,0.337,,,,97.0,101.0,95.0,0.197,,0.9,,,94.1,0.176,0.294,0.167,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,744958,Groundout,field_out,True,677649,676106,Ezequiel Duran,Emerson Hancock,0,3eff809a-a677-440b-9cff-5324f6d27351,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.72,5.94,55.1,103.0,86.0,98.0,0.806,5.86,2.44,9.27,1.63,0.78,0.276,0.395,0.216,0.324,0.442,,,,77.0,104.0,95.0,97.0,95.0,95.0,,,,,,,0.305,,,0.166,,1.95,,,-1.94,,93.4,,,84.2,,0.221,0.338,0.226,,,,,,,,,,0.25,0.464,0.333,87.0,108.0,106.0,91.0,100.0,94.0,0.321,0.207,-2.14,-0.6,86.6,93.1,0.354,0.615,0.144,0.207,0.362,0.26,,,,,,,,,,,,,,,,,,,,,
2024-09-21,744958,Single,single,False,677649,676106,Ezequiel Duran,Emerson Hancock,0,4520696b-ec56-42bf-a903-b13aa0d54c79,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.72,5.94,55.1,103.0,86.0,98.0,0.806,5.86,2.44,9.27,1.63,0.78,0.276,0.395,0.216,0.324,0.442,,,,77.0,104.0,95.0,97.0,95.0,95.0,,,,,,,0.305,,,0.166,,1.95,,,-1.94,,93.4,,,84.2,,0.221,0.338,0.226,,,,,,,,,,0.25,0.464,0.333,87.0,108.0,106.0,91.0,100.0,94.0,0.321,0.207,-2.14,-0.6,86.6,93.1,0.354,0.615,0.144,0.207,0.362,0.26,,,,,,,,,,,,,,,,,,,,,
2024-09-21,744958,Single,single,False,677649,700187,Ezequiel Duran,Troy Taylor,1,23681cb2-0b93-44ef-9a95-6d172ac8defb,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.12,3.23,17.1,96.0,85.0,100.0,0.74,10.9,3.63,5.71,2.08,0.67,0.233,0.395,0.209,0.302,0.393,,,,76.0,86.0,89.0,103.0,103.0,109.0,,,,,,,0.582,,,0.404,,0.44,,,0.41,,97.0,,,84.2,,0.194,0.389,0.167,,,,,,,,,,,,,128.0,74.0,85.0,,,,,0.014,,4.24,88.8,,,,,,,,,,,,,,,,,,,,0.148,0.37,0.446,,,,,,
2024-09-21,744958,Groundout,field_out,True,677649,642048,Ezequiel Duran,Tayler Saucedo,0,32979370-1f0c-4b2a-8f0b-900c9e0c2c6f,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,3.65,3.23,37.0,95.0,92.0,94.0,0.744,8.51,4.38,8.51,0.73,1.74,0.189,0.491,0.179,0.17,0.36,114.0,61.0,69.0,61.0,86.0,68.0,108.0,97.0,105.0,,,,,,,0.041,,,0.241,0.028,-0.12,,,-1.63,-3.77,91.6,,,82.1,76.1,0.0,0.0,0.25,,,,,,,,,,0.278,0.611,0.343,90.0,96.0,93.0,85.0,97.0,93.0,0.453,0.237,1.36,0.59,85.3,91.3,0.265,0.324,0.179,0.243,0.27,0.384,,,,,,,,,,,,,0.188,0.563,0.391,,,,,,
2024-09-21,744958,Flyout,field_out,True,677649,660825,Ezequiel Duran,Eduard Bazardo,0,efd34dd1-3494-4757-b116-8bec5c6e6315,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,5.13,2.44,26.1,103.0,108.0,104.0,0.729,10.94,3.08,6.84,0.68,1.62,0.222,0.46,0.111,0.286,0.384,,,,89.0,95.0,94.0,124.0,107.0,113.0,,,,105.0,107.0,106.0,0.269,,0.066,0.468,,0.55,,2.67,1.27,,94.4,,90.8,82.7,,0.261,0.391,0.228,0.111,0.111,0.538,,,,,,,0.222,0.311,0.337,,,,97.0,101.0,95.0,0.197,,0.9,,,94.1,0.176,0.294,0.167,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,744955,Single,single,False,677649,693433,Ezequiel Duran,Bryan Woo,0,0fb0a072-7576-4708-b85d-e64b354066e4,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,,,,97.0,109.0,107.0,114.0,102.0,109.0,,,,,,,0.496,,,0.181,,1.35,,,1.0,,94.8,,,84.3,,0.22,0.361,0.268,,,,,,,,,,0.273,0.545,0.208,91.0,104.0,100.0,117.0,110.0,110.0,0.229,0.095,2.02,-0.12,89.6,94.7,0.231,0.316,0.096,0.19,0.379,0.203,,,,,,,,,,,,,0.108,0.108,0.393,,,,,,
2024-09-22,744955,Grounded Into DP,grounded_into_double_play,True,677649,693433,Ezequiel Duran,Bryan Woo,1,e7e740f3-2831-44d3-8082-d1f28091d4a4,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,,,,97.0,109.0,107.0,114.0,102.0,109.0,,,,,,,0.496,,,0.181,,1.35,,,1.0,,94.8,,,84.3,,0.22,0.361,0.268,,,,,,,,,,0.273,0.545,0.208,91.0,104.0,100.0,117.0,110.0,110.0,0.229,0.095,2.02,-0.12,89.6,94.7,0.231,0.316,0.096,0.19,0.379,0.203,,,,,,,,,,,,,0.108,0.108,0.393,,,,,,
2024-09-22,744955,Pop Out,field_out,True,677649,693433,Ezequiel Duran,Bryan Woo,0,42f70b23-0277-437b-ac26-35ec7809744f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,3.02,2.82,116.1,108.0,104.0,108.0,0.792,7.19,0.93,7.19,1.08,0.93,0.284,0.348,0.145,0.261,0.504,,,,97.0,109.0,107.0,114.0,102.0,109.0,,,,,,,0.496,,,0.181,,1.35,,,1.0,,94.8,,,84.3,,0.22,0.361,0.268,,,,,,,,,,0.273,0.545,0.208,91.0,104.0,100.0,117.0,110.0,110.0,0.229,0.095,2.02,-0.12,89.6,94.7,0.231,0.316,0.096,0.19,0.379,0.203,,,,,,,,,,,,,0.108,0.108,0.393,,,,,,
2024-09-22,744955,Lineout,field_out,True,677649,662253,Ezequiel Duran,Andrés Muñoz,0,050c2800-d41f-4242-8c91-289e0d7b2fca,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,2.16,2.93,58.1,96.0,115.0,101.0,0.624,11.73,4.01,4.63,0.93,1.73,0.293,0.341,0.195,0.301,0.338,,,,98.0,95.0,95.0,130.0,99.0,109.0,,,,,,,0.319,,,0.472,,1.06,,,2.08,,98.4,,,87.6,,0.175,0.351,0.224,,,,,,,,,,0.139,0.241,0.481,,,,106.0,90.0,93.0,0.209,,1.34,,,97.5,0.152,0.152,0.466,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,746173,Strikeout,strikeout,True,677649,672282,Ezequiel Duran,Reid Detmers,0,c09c5d7a-825a-46fa-82de-89fe13870aa4,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,,,,,,,0.468,,,0.244,0.146,-0.56,,,-0.44,-3.5,93.8,,,86.2,75.0,0.278,0.508,0.253,,,,,,,0.37,0.804,0.216,0.22,0.39,0.363,92.0,96.0,97.0,,,,,0.142,,-1.18,84.7,,,,,0.351,0.544,0.319,,,,,,,,,,,,,,,,,,,,,
2024-09-27,746173,Flyout,field_out,True,677649,672282,Ezequiel Duran,Reid Detmers,0,faf1df96-9f44-4bae-9f78-656a3e54ff95,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,,,,,,,0.468,,,0.244,0.146,-0.56,,,-0.44,-3.5,93.8,,,86.2,75.0,0.278,0.508,0.253,,,,,,,0.37,0.804,0.216,0.22,0.39,0.363,92.0,96.0,97.0,,,,,0.142,,-1.18,84.7,,,,,0.351,0.544,0.319,,,,,,,,,,,,,,,,,,,,,
