date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
2024-08-27,746755,Strikeout,strikeout,True,643217,502085,Andrew Benintendi,David Robertson,0,c87321bb-5f37-4137-88b4-db6955789cc4,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,106.0,91.0,96.0,121.0,100.0,106.0,0.002,0.628,0.065,0.02,-2.49,2.04,-3.62,6.34,94.1,93.5,88.2,84.0,,,,0.179,0.231,0.31,0.357,0.643,0.233,0.0,0.0,0.182,107.0,112.0,111.0,120.0,95.0,104.0,0.017,0.266,1.85,-0.61,94.7,84.5,0.0,0.0,0.25,0.247,0.329,0.298,,,,0.002,-4.21,80.9,,,,,,,,,,,,,,,
2024-08-28,746752,Double,double,False,643217,683004,Andrew Benintendi,Jack Leiter,1,8c55aa4f-5167-4429-ab8a-f649b022adae,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,125.0,95.0,101.0,108.0,103.0,105.0,59.0,65.0,57.0,0.497,0.041,0.288,0.072,-5.27,-13.19,-1.72,1.19,96.0,91.1,88.8,85.7,0.395,0.789,0.244,,,,0.4,0.4,0.118,0.2,0.2,0.429,,,,,,,,,,,,,,,,0.167,0.167,0.214,81.0,102.0,103.0,0.103,2.47,80.2,,,,,,,,,,,,,,,
2024-08-28,746752,Groundout,field_out,True,643217,683004,Andrew Benintendi,Jack Leiter,0,6ee99f84-96f6-4302-8716-3bef44947935,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,125.0,95.0,101.0,108.0,103.0,105.0,59.0,65.0,57.0,0.497,0.041,0.288,0.072,-5.27,-13.19,-1.72,1.19,96.0,91.1,88.8,85.7,0.395,0.789,0.244,,,,0.4,0.4,0.118,0.2,0.2,0.429,,,,,,,,,,,,,,,,0.167,0.167,0.214,81.0,102.0,103.0,0.103,2.47,80.2,,,,,,,,,,,,,,,
2024-08-28,746752,Walk,walk,False,643217,683004,Andrew Benintendi,Jack Leiter,1,57fe1395-d966-40e6-9e43-dd0919665cb1,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,12.83,7.64,13.1,95.0,111.0,99.0,0.797,7.43,5.4,16.2,2.03,0.91,0.204,0.389,0.148,0.278,0.432,119.0,88.0,97.0,125.0,95.0,101.0,108.0,103.0,105.0,59.0,65.0,57.0,0.497,0.041,0.288,0.072,-5.27,-13.19,-1.72,1.19,96.0,91.1,88.8,85.7,0.395,0.789,0.244,,,,0.4,0.4,0.118,0.2,0.2,0.429,,,,,,,,,,,,,,,,0.167,0.167,0.214,81.0,102.0,103.0,0.103,2.47,80.2,,,,,,,,,,,,,,,
2024-08-28,746752,Walk,walk,False,643217,570632,Andrew Benintendi,José Ureña,0,13a6c4ab-2374-41fc-9533-937565e1c1c7,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,81.0,99.0,98.0,,,,0.066,,0.347,0.186,-1.91,,-0.07,-0.07,96.5,,88.7,86.9,0.333,0.667,0.176,,,,0.23,0.354,0.336,0.19,0.444,0.304,92.0,97.0,95.0,,,,0.401,,0.53,,96.0,,0.279,0.391,0.109,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746752,Single,single,False,643217,605177,Andrew Benintendi,Andrew Chafin,1,8a406aee-a27f-4f66-aa33-1da276611fa1,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.4,3.35,47.2,91.0,87.0,94.0,0.658,12.08,4.53,8.31,0.94,0.73,0.283,0.308,0.125,0.258,0.291,,,,71.0,94.0,85.0,103.0,88.0,105.0,,,,0.169,,0.467,,1.79,,1.12,,91.8,,,82.1,0.161,0.355,0.211,,,,0.144,0.211,0.554,,,,75.0,92.0,83.0,,,,0.364,,-0.98,,91.8,,0.433,0.567,0.137,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,746748,Strikeout,strikeout,True,643217,543135,Andrew Benintendi,Nathan Eovaldi,0,25daab0d-063d-4889-b741-36610eb978a0,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,,,,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,0.375,0.149,0.031,,1.27,-0.05,-1.5,,95.5,91.5,,86.2,0.2,0.312,0.2,0.304,0.494,0.194,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,0.232,0.518,0.357,102.0,102.0,103.0,0.135,-1.28,76.9,126.0,103.0,111.0,0.311,1.64,88.6,0.199,0.298,0.367,,,,,,
2024-08-29,746748,Strikeout,strikeout,True,643217,543135,Andrew Benintendi,Nathan Eovaldi,0,b679134b-ca4b-44ed-8b67-f3620b7fa24d,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,,,,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,0.375,0.149,0.031,,1.27,-0.05,-1.5,,95.5,91.5,,86.2,0.2,0.312,0.2,0.304,0.494,0.194,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,0.232,0.518,0.357,102.0,102.0,103.0,0.135,-1.28,76.9,126.0,103.0,111.0,0.311,1.64,88.6,0.199,0.298,0.367,,,,,,
2024-08-29,746748,Walk,walk,False,643217,543135,Andrew Benintendi,Nathan Eovaldi,0,f33f6a45-a3e1-45fd-a9bf-2eb96db609be,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,,,,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,0.375,0.149,0.031,,1.27,-0.05,-1.5,,95.5,91.5,,86.2,0.2,0.312,0.2,0.304,0.494,0.194,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,0.232,0.518,0.357,102.0,102.0,103.0,0.135,-1.28,76.9,126.0,103.0,111.0,0.311,1.64,88.6,0.199,0.298,0.367,,,,,,
2024-08-29,746748,Home Run,home_run,False,643217,489446,Andrew Benintendi,Kirby Yates,0,7a94cca4-ea5f-4d47-a6fe-966cf47214a7,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,89.0,104.0,103.0,93.0,96.0,103.0,,,,0.603,,0.007,,2.12,,0.4,,93.1,,,85.8,0.135,0.25,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313,,,,,,
2024-08-30,746749,Double,double,False,643217,656731,Andrew Benintendi,Tylor Megill,1,2b6fc787-ffea-4cc6-954c-e8e8571e2a72,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,130.0,94.0,112.0,111.0,98.0,99.0,102.0,103.0,107.0,99.0,97.0,94.0,0.478,0.145,0.128,0.018,-0.27,-1.11,0.34,-4.36,95.6,90.2,87.2,85.0,0.247,0.392,0.27,0.359,0.564,0.235,0.189,0.189,0.271,0.5,0.5,0.111,104.0,108.0,112.0,,,,0.063,,4.34,,94.2,,0.125,0.125,0.237,0.154,0.308,0.371,87.0,83.0,88.0,0.082,0.16,77.6,100.0,94.0,108.0,0.086,-1.3,84.7,0.148,0.407,0.447,,,,0.25,1.0,0.2
2024-08-30,746749,Single,single,False,643217,656731,Andrew Benintendi,Tylor Megill,0,c0d6e459-b17f-41b0-b1ae-c9eb09dc462d,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,130.0,94.0,112.0,111.0,98.0,99.0,102.0,103.0,107.0,99.0,97.0,94.0,0.478,0.145,0.128,0.018,-0.27,-1.11,0.34,-4.36,95.6,90.2,87.2,85.0,0.247,0.392,0.27,0.359,0.564,0.235,0.189,0.189,0.271,0.5,0.5,0.111,104.0,108.0,112.0,,,,0.063,,4.34,,94.2,,0.125,0.125,0.237,0.154,0.308,0.371,87.0,83.0,88.0,0.082,0.16,77.6,100.0,94.0,108.0,0.086,-1.3,84.7,0.148,0.407,0.447,,,,0.25,1.0,0.2
2024-08-30,746749,Strikeout,strikeout,True,643217,656731,Andrew Benintendi,Tylor Megill,0,ad305d54-6f38-483b-8863-a366b679cc9a,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,130.0,94.0,112.0,111.0,98.0,99.0,102.0,103.0,107.0,99.0,97.0,94.0,0.478,0.145,0.128,0.018,-0.27,-1.11,0.34,-4.36,95.6,90.2,87.2,85.0,0.247,0.392,0.27,0.359,0.564,0.235,0.189,0.189,0.271,0.5,0.5,0.111,104.0,108.0,112.0,,,,0.063,,4.34,,94.2,,0.125,0.125,0.237,0.154,0.308,0.371,87.0,83.0,88.0,0.082,0.16,77.6,100.0,94.0,108.0,0.086,-1.3,84.7,0.148,0.407,0.447,,,,0.25,1.0,0.2
2024-08-30,746749,Pop Out,field_out,True,643217,664208,Andrew Benintendi,Phil Maton,0,cf794400-018e-4aa2-8689-7a444719f59a,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.81,4.55,56.2,94.0,96.0,102.0,0.751,8.42,3.65,6.83,1.11,1.31,0.176,0.497,0.196,0.333,0.397,,,,,,,143.0,92.0,102.0,76.0,93.0,94.0,,0.354,0.272,,,1.42,-0.96,,,88.7,,81.6,,,,0.169,0.203,0.275,0.333,1.333,0.111,,,,53.0,100.0,94.0,,,,0.079,,2.24,,87.2,,0.214,0.214,0.176,0.164,0.288,0.336,97.0,96.0,110.0,0.296,-0.22,74.7,,,,,,,,,,,,,0.302,0.585,0.221
2024-08-31,746751,Single,single,False,643217,500779,Andrew Benintendi,Jose Quintana,0,6f769a3d-95e1-47e4-9c03-cf59690aec6e,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,70.0,91.0,85.0,,,,,,,0.229,,,0.198,-0.28,,,0.19,90.6,,85.7,,0.22,0.43,0.17,,,,,,,0.223,0.286,0.345,75.0,98.0,91.0,,,,0.292,,0.14,,90.7,,0.27,0.478,0.132,0.265,0.449,0.258,110.0,102.0,100.0,0.282,0.02,77.6,,,,,,,,,,0.171,0.371,0.27,,,
2024-08-31,746751,Single,single,False,643217,500779,Andrew Benintendi,Jose Quintana,0,81e6e524-9132-49e5-8bd1-426fc80f8d01,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,70.0,91.0,85.0,,,,,,,0.229,,,0.198,-0.28,,,0.19,90.6,,85.7,,0.22,0.43,0.17,,,,,,,0.223,0.286,0.345,75.0,98.0,91.0,,,,0.292,,0.14,,90.7,,0.27,0.478,0.132,0.265,0.449,0.258,110.0,102.0,100.0,0.282,0.02,77.6,,,,,,,,,,0.171,0.371,0.27,,,
2024-08-31,746751,Flyout,field_out,True,643217,500779,Andrew Benintendi,Jose Quintana,0,35077703-1a88-44e5-a867-b5fcc4cddba2,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,70.0,91.0,85.0,,,,,,,0.229,,,0.198,-0.28,,,0.19,90.6,,85.7,,0.22,0.43,0.17,,,,,,,0.223,0.286,0.345,75.0,98.0,91.0,,,,0.292,,0.14,,90.7,,0.27,0.478,0.132,0.265,0.449,0.258,110.0,102.0,100.0,0.282,0.02,77.6,,,,,,,,,,0.171,0.371,0.27,,,
2024-08-31,746751,Lineout,field_out,True,643217,592773,Andrew Benintendi,Ryne Stanek,0,1fe14294-1b86-4aa7-9397-804329b37d8f,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,4.8,3.49,50.2,96.0,126.0,104.0,0.701,10.66,4.09,7.46,1.24,0.7,0.269,0.388,0.127,0.336,0.425,,,,130.0,97.0,103.0,149.0,97.0,109.0,,,,0.595,,0.163,,0.53,,-0.21,,97.7,,,87.9,0.234,0.387,0.265,,,,0.261,0.565,0.463,,,,94.0,95.0,96.0,,,,0.022,,5.17,,95.2,,0.0,0.0,0.111,,,,,,,,,,114.0,99.0,108.0,0.22,-1.09,89.1,0.179,0.286,0.442,,,,,,
2024-08-31,746751,Groundout,field_out,True,643217,676130,Andrew Benintendi,José Buttó,0,612997bf-b5ef-407c-ac35-8694c05b6bfe,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.67,3.75,70.2,90.0,93.0,89.0,0.71,9.17,4.84,5.22,0.76,1.03,0.243,0.402,0.142,0.314,0.31,79.0,95.0,86.0,105.0,93.0,93.0,98.0,88.0,93.0,,,,0.308,,0.233,0.227,1.87,,1.01,0.15,94.1,,87.1,83.9,0.169,0.215,0.3,,,,0.2,0.36,0.406,0.156,0.312,0.429,83.0,81.0,79.0,,,,0.233,,1.18,,93.5,,0.185,0.315,0.16,,,,,,,,,,,,,,,,,,,,,,0.2,0.267,0.268
2024-09-01,746750,Strikeout,strikeout,True,643217,621242,Andrew Benintendi,Edwin Díaz,0,ae93bd11-0acf-4747-8402-3c7f2569c6f9,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.63,2.47,44.2,95.0,125.0,105.0,0.655,13.7,3.22,5.84,1.41,1.03,0.176,0.527,0.22,0.297,0.426,,,,118.0,92.0,99.0,132.0,97.0,111.0,,,,0.494,,0.506,,1.17,,0.17,,97.4,,,89.5,0.143,0.27,0.374,,,,0.211,0.4,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,746992,Sac Fly,sac_fly,True,643217,669203,Andrew Benintendi,Corbin Burnes,1,ac3e33ee-0254-456c-870f-54e94f6c97b6,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.18,3.49,175.1,103.0,117.0,107.0,0.743,8.06,2.21,8.11,1.08,1.38,0.205,0.421,0.192,0.285,0.402,110.0,100.0,104.0,,,,133.0,106.0,121.0,120.0,105.0,107.0,,0.442,0.149,0.107,,0.91,0.57,0.11,,95.4,89.1,87.3,,,,0.267,0.389,0.177,0.204,0.301,0.448,0.203,0.356,0.376,105.0,95.0,89.0,,,,0.084,,-0.46,,97.0,,0.235,0.412,0.157,0.197,0.331,0.379,109.0,101.0,106.0,0.219,0.5,80.3,,,,,,,,,,,,,,,
2024-09-02,746992,Pop Out,field_out,True,643217,669203,Andrew Benintendi,Corbin Burnes,0,c89317d8-0d6b-425a-ac60-6933c56a8741,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.18,3.49,175.1,103.0,117.0,107.0,0.743,8.06,2.21,8.11,1.08,1.38,0.205,0.421,0.192,0.285,0.402,110.0,100.0,104.0,,,,133.0,106.0,121.0,120.0,105.0,107.0,,0.442,0.149,0.107,,0.91,0.57,0.11,,95.4,89.1,87.3,,,,0.267,0.389,0.177,0.204,0.301,0.448,0.203,0.356,0.376,105.0,95.0,89.0,,,,0.084,,-0.46,,97.0,,0.235,0.412,0.157,0.197,0.331,0.379,109.0,101.0,106.0,0.219,0.5,80.3,,,,,,,,,,,,,,,
2024-09-02,746992,Pop Out,field_out,True,643217,669211,Andrew Benintendi,Keegan Akin,0,33d856c8-0bdd-4a88-b2f9-11ed8e76bc9e,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.33,2.62,70.1,103.0,112.0,106.0,0.717,11.0,2.18,6.27,0.9,0.76,0.28,0.406,0.171,0.297,0.459,99.0,101.0,101.0,111.0,103.0,106.0,117.0,104.0,108.0,,,,0.566,,0.328,0.106,0.79,,1.44,1.38,93.8,,85.5,85.4,0.221,0.414,0.282,,,,0.151,0.274,0.351,0.167,0.194,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,746992,Grounded Into DP,grounded_into_double_play,True,643217,608344,Andrew Benintendi,Cole Irvin,1,14aaf219-2c96-495e-bc8d-ae91862ac04f,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.86,5.7,107.1,102.0,79.0,94.0,0.85,6.37,2.1,10.57,1.43,0.96,0.25,0.42,0.118,0.346,0.482,68.0,107.0,100.0,62.0,100.0,85.0,86.0,120.0,118.0,88.0,104.0,93.0,0.272,0.102,0.042,0.132,-1.16,-0.62,-3.25,-1.22,91.9,85.9,84.9,78.0,0.299,0.598,0.16,0.333,0.563,0.184,0.25,0.438,0.196,0.274,0.438,0.254,76.0,101.0,89.0,,,,0.198,,-0.09,,91.5,,0.295,0.484,0.08,0.281,0.416,0.181,101.0,98.0,103.0,0.254,-0.2,77.3,,,,,,,,,,,,,,,
2024-09-03,746991,Double,double,False,643217,700249,Andrew Benintendi,Cade Povich,0,fbe940dd-8830-48e4-a513-45b7c915f15c,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,113.0,99.0,102.0,97.0,94.0,94.0,0.393,0.092,0.125,0.104,0.3,-3.12,-1.7,-1.61,92.3,88.3,86.1,82.7,0.244,0.384,0.158,0.333,0.81,0.288,,,,0.237,0.5,0.238,78.0,97.0,89.0,,,,0.08,,0.34,,91.3,,0.238,0.286,0.065,0.392,0.608,0.293,93.0,101.0,104.0,0.207,-3.33,76.1,,,,,,,,,,,,,0.279,0.488,0.27
2024-09-03,746991,Groundout,field_out,True,643217,700249,Andrew Benintendi,Cade Povich,0,b87316bd-bc81-48a9-b1ad-7a8863538200,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,113.0,99.0,102.0,97.0,94.0,94.0,0.393,0.092,0.125,0.104,0.3,-3.12,-1.7,-1.61,92.3,88.3,86.1,82.7,0.244,0.384,0.158,0.333,0.81,0.288,,,,0.237,0.5,0.238,78.0,97.0,89.0,,,,0.08,,0.34,,91.3,,0.238,0.286,0.065,0.392,0.608,0.293,93.0,101.0,104.0,0.207,-3.33,76.1,,,,,,,,,,,,,0.279,0.488,0.27
2024-09-03,746991,Strikeout,strikeout,True,643217,700249,Andrew Benintendi,Cade Povich,0,f8a6b5e3-ace6-42f6-aaa5-2039efc55a81,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,113.0,99.0,102.0,97.0,94.0,94.0,0.393,0.092,0.125,0.104,0.3,-3.12,-1.7,-1.61,92.3,88.3,86.1,82.7,0.244,0.384,0.158,0.333,0.81,0.288,,,,0.237,0.5,0.238,78.0,97.0,89.0,,,,0.08,,0.34,,91.3,,0.238,0.286,0.065,0.392,0.608,0.293,93.0,101.0,104.0,0.207,-3.33,76.1,,,,,,,,,,,,,0.279,0.488,0.27
2024-09-04,746990,Flyout,field_out,True,643217,544150,Andrew Benintendi,Albert Suárez,0,08968cb6-4999-44fc-8ad1-78c7e4942e53,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,74.0,100.0,92.0,0.506,0.202,,0.167,-0.24,1.03,,-0.07,94.9,86.3,86.0,,0.278,0.443,0.218,0.247,0.341,0.298,,,,0.247,0.388,0.208,,,,,,,,,,,,,,,,0.2,0.36,0.222,95.0,97.0,96.0,0.125,0.26,78.8,,,,,,,,,,,,,,,
2024-09-04,746990,Lineout,field_out,True,643217,544150,Andrew Benintendi,Albert Suárez,0,5c03d441-8fe7-461c-8e36-0b96a0496e48,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,74.0,100.0,92.0,0.506,0.202,,0.167,-0.24,1.03,,-0.07,94.9,86.3,86.0,,0.278,0.443,0.218,0.247,0.341,0.298,,,,0.247,0.388,0.208,,,,,,,,,,,,,,,,0.2,0.36,0.222,95.0,97.0,96.0,0.125,0.26,78.8,,,,,,,,,,,,,,,
2024-09-04,746990,Walk,walk,False,643217,544150,Andrew Benintendi,Albert Suárez,0,a2dfd670-c731-429e-bc70-0e0108b8ad1d,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,74.0,100.0,92.0,0.506,0.202,,0.167,-0.24,1.03,,-0.07,94.9,86.3,86.0,,0.278,0.443,0.218,0.247,0.341,0.298,,,,0.247,0.388,0.208,,,,,,,,,,,,,,,,0.2,0.36,0.222,95.0,97.0,96.0,0.125,0.26,78.8,,,,,,,,,,,,,,,
2024-09-04,746990,Lineout,field_out,True,643217,642397,Andrew Benintendi,Gregory Soto,0,0159f198-fc55-4c93-90ba-0a9136d09edc,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,4.79,4.49,47.0,95.0,113.0,99.0,0.723,11.3,4.98,9.96,0.57,1.7,0.331,0.308,0.162,0.331,0.428,,,,95.0,87.0,81.0,120.0,95.0,103.0,,,,0.125,0.008,0.42,,-3.33,0.36,-0.69,,98.0,91.8,,85.8,0.35,0.4,0.333,,,,0.227,0.373,0.481,,,,114.0,96.0,100.0,,,,0.446,,0.23,,97.4,,0.312,0.403,0.13,,,,,,,,,,,,,,,,,,,,,,0.286,0.429,0.345
2024-09-04,746990,Walk,walk,False,643217,672335,Andrew Benintendi,Cionel Pérez,0,db8cf86a-bb5c-4465-997a-bc2eb7404228,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.88,3.62,46.1,93.0,97.0,94.0,0.786,7.96,4.86,6.99,0.0,1.82,0.258,0.447,0.197,0.311,0.425,,,,101.0,92.0,88.0,98.0,94.0,100.0,,,,0.25,,0.373,,-0.36,,0.49,,96.5,,,83.2,0.262,0.31,0.184,,,,0.186,0.322,0.322,,,,91.0,94.0,94.0,,,,0.376,,0.95,,96.1,,0.2,0.257,0.208,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,746912,Walk,walk,False,643217,601713,Andrew Benintendi,Nick Pivetta,0,f7340037-3cc3-4c78-ab82-1dd56569f3be,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,154.0,103.0,111.0,105.0,96.0,82.0,0.479,0.067,0.301,,0.71,-4.87,0.4,,94.0,88.3,,82.7,0.252,0.414,0.211,0.387,0.903,0.224,0.095,0.286,0.314,,,,,,,,,,,,,,,,,,,0.174,0.457,0.197,119.0,105.0,104.0,0.154,0.02,80.1,,,,,,,,,,,,,0.22,0.413,0.353
2024-09-06,746912,Single,single,False,643217,601713,Andrew Benintendi,Nick Pivetta,0,a01da6e8-45a6-4274-9f2a-422a5bad866c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,154.0,103.0,111.0,105.0,96.0,82.0,0.479,0.067,0.301,,0.71,-4.87,0.4,,94.0,88.3,,82.7,0.252,0.414,0.211,0.387,0.903,0.224,0.095,0.286,0.314,,,,,,,,,,,,,,,,,,,0.174,0.457,0.197,119.0,105.0,104.0,0.154,0.02,80.1,,,,,,,,,,,,,0.22,0.413,0.353
2024-09-06,746912,Flyout,field_out,True,643217,601713,Andrew Benintendi,Nick Pivetta,0,92162623-ea5a-4c3c-b52a-83f474454fa8,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,154.0,103.0,111.0,105.0,96.0,82.0,0.479,0.067,0.301,,0.71,-4.87,0.4,,94.0,88.3,,82.7,0.252,0.414,0.211,0.387,0.903,0.224,0.095,0.286,0.314,,,,,,,,,,,,,,,,,,,0.174,0.457,0.197,119.0,105.0,104.0,0.154,0.02,80.1,,,,,,,,,,,,,0.22,0.413,0.353
