date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,vSC (sc),SC%,wSC/C,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff
2024-07-09,745968,Groundout,field_out,True,669261,607067,Jack Suwinski,Colin Rea,1,d3682a07-f3ab-4385-b862-d3d43d6581f8,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,0.306,0.172,0.171,0.043,,-0.12,-0.27,3.37,-5.02,,92.7,,92.3,82.1,78.3,0.23,0.365,0.239,0.062,0.077,0.227,,,,0.276,0.44,0.109,76.0,95.0,89.0,0.226,-0.36,87.8,0.277,0.553,0.159,0.444,0.833,0.111,78.0,98.0,100.0,0.082,-0.32,86.4,0.243,0.297,0.26,,,,,,,,,,,,,,,,,,
2024-07-09,745968,Single,single,False,669261,607067,Jack Suwinski,Colin Rea,1,a5c8e8a3-a5fb-49d1-abd6-e8a74601fdb8,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,0.306,0.172,0.171,0.043,,-0.12,-0.27,3.37,-5.02,,92.7,,92.3,82.1,78.3,0.23,0.365,0.239,0.062,0.077,0.227,,,,0.276,0.44,0.109,76.0,95.0,89.0,0.226,-0.36,87.8,0.277,0.553,0.159,0.444,0.833,0.111,78.0,98.0,100.0,0.082,-0.32,86.4,0.243,0.297,0.26,,,,,,,,,,,,,,,,,,
2024-07-09,745968,Home Run,home_run,False,669261,606303,Jack Suwinski,Joel Payamps,0,77099ad8-dab6-4be9-a44c-7bd126d5c194,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,,,,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,0.205,0.303,0.386,,0.106,0.1,0.86,-0.5,,-0.89,94.7,89.6,94.7,83.7,,0.176,0.471,0.365,0.245,0.415,0.275,0.313,0.375,0.219,0.207,0.414,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745968,Flyout,field_out,True,669261,641343,Jack Suwinski,Jake Bauers,0,cf32661f-6a5d-4d2f-a837-c04891e0cd3d,641343.0,jakebauers,Bauers,Left,Jake Bauers,MIL,0.0,6.34,3.0,49.0,-107.0,13.0,0.952,0.0,12.0,6.0,0.0,0.33,0.4,0.1,0.2,0.1,0.232,,,,,,,,,,,,,,,,,0.946,,,,0.34,,,,,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,4.09,48.6,,,
2024-07-10,745969,Walk,walk,False,669261,668964,Jack Suwinski,Tobias Myers,0,e5502c95-923b-459a-8838-dd49f1d771d4,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,0.007,0.4,0.192,0.051,0.12,1.01,13.69,2.07,-3.98,0.93,92.7,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.18,0.2,0.324,0.091,0.091,0.431,0.0,0.0,0.0,96.0,101.0,91.0,0.229,-1.06,89.4,0.333,0.509,0.152,0.5,0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745969,Groundout,field_out,True,669261,668964,Jack Suwinski,Tobias Myers,0,3847efa9-3dfc-4d60-b134-c0d58bcc72cb,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,0.007,0.4,0.192,0.051,0.12,1.01,13.69,2.07,-3.98,0.93,92.7,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.18,0.2,0.324,0.091,0.091,0.431,0.0,0.0,0.0,96.0,101.0,91.0,0.229,-1.06,89.4,0.333,0.509,0.152,0.5,0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745969,Strikeout,strikeout,True,669261,668964,Jack Suwinski,Tobias Myers,0,3316c4a5-6415-4719-8140-1ffad0214cbb,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,0.007,0.4,0.192,0.051,0.12,1.01,13.69,2.07,-3.98,0.93,92.7,81.2,91.2,85.4,77.7,0.207,0.413,0.174,0.18,0.2,0.324,0.091,0.091,0.431,0.0,0.0,0.0,96.0,101.0,91.0,0.229,-1.06,89.4,0.333,0.509,0.152,0.5,0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,745967,Strikeout,strikeout,True,669261,650644,Jack Suwinski,Aaron Civale,0,8bb458f5-196b-4aa9-a214-8ff67f5dae51,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,0.391,0.739,0.125,0.239,0.398,0.288,,,,0.23,0.46,0.169,94.0,98.0,100.0,0.315,-0.11,88.1,0.294,0.454,0.231,0.226,0.419,0.3,72.0,93.0,99.0,0.021,-3.76,85.9,0.417,0.5,0.313,,,,,,,,,,,,,,,,,,
2024-07-11,745967,Field Error,field_error,False,669261,650644,Jack Suwinski,Aaron Civale,0,1b789f13-322b-4a17-ae82-96b09602ed56,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,0.391,0.739,0.125,0.239,0.398,0.288,,,,0.23,0.46,0.169,94.0,98.0,100.0,0.315,-0.11,88.1,0.294,0.454,0.231,0.226,0.419,0.3,72.0,93.0,99.0,0.021,-3.76,85.9,0.417,0.5,0.313,,,,,,,,,,,,,,,,,,
2024-07-11,745967,Forceout,force_out,True,669261,650644,Jack Suwinski,Aaron Civale,1,21630c47-eea6-4820-8f70-328fbc5a2e9a,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,0.391,0.739,0.125,0.239,0.398,0.288,,,,0.23,0.46,0.169,94.0,98.0,100.0,0.315,-0.11,88.1,0.294,0.454,0.231,0.226,0.419,0.3,72.0,93.0,99.0,0.021,-3.76,85.9,0.417,0.5,0.313,,,,,,,,,,,,,,,,,,
2024-07-11,745967,Strikeout,strikeout,True,669261,665625,Jack Suwinski,Elvis Peguero,0,bdf29f04-d7fd-4449-b83f-ea0698c82590,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,0.485,,0.513,0.002,,,0.11,0.15,-3.42,,,,96.8,90.2,69.1,,,,0.259,0.362,0.413,,,,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746774,Strikeout,strikeout,True,669261,686563,Jack Suwinski,Jonathan Cannon,0,fc285945-37e3-4ab4-b013-e8a94f8fa0ef,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,0.345,0.084,0.237,,0.142,-3.2,0.63,0.89,,-4.35,94.7,85.8,93.2,82.0,,0.444,0.778,0.281,0.2,0.225,0.274,0.325,0.625,0.284,0.26,0.425,0.143,83.0,104.0,96.0,0.192,-0.13,89.9,0.244,0.463,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746774,Forceout,force_out,True,669261,686563,Jack Suwinski,Jonathan Cannon,1,619fb941-cb04-4d57-a436-bd881ee96813,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,0.345,0.084,0.237,,0.142,-3.2,0.63,0.89,,-4.35,94.7,85.8,93.2,82.0,,0.444,0.778,0.281,0.2,0.225,0.274,0.325,0.625,0.284,0.26,0.425,0.143,83.0,104.0,96.0,0.192,-0.13,89.9,0.244,0.463,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746774,Groundout,field_out,True,669261,686563,Jack Suwinski,Jonathan Cannon,0,2af9743a-8e19-4b4f-b764-41a709bc712d,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,0.345,0.084,0.237,,0.142,-3.2,0.63,0.89,,-4.35,94.7,85.8,93.2,82.0,,0.444,0.778,0.281,0.2,0.225,0.274,0.325,0.625,0.284,0.26,0.425,0.143,83.0,104.0,96.0,0.192,-0.13,89.9,0.244,0.463,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746774,Walk,walk,False,669261,694363,Jack Suwinski,Jared Shuster,1,7c7536d3-3b2b-48e1-b4f5-7333982da697,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,0.046,0.407,0.257,,0.29,1.28,-8.79,-0.59,,0.46,92.1,83.4,91.6,85.5,,0.227,0.318,0.174,0.27,0.405,0.268,0.205,0.359,0.292,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,746766,Walk,walk,False,669261,623167,Jack Suwinski,Chris Flexen,1,00465283-a6d6-431b-8f5b-538c9fb484d3,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,0.003,0.383,0.076,0.117,0.146,-1.19,2.95,-1.07,0.1,-1.45,91.3,81.3,91.3,79.8,72.1,0.269,0.506,0.131,0.258,0.387,0.286,0.25,0.433,0.322,,,,47.0,103.0,93.0,0.275,0.91,87.3,0.243,0.417,0.237,0.282,0.462,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,746766,Lineout,field_out,True,669261,623167,Jack Suwinski,Chris Flexen,0,e6935b9b-fed6-487c-858a-9c438d0bba9d,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,0.003,0.383,0.076,0.117,0.146,-1.19,2.95,-1.07,0.1,-1.45,91.3,81.3,91.3,79.8,72.1,0.269,0.506,0.131,0.258,0.387,0.286,0.25,0.433,0.322,,,,47.0,103.0,93.0,0.275,0.91,87.3,0.243,0.417,0.237,0.282,0.462,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,746769,Flyout,field_out,True,669261,641771,Jack Suwinski,Chad Kuhl,0,a1b75270-e64a-47d0-a53a-a3df4b9432c8,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,0.335,0.054,0.393,,0.112,-6.87,-1.36,1.3,,-0.08,95.2,87.5,94.2,85.5,,0.5,1.0,0.375,0.0,0.0,0.333,0.308,0.385,0.2,0.4,0.633,0.119,86.0,92.0,88.0,0.107,0.12,92.1,0.0,0.0,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,746769,Groundout,field_out,True,669261,641771,Jack Suwinski,Chad Kuhl,0,32b2814d-9a43-4d72-9879-7bc30aa70330,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,0.335,0.054,0.393,,0.112,-6.87,-1.36,1.3,,-0.08,95.2,87.5,94.2,85.5,,0.5,1.0,0.375,0.0,0.0,0.333,0.308,0.385,0.2,0.4,0.633,0.119,86.0,92.0,88.0,0.107,0.12,92.1,0.0,0.0,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,746769,Grounded Into DP,grounded_into_double_play,True,669261,641771,Jack Suwinski,Chad Kuhl,1,8379d0bc-d991-4ab3-9e1d-7e711de9b178,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,0.335,0.054,0.393,,0.112,-6.87,-1.36,1.3,,-0.08,95.2,87.5,94.2,85.5,,0.5,1.0,0.375,0.0,0.0,0.333,0.308,0.385,0.2,0.4,0.633,0.119,86.0,92.0,88.0,0.107,0.12,92.1,0.0,0.0,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,746769,Flyout,field_out,True,669261,605154,Jack Suwinski,John Brebbia,0,ede25906-e74d-439b-b730-2044af9dae8a,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,0.461,0.538,,0.002,2.3,,-1.42,,7.24,93.9,89.6,,82.9,,0.138,0.262,0.284,0.31,0.488,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,745481,Single,single,False,669261,605400,Jack Suwinski,Aaron Nola,0,1307078a-2e30-4972-a099-5443fc78e804,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,,,,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,,0.103,1.43,-0.12,,,-2.18,92.3,85.4,91.4,,,0.117,0.252,0.226,,,,0.289,0.5,0.154,0.29,0.47,0.137,68.0,100.0,93.0,0.102,-2.53,87.4,0.389,0.75,0.143,0.194,0.306,0.35,,,,,,,,,,133.0,109.0,116.0,0.324,2.0,79.2,,,,,,,,,,,,
2024-07-19,745481,Double Play,double_play,True,669261,605400,Jack Suwinski,Aaron Nola,1,681ff266-a905-4e93-8216-f591565eca98,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,,,,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,,0.103,1.43,-0.12,,,-2.18,92.3,85.4,91.4,,,0.117,0.252,0.226,,,,0.289,0.5,0.154,0.29,0.47,0.137,68.0,100.0,93.0,0.102,-2.53,87.4,0.389,0.75,0.143,0.194,0.306,0.35,,,,,,,,,,133.0,109.0,116.0,0.324,2.0,79.2,,,,,,,,,,,,
2024-07-22,745473,Groundout,field_out,True,669261,669467,Jack Suwinski,Andre Pallante,1,77617ca3-72eb-4cfa-bd48-17a25dcc5470,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.92,3.65,57.1,95.0,91.0,96.0,0.83,6.91,3.3,8.63,0.78,2.52,0.247,0.379,0.195,0.259,0.425,,,,,,,87.0,90.0,93.0,85.0,99.0,87.0,116.0,101.0,108.0,0.215,0.501,0.149,,,1.1,0.34,-2.59,,,94.8,,95.2,88.2,,0.255,0.349,0.158,0.44,0.64,0.286,,,,0.222,0.333,0.153,,,,,,,,,,0.097,0.194,0.352,,,,,,,,,,88.0,103.0,109.0,0.135,1.4,79.8,,,,,,,,,,,,
2024-07-22,745473,Walk,walk,False,669261,669467,Jack Suwinski,Andre Pallante,0,c3d6a397-e396-478c-afac-6e3195312446,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.92,3.65,57.1,95.0,91.0,96.0,0.83,6.91,3.3,8.63,0.78,2.52,0.247,0.379,0.195,0.259,0.425,,,,,,,87.0,90.0,93.0,85.0,99.0,87.0,116.0,101.0,108.0,0.215,0.501,0.149,,,1.1,0.34,-2.59,,,94.8,,95.2,88.2,,0.255,0.349,0.158,0.44,0.64,0.286,,,,0.222,0.333,0.153,,,,,,,,,,0.097,0.194,0.352,,,,,,,,,,88.0,103.0,109.0,0.135,1.4,79.8,,,,,,,,,,,,
2024-07-22,745473,Single,single,False,669261,688297,Jack Suwinski,Chris Roycroft,0,f8bbc4bc-8666-4ee7-9ab0-2b6d997cf8e2,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.38,3.28,24.0,102.0,115.0,106.0,0.807,8.25,3.75,8.63,0.38,2.6,0.268,0.366,0.211,0.254,0.394,,,,,,,113.0,105.0,102.0,110.0,103.0,107.0,129.0,97.0,110.0,0.489,0.302,0.209,,,1.3,0.4,-1.37,,,95.5,,96.0,84.0,,0.208,0.208,0.328,0.267,0.6,0.179,,,,0.275,0.314,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745475,Single,single,False,669261,458681,Jack Suwinski,Lance Lynn,1,e5a4109f-ae11-4e18-a0ba-ca8bf23dcede,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.17,4.89,101.1,99.0,84.0,94.0,0.787,8.35,3.55,8.97,1.24,0.98,0.229,0.397,0.158,0.31,0.4,60.0,86.0,79.0,,,,88.0,101.0,97.0,66.0,93.0,84.0,97.0,106.0,115.0,0.163,0.471,0.08,,0.054,0.6,-0.86,-2.19,,-3.1,92.4,85.2,91.3,80.6,,0.21,0.392,0.305,0.25,0.25,0.0,0.353,0.353,0.276,0.275,0.493,0.109,90.0,99.0,93.0,0.233,-1.04,88.2,0.312,0.43,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745475,Double,double,False,669261,458681,Jack Suwinski,Lance Lynn,0,54b338dd-4271-4f6c-bd41-c91153977b80,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.17,4.89,101.1,99.0,84.0,94.0,0.787,8.35,3.55,8.97,1.24,0.98,0.229,0.397,0.158,0.31,0.4,60.0,86.0,79.0,,,,88.0,101.0,97.0,66.0,93.0,84.0,97.0,106.0,115.0,0.163,0.471,0.08,,0.054,0.6,-0.86,-2.19,,-3.1,92.4,85.2,91.3,80.6,,0.21,0.392,0.305,0.25,0.25,0.0,0.353,0.353,0.276,0.275,0.493,0.109,90.0,99.0,93.0,0.233,-1.04,88.2,0.312,0.43,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,747174,Strikeout,strikeout,True,669261,668678,Jack Suwinski,Zac Gallen,0,b9c2d65d-5dde-4017-aaca-53ade50eef09,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.7,4.17,87.2,99.0,100.0,100.0,0.763,8.83,3.08,8.21,0.82,1.37,0.214,0.423,0.141,0.379,0.353,86.0,105.0,96.0,,,,100.0,94.0,96.0,132.0,80.0,80.0,101.0,101.0,100.0,0.002,0.483,0.086,,0.123,-1.0,-0.99,0.15,,0.59,93.4,86.8,94.7,86.5,,0.302,0.483,0.141,0.261,0.435,0.32,0.26,0.4,0.289,,,,91.0,91.0,84.0,0.031,-0.38,90.3,0.2,0.8,0.375,0.142,0.208,0.368,,,,,,,,,,105.0,108.0,112.0,0.275,2.6,80.6,,,,,,,,,,,,
2024-07-26,747174,Groundout,field_out,True,669261,668678,Jack Suwinski,Zac Gallen,0,14c86df6-4610-4009-a704-9134e1d0bfa6,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.7,4.17,87.2,99.0,100.0,100.0,0.763,8.83,3.08,8.21,0.82,1.37,0.214,0.423,0.141,0.379,0.353,86.0,105.0,96.0,,,,100.0,94.0,96.0,132.0,80.0,80.0,101.0,101.0,100.0,0.002,0.483,0.086,,0.123,-1.0,-0.99,0.15,,0.59,93.4,86.8,94.7,86.5,,0.302,0.483,0.141,0.261,0.435,0.32,0.26,0.4,0.289,,,,91.0,91.0,84.0,0.031,-0.38,90.3,0.2,0.8,0.375,0.142,0.208,0.368,,,,,,,,,,105.0,108.0,112.0,0.275,2.6,80.6,,,,,,,,,,,,
2024-07-26,747174,Strikeout,strikeout,True,669261,668678,Jack Suwinski,Zac Gallen,0,75cdccdf-6689-45ec-9084-9f9fbf436eb5,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.7,4.17,87.2,99.0,100.0,100.0,0.763,8.83,3.08,8.21,0.82,1.37,0.214,0.423,0.141,0.379,0.353,86.0,105.0,96.0,,,,100.0,94.0,96.0,132.0,80.0,80.0,101.0,101.0,100.0,0.002,0.483,0.086,,0.123,-1.0,-0.99,0.15,,0.59,93.4,86.8,94.7,86.5,,0.302,0.483,0.141,0.261,0.435,0.32,0.26,0.4,0.289,,,,91.0,91.0,84.0,0.031,-0.38,90.3,0.2,0.8,0.375,0.142,0.208,0.368,,,,,,,,,,105.0,108.0,112.0,0.275,2.6,80.6,,,,,,,,,,,,
2024-07-26,747174,Forceout,force_out,True,669261,657044,Jack Suwinski,Ryan Thompson,1,8238baf8-1509-44e7-b939-e3023271e191,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.88,3.45,43.0,105.0,113.0,109.0,0.825,6.28,1.47,7.33,0.84,2.79,0.171,0.488,0.178,0.326,0.452,,,,,,,131.0,120.0,112.0,105.0,102.0,105.0,130.0,105.0,119.0,0.673,0.099,0.228,,,-0.52,1.46,0.55,,,92.4,,91.0,78.7,,0.091,0.273,0.222,0.2,0.343,0.28,,,,0.243,0.369,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,747173,Strikeout,strikeout,True,669261,700270,Jack Suwinski,Yilber Diaz,0,502d6347-2f7f-4afe-bb68-0187e4fda3f3,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,4.05,4.29,20.0,90.0,74.0,89.0,0.822,6.3,3.6,8.1,0.9,0.95,0.311,0.311,0.131,0.377,0.441,,,,,,,73.0,93.0,86.0,,,,86.0,99.0,103.0,,0.597,0.253,,,-0.76,,1.04,,,95.9,,,83.4,,0.278,0.5,0.105,0.154,0.154,0.407,,,,,,,,,,,,,,,,0.143,0.286,0.357,,,,,,,,,,57.0,65.0,77.0,0.15,0.7,78.2,,,,,,,,,,,,
2024-07-28,747173,Strikeout,strikeout,True,669261,700270,Jack Suwinski,Yilber Diaz,0,d778318d-63cc-4d0b-a3a8-10900eedaf73,700270.0,yilberdiaz,Diaz,Right,Yilber Diaz,ARI,4.05,4.29,20.0,90.0,74.0,89.0,0.822,6.3,3.6,8.1,0.9,0.95,0.311,0.311,0.131,0.377,0.441,,,,,,,73.0,93.0,86.0,,,,86.0,99.0,103.0,,0.597,0.253,,,-0.76,,1.04,,,95.9,,,83.4,,0.278,0.5,0.105,0.154,0.154,0.407,,,,,,,,,,,,,,,,0.143,0.286,0.357,,,,,,,,,,57.0,65.0,77.0,0.15,0.7,78.2,,,,,,,,,,,,
